run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
1,1,-1,-1,-1,-1,-1,43,3101,0.082,1.56,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.48,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.005,1.005,0.0,False,0,0,1,1,93.57,monte_carlo_run_1_seed_43.log
2,1,-1,-1,-1,-1,-1,44,3101,0.079,1.47,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_2_seed_44.log
3,1,-1,-1,-1,-1,-1,45,3101,0.056,1.06,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_3_seed_45.log
4,1,-1,-1,-1,-1,-1,46,3101,0.079,1.6,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_4_seed_46.log
5,1,-1,-1,-1,-1,-1,47,3101,0.078,1.62,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_5_seed_47.log
6,1,-1,-1,-1,-1,-1,48,3101,0.071,1.58,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,1,3,0.02,monte_carlo_run_6_seed_48.log
7,1,-1,-1,-1,-1,-1,49,3101,0.133,2.89,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_7_seed_49.log
8,1,-1,-1,-1,-1,-1,50,3101,0.054,1.21,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_8_seed_50.log
9,1,-1,-1,-1,-1,-1,51,3101,0.062,0.78,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_9_seed_51.log
10,1,-1,-1,-1,-1,-1,52,3101,0.057,1.14,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_10_seed_52.log
11,1,-1,-1,-1,-1,-1,53,3101,0.065,0.86,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,3,0.02,monte_carlo_run_11_seed_53.log
12,1,-1,-1,-1,-1,-1,54,3101,0.098,2.17,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.12,2,2,1,1,0,1,1,1,0,0,0,0,8500.23,2,1.0,0.883,-0.1174,False,0,0,0,0,121.68,monte_carlo_run_12_seed_54.log
13,1,-1,-1,-1,-1,-1,55,3101,0.148,2.21,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,1.45,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.003,1.003,0.0,False,2,0,0,0,148.59,monte_carlo_run_13_seed_55.log
14,1,-1,-1,-1,-1,-1,56,3101,0.064,1.52,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.96,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.006,1.006,0.0,False,0,0,2,3,85.81,monte_carlo_run_14_seed_56.log
15,1,-1,-1,-1,-1,-1,57,3101,0.094,1.46,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,2,3,0.02,monte_carlo_run_15_seed_57.log
16,1,-1,-1,-1,-1,-1,58,3101,0.141,2.29,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_16_seed_58.log
17,1,-1,-1,-1,-1,-1,59,3101,0.145,3.42,False,Solitudine / Nessun Contatto,,,Nessuna,9,0,9,7.34,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.812,0.812,0.0,False,7,0,0,1,738.06,monte_carlo_run_17_seed_59.log
18,1,-1,-1,-1,-1,-1,60,3101,0.136,3.06,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,3.72,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,1,0,0,0,170.98,monte_carlo_run_18_seed_60.log
19,1,-1,-1,-1,-1,-1,61,3101,0.127,1.54,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_19_seed_61.log
20,1,-1,-1,-1,-1,-1,62,3101,0.122,1.6,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.59,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,94.66,monte_carlo_run_20_seed_62.log
21,1,-1,-1,-1,-1,-1,63,3101,0.077,0.93,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.9,3,2,2,0,2,1,1,1,0,0,0,0,8500.05,1,0.975,0.717,-0.2576,False,0,0,0,1,46.81,monte_carlo_run_21_seed_63.log
22,1,-1,-1,-1,-1,-1,64,3101,0.057,1.31,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_22_seed_64.log
23,1,-1,-1,-1,-1,-1,65,3101,0.127,2.0,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_23_seed_65.log
24,1,-1,-1,-1,-1,-1,66,3101,0.132,2.28,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,1,2,0.02,monte_carlo_run_24_seed_66.log
25,1,-1,-1,-1,-1,-1,67,3101,0.065,0.87,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_25_seed_67.log
26,1,-1,-1,-1,-1,-1,68,3101,0.138,2.03,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,1,3,0.02,monte_carlo_run_26_seed_68.log
27,1,-1,-1,-1,-1,-1,69,3101,0.12,2.99,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_27_seed_69.log
28,1,-1,-1,-1,-1,-1,70,3101,0.067,1.57,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.29,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,0,0,1,1,92.28,monte_carlo_run_28_seed_70.log
29,1,-1,-1,-1,-1,-1,71,3101,0.109,2.54,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,1,0.02,monte_carlo_run_29_seed_71.log
30,1,-1,-1,-1,-1,-1,72,3101,0.096,2.12,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.05,2,2,1,1,0,1,1,1,0,0,0,0,8500.25,2,1.0,0.876,-0.1244,False,0,0,0,0,118.69,monte_carlo_run_30_seed_72.log
31,2,-1,-1,-1,-1,1,73,3101,0.138,3.39,False,Solitudine / Nessun Contatto,,,Nessuna,9,0,9,3.47,4,3,3,3,0,1,0,0,0,0,0,0,8500.0,9,1.038,1.038,0.0,False,4,0,2,2,387.61,monte_carlo_run_31_seed_73.log
32,2,-1,-1,-1,-1,1,74,3101,0.145,3.37,True,Incontro Flotta Deep-Space,738.01,11.06,Neutrale,19,0,25,13.55,5,4,1,1,0,3,2,2,0,2,0,1,8509.59,12,1.276,1.291,0.0149,True,17,0,7,9,1795.32,monte_carlo_run_32_seed_74.log
33,2,-1,-1,-1,-1,1,75,3101,0.065,1.2,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_33_seed_75.log
34,2,-1,-1,-1,-1,1,76,3101,0.144,3.5,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,3.18,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,88.24,monte_carlo_run_34_seed_76.log
35,2,-1,-1,-1,-1,1,77,3101,0.071,1.35,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_35_seed_77.log
36,2,-1,-1,-1,-1,1,78,3101,0.086,1.97,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_36_seed_78.log
37,2,-1,-1,-1,-1,1,79,3101,0.144,3.27,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,2.96,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.001,1.001,0.0,False,0,0,0,0,227.68,monte_carlo_run_37_seed_79.log
38,2,-1,-1,-1,-1,1,80,3101,0.145,3.01,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.99,2,2,1,1,0,1,1,1,0,0,0,0,8500.05,2,1.0,0.738,-0.2623,False,0,0,0,0,82.57,monte_carlo_run_38_seed_80.log
39,2,-1,-1,-1,-1,1,81,3101,0.144,2.16,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_39_seed_81.log
40,2,-1,-1,-1,-1,1,82,3101,0.063,1.15,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,9,1.0,1.0,0.0,False,0,0,1,2,0.06,monte_carlo_run_40_seed_82.log
41,2,-1,-1,-1,-1,1,83,3101,0.058,0.8,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_41_seed_83.log
42,2,-1,-1,-1,-1,1,84,3101,0.137,1.77,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_42_seed_84.log
43,2,-1,-1,-1,-1,1,85,3101,0.057,0.93,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_43_seed_85.log
44,2,-1,-1,-1,-1,1,86,3101,0.096,1.99,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_44_seed_86.log
45,2,-1,-1,-1,-1,1,87,3101,0.125,2.93,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.75,2,2,1,1,0,1,1,1,0,0,0,0,8500.11,2,1.0,0.889,-0.1115,False,0,0,0,0,139.36,monte_carlo_run_45_seed_87.log
46,2,-1,-1,-1,-1,1,88,3101,0.096,1.24,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_46_seed_88.log
47,2,-1,-1,-1,-1,1,89,3101,0.144,3.14,True,Incontro Flotta Deep-Space,672.98,4.44,Collaborativa,10,0,10,6.74,3,3,2,2,0,1,1,1,0,1,0,1,8503.73,7,1.073,1.289,0.2165,True,6,0,1,2,1020.44,monte_carlo_run_47_seed_89.log
48,2,-1,-1,-1,-1,1,90,3101,0.053,1.21,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_48_seed_90.log
49,2,-1,-1,-1,-1,1,91,3101,0.136,1.81,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.001,1.001,0.0,False,0,0,2,2,0.06,monte_carlo_run_49_seed_91.log
50,2,-1,-1,-1,-1,1,92,3101,0.07,1.52,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,9,1.0,1.0,0.0,False,0,0,0,2,0.06,monte_carlo_run_50_seed_92.log
51,2,-1,-1,-1,-1,1,93,3101,0.057,0.73,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_51_seed_93.log
52,2,-1,-1,-1,-1,1,94,3101,0.133,2.41,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.83,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,103.68,monte_carlo_run_52_seed_94.log
53,2,-1,-1,-1,-1,1,95,3101,0.112,2.15,False,Solitudine / Nessun Contatto,,,Nessuna,5,0,5,2.96,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.008,1.008,0.0,False,1,0,1,1,139.19,monte_carlo_run_53_seed_95.log
54,2,-1,-1,-1,-1,1,96,3101,0.085,1.06,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_54_seed_96.log
55,2,-1,-1,-1,-1,1,97,3101,0.093,2.2,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_55_seed_97.log
56,2,-1,-1,-1,-1,1,98,3101,0.118,2.32,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_56_seed_98.log
57,2,-1,-1,-1,-1,1,99,3101,0.115,2.57,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_57_seed_99.log
58,2,-1,-1,-1,-1,1,100,3101,0.094,1.94,False,Solitudine / Nessun Contatto,,,Nessuna,8,0,8,4.28,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,9,1.023,1.023,0.0,False,4,0,1,2,336.97,monte_carlo_run_58_seed_100.log
59,2,-1,-1,-1,-1,1,101,3101,0.114,2.22,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_59_seed_101.log
60,2,-1,-1,-1,-1,1,102,3101,0.068,1.44,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_60_seed_102.log
61,3,-1,-1,-1,1,-1,103,3101,0.083,1.73,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,3,0.02,monte_carlo_run_61_seed_103.log
62,3,-1,-1,-1,1,-1,104,3101,0.087,1.74,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_62_seed_104.log
63,3,-1,-1,-1,1,-1,105,3101,0.096,1.33,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_63_seed_105.log
64,3,-1,-1,-1,1,-1,106,3101,0.072,1.38,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_64_seed_106.log
65,3,-1,-1,-1,1,-1,107,3101,0.092,1.67,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_65_seed_107.log
66,3,-1,-1,-1,1,-1,108,3101,0.092,2.3,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_66_seed_108.log
67,3,-1,-1,-1,1,-1,109,3101,0.137,2.32,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.98,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,110.77,monte_carlo_run_67_seed_109.log
68,3,-1,-1,-1,1,-1,110,3101,0.101,2.02,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_68_seed_110.log
69,3,-1,-1,-1,1,-1,111,3101,0.056,0.95,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_69_seed_111.log
70,3,-1,-1,-1,1,-1,112,3101,0.062,1.45,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_70_seed_112.log
71,3,-1,-1,-1,1,-1,113,3101,0.106,2.2,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_71_seed_113.log
72,3,-1,-1,-1,1,-1,114,3101,0.149,2.14,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,3,0.02,monte_carlo_run_72_seed_114.log
73,3,-1,-1,-1,1,-1,115,3101,0.145,2.92,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.05,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,111.15,monte_carlo_run_73_seed_115.log
74,3,-1,-1,-1,1,-1,116,3101,0.093,1.66,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_74_seed_116.log
75,3,-1,-1,-1,1,-1,117,3101,0.123,2.19,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_75_seed_117.log
76,3,-1,-1,-1,1,-1,118,3101,0.119,2.24,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,3,0.02,monte_carlo_run_76_seed_118.log
77,3,-1,-1,-1,1,-1,119,3101,0.107,2.4,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.21,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,120.89,monte_carlo_run_77_seed_119.log
78,3,-1,-1,-1,1,-1,120,3101,0.055,1.06,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,1,3,0.02,monte_carlo_run_78_seed_120.log
79,3,-1,-1,-1,1,-1,121,3101,0.068,1.62,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_79_seed_121.log
80,3,-1,-1,-1,1,-1,122,3101,0.103,2.54,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_80_seed_122.log
81,3,-1,-1,-1,1,-1,123,3101,0.118,2.02,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_81_seed_123.log
82,3,-1,-1,-1,1,-1,124,3101,0.116,2.14,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_82_seed_124.log
83,3,-1,-1,-1,1,-1,125,3101,0.08,1.5,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_83_seed_125.log
84,3,-1,-1,-1,1,-1,126,3101,0.119,2.51,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,2.42,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.005,1.005,0.0,False,2,0,0,0,223.16,monte_carlo_run_84_seed_126.log
85,3,-1,-1,-1,1,-1,127,3101,0.087,1.29,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,2,3,0.02,monte_carlo_run_85_seed_127.log
86,3,-1,-1,-1,1,-1,128,3101,0.09,2.02,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_86_seed_128.log
87,3,-1,-1,-1,1,-1,129,3101,0.074,1.54,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_87_seed_129.log
88,3,-1,-1,-1,1,-1,130,3101,0.103,1.66,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_88_seed_130.log
