run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
89,3,-1,-1,-1,1,-1,131,3101,0.139,2.21,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_89_seed_131.log
90,3,-1,-1,-1,1,-1,132,3101,0.121,1.6,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_90_seed_132.log
91,4,-1,-1,-1,1,1,133,3101,0.122,3.02,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_91_seed_133.log
92,4,-1,-1,-1,1,1,134,3101,0.141,3.26,False,Solitudine / Nessun Contatto,,,Nessuna,27,0,27,3.93,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.126,1.126,0.0,False,19,0,1,2,1274.51,monte_carlo_run_92_seed_134.log
93,4,-1,-1,-1,1,1,135,3101,0.095,1.45,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_93_seed_135.log
94,4,-1,-1,-1,1,1,136,3101,0.143,2.34,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_94_seed_136.log
95,4,-1,-1,-1,1,1,137,3101,0.083,1.31,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_95_seed_137.log
96,4,-1,-1,-1,1,1,138,3101,0.092,1.82,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.41,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,98.96,monte_carlo_run_96_seed_138.log
97,4,-1,-1,-1,1,1,139,3101,0.095,2.12,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.45,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,99.58,monte_carlo_run_97_seed_139.log
98,4,-1,-1,-1,1,1,140,3101,0.094,1.31,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_98_seed_140.log
99,4,-1,-1,-1,1,1,141,3101,0.132,1.66,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_99_seed_141.log
100,4,-1,-1,-1,1,1,142,3101,0.11,1.84,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_100_seed_142.log
101,4,-1,-1,-1,1,1,143,3101,0.137,2.81,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,6.76,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.015,1.015,0.0,False,4,0,0,0,393.87,monte_carlo_run_101_seed_143.log
102,4,-1,-1,-1,1,1,144,3101,0.061,1.48,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_102_seed_144.log
103,4,-1,-1,-1,1,1,145,3101,0.082,1.29,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_103_seed_145.log
104,4,-1,-1,-1,1,1,146,3101,0.123,3.05,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,8,1.0,1.0,0.0,False,0,0,0,3,0.06,monte_carlo_run_104_seed_146.log
105,4,-1,-1,-1,1,1,147,3101,0.089,1.82,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_105_seed_147.log
106,4,-1,-1,-1,1,1,148,3101,0.084,2.02,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,1.7,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.005,1.005,0.0,False,0,0,1,1,110.06,monte_carlo_run_106_seed_148.log
107,4,-1,-1,-1,1,1,149,3101,0.114,2.68,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.003,1.003,0.0,False,0,0,1,1,103.11,monte_carlo_run_107_seed_149.log
108,4,-1,-1,-1,1,1,150,3101,0.095,2.08,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_108_seed_150.log
109,4,-1,-1,-1,1,1,151,3101,0.103,1.86,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_109_seed_151.log
110,4,-1,-1,-1,1,1,152,3101,0.073,1.57,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_110_seed_152.log
111,4,-1,-1,-1,1,1,153,3101,0.147,2.62,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_111_seed_153.log
112,4,-1,-1,-1,1,1,154,3101,0.081,1.56,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_112_seed_154.log
113,4,-1,-1,-1,1,1,155,3101,0.101,2.4,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_113_seed_155.log
114,4,-1,-1,-1,1,1,156,3101,0.097,1.92,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_114_seed_156.log
115,4,-1,-1,-1,1,1,157,3101,0.115,1.81,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.44,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,49.97,monte_carlo_run_115_seed_157.log
116,4,-1,-1,-1,1,1,158,3101,0.097,1.9,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,8,1.004,1.004,0.0,False,0,0,2,2,31.88,monte_carlo_run_116_seed_158.log
117,4,-1,-1,-1,1,1,159,3101,0.06,1.48,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_117_seed_159.log
118,4,-1,-1,-1,1,1,160,3101,0.089,1.48,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_118_seed_160.log
119,4,-1,-1,-1,1,1,161,3101,0.066,1.49,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.0,1.0,0.0,False,0,0,1,3,31.54,monte_carlo_run_119_seed_161.log
120,4,-1,-1,-1,1,1,162,3101,0.069,1.16,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.01,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,85.19,monte_carlo_run_120_seed_162.log
121,5,-1,-1,1,-1,-1,163,3101,0.454,11.02,True,Contatto Planetario / Biofirme,707.56,16.8,Collaborativa,64,2,1177,30.89,188,142,16,4,11,165,25,25,0,18,13,5,8636.78,388,1.432,1.6,0.1681,True,985,0,528,876,8877.18,monte_carlo_run_121_seed_163.log
122,5,-1,-1,1,-1,-1,164,3101,0.453,8.7,True,Contatto Planetario / Biofirme,179.27,13.83,Ostile,11,1,621,13.83,100,80,8,2,4,90,14,14,0,11,8,2,8589.63,225,1.6,1.6,0.0,False,520,0,333,538,7268.8,monte_carlo_run_122_seed_164.log
123,5,-1,-1,1,-1,-1,165,3101,0.39,9.45,True,Incontro Flotta Deep-Space,1160.24,0.0,Biosfera Primitiva,36,0,820,6.65,144,114,14,2,11,127,12,12,0,8,3,4,8565.57,327,1.6,1.6,0.0,False,676,0,445,768,9450.49,monte_carlo_run_123_seed_165.log
124,5,-1,-1,1,-1,-1,166,3101,0.441,5.4,True,Incontro Flotta Deep-Space,464.44,6.2,Diffidente,21,2,509,32.52,92,66,9,2,6,77,29,29,0,18,12,4,8631.94,157,1.6,1.6,0.0,False,413,0,199,298,10005.4,monte_carlo_run_124_seed_166.log
125,5,-1,-1,1,-1,-1,167,3101,0.445,9.12,True,Contatto Planetario / Biofirme,442.69,10.28,Cauta,24,1,514,25.14,77,50,8,2,6,66,24,24,0,21,12,9,8638.31,158,1.592,1.6,0.0077,True,431,0,197,320,8222.48,monte_carlo_run_125_seed_167.log
126,5,-1,-1,1,-1,-1,168,3101,0.3,7.05,True,Contatto Planetario / Biofirme,15.99,4.8,Collaborativa,2,0,961,30.11,146,99,10,3,4,131,19,19,0,11,11,0,8577.11,305,1.354,1.6,0.2464,True,813,0,390,668,10005.51,monte_carlo_run_126_seed_168.log
127,5,-1,-1,1,-1,-1,169,3101,0.599,10.64,True,Incontro Flotta Deep-Space,1970.08,9.09,Biosfera Primitiva,378,0,654,25.27,102,70,7,2,4,93,16,16,0,14,12,2,8599.24,213,1.415,1.6,0.1855,True,551,0,256,453,6133.26,monte_carlo_run_127_seed_169.log
128,5,-1,-1,1,-1,-1,170,3101,0.573,13.02,True,Incontro Flotta Deep-Space,1509.34,8.89,Collaborativa,76,0,371,13.24,66,47,9,2,7,54,7,7,0,6,4,2,8554.9,145,1.6,1.6,0.0,False,305,0,198,327,6335.81,monte_carlo_run_128_seed_170.log
129,5,-1,-1,1,-1,-1,171,3101,0.504,7.28,True,Contatto Planetario / Biofirme,40.79,6.89,Collaborativa,4,0,7,8.27,8,6,3,0,3,5,5,5,0,0,0,0,8501.28,1,0.954,0.899,-0.0549,False,0,0,1,3,162.21,monte_carlo_run_129_seed_171.log
130,5,-1,-1,1,-1,-1,172,3101,0.59,12.63,True,Contatto Planetario / Biofirme,158.71,21.45,Cauta,10,1,14,28.5,16,10,3,0,3,11,11,11,0,0,0,0,8512.71,1,0.915,0.985,0.0702,True,0,0,1,2,298.49,monte_carlo_run_130_seed_172.log
131,5,-1,-1,1,-1,-1,173,3101,0.49,7.07,True,Contatto Planetario / Biofirme,452.22,24.09,Diffidente,25,0,818,24.09,134,100,14,4,10,115,17,17,0,14,12,2,8589.42,282,1.6,1.6,0.0,False,685,0,424,653,8054.52,monte_carlo_run_131_seed_173.log
132,5,-1,-1,1,-1,-1,174,3101,0.479,10.46,True,Incontro Flotta Deep-Space,935.26,6.71,Biosfera Primitiva,75,2,939,36.03,141,102,12,4,4,124,19,19,0,13,9,4,8582.3,305,1.6,1.6,0.0,False,792,0,351,589,10000.14,monte_carlo_run_132_seed_174.log
133,5,-1,-1,1,-1,-1,175,3101,0.223,4.21,True,Incontro Flotta Deep-Space,1336.65,0.0,Biosfera Primitiva,40,0,125,17.61,14,11,3,2,1,11,7,7,0,4,1,2,8529.98,22,1.6,1.6,0.0,False,100,0,11,16,10005.59,monte_carlo_run_133_seed_175.log
134,5,-1,-1,1,-1,-1,176,3101,0.495,6.55,True,Contatto Planetario / Biofirme,340.04,10.06,Diffidente,16,1,533,36.43,80,59,5,3,2,70,24,24,0,16,7,7,8631.54,131,1.5,1.6,0.1001,True,453,0,151,236,10001.03,monte_carlo_run_134_seed_176.log
135,5,-1,-1,1,-1,-1,177,3101,0.466,7.18,True,Contatto Planetario / Biofirme,647.97,14.94,Diffidente,41,0,1149,21.98,166,124,10,2,5,155,15,15,0,12,7,5,8582.9,427,1.597,1.6,0.003,True,981,0,706,1080,6397.3,monte_carlo_run_135_seed_177.log
136,5,-1,-1,1,-1,-1,178,3101,0.462,9.31,True,Contatto Planetario / Biofirme,269.39,13.69,Ostile,13,1,38,22.01,15,13,4,0,4,10,10,10,0,1,1,0,8510.56,2,0.934,0.977,0.0436,True,22,0,2,4,935.3,monte_carlo_run_136_seed_178.log
137,5,-1,-1,1,-1,-1,179,3101,0.211,4.08,True,Contatto Planetario / Biofirme,595.23,8.87,Predatoria,12,1,130,35.95,20,12,4,2,0,15,6,6,0,3,3,0,8520.05,22,1.581,1.42,-0.1608,False,100,0,18,26,8429.09,monte_carlo_run_137_seed_179.log
138,5,-1,-1,1,-1,-1,180,3101,0.439,5.55,True,Contatto Planetario / Biofirme,8.31,3.65,Predatoria,2,1,435,19.57,62,47,4,1,3,57,10,10,0,6,4,1,8538.19,109,1.417,1.6,0.1834,True,367,0,100,181,10000.79,monte_carlo_run_138_seed_180.log
139,5,-1,-1,1,-1,-1,181,3101,0.265,4.38,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,3.28,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,49.5,monte_carlo_run_139_seed_181.log
140,5,-1,-1,1,-1,-1,182,3101,0.375,5.65,True,Incontro Flotta Deep-Space,1287.35,4.2,Diffidente,86,1,101,16.19,19,14,1,1,0,15,9,9,0,4,3,1,8531.2,26,1.6,1.6,0.0,False,82,0,22,29,4971.1,monte_carlo_run_140_seed_182.log
141,5,-1,-1,1,-1,-1,183,3101,0.447,6.67,True,Incontro Flotta Deep-Space,1482.12,3.98,Biosfera Primitiva,114,0,1344,41.88,196,148,13,1,10,176,25,25,0,21,16,5,8646.32,404,1.6,1.6,0.0,False,1139,0,601,895,10004.94,monte_carlo_run_141_seed_183.log
142,5,-1,-1,1,-1,-1,184,3101,0.565,10.27,True,Incontro Flotta Deep-Space,1499.92,9.21,Biosfera Primitiva,66,0,891,30.15,141,99,10,5,2,127,13,13,0,6,5,0,8553.2,296,1.588,1.6,0.0119,True,743,0,364,638,10003.14,monte_carlo_run_142_seed_184.log
143,5,-1,-1,1,-1,-1,185,3101,0.483,8.08,True,Contatto Planetario / Biofirme,80.16,10.11,Cauta,5,0,855,25.38,157,120,8,3,4,141,11,11,0,8,5,3,8547.15,348,1.6,1.6,0.0,False,697,0,443,899,8114.05,monte_carlo_run_143_seed_185.log
144,5,-1,-1,1,-1,-1,186,3101,0.471,9.01,True,Contatto Planetario / Biofirme,1003.89,15.6,Diffidente,95,0,1589,24.0,246,169,17,4,11,222,26,26,0,18,14,3,8630.63,492,1.6,1.6,0.0,False,1338,0,671,1117,10005.97,monte_carlo_run_144_seed_186.log
145,5,-1,-1,1,-1,-1,187,3101,0.593,8.65,True,Contatto Planetario / Biofirme,461.72,28.05,Predatoria,36,0,1209,32.82,182,134,13,3,8,165,22,22,0,14,12,2,8593.32,400,1.269,1.6,0.3314,True,1024,0,677,1103,10000.35,monte_carlo_run_145_seed_187.log
146,5,-1,-1,1,-1,-1,188,3101,0.591,13.36,True,Contatto Planetario / Biofirme,56.51,8.18,Collaborativa,5,0,405,22.89,83,62,11,3,8,71,16,16,0,13,6,5,8582.16,175,1.6,1.6,0.0,False,319,0,302,410,5810.34,monte_carlo_run_146_seed_188.log
147,5,-1,-1,1,-1,-1,189,3101,0.289,4.88,True,Incontro Flotta Deep-Space,1907.07,26.81,Diffidente,112,0,474,33.64,79,62,9,3,4,68,8,8,0,5,4,1,8545.05,179,1.567,1.546,-0.0216,False,383,0,238,414,10000.04,monte_carlo_run_147_seed_189.log
148,5,-1,-1,1,-1,-1,190,3101,0.472,6.66,True,Incontro Flotta Deep-Space,583.17,6.14,Collaborativa,32,0,909,18.83,106,84,10,3,7,93,7,7,0,6,5,1,8560.46,208,1.6,1.6,0.0,False,803,0,162,306,10000.18,monte_carlo_run_148_seed_190.log
149,5,-1,-1,1,-1,-1,191,3101,0.24,5.31,True,Incontro Flotta Deep-Space,460.18,2.12,Collaborativa,12,2,837,42.34,121,80,7,2,4,108,49,49,0,34,28,6,8787.45,200,1.6,1.6,0.0,False,705,0,255,444,10000.04,monte_carlo_run_149_seed_191.log
150,5,-1,-1,1,-1,-1,192,3101,0.406,6.15,True,Incontro Flotta Deep-Space,1658.83,12.64,Biosfera Primitiva,83,4,703,40.47,119,86,12,4,7,101,67,67,0,46,27,16,8825.82,183,1.587,1.6,0.0129,True,580,0,189,333,10001.92,monte_carlo_run_150_seed_192.log
151,6,-1,-1,1,-1,1,193,3101,0.557,11.78,True,Incontro Flotta Deep-Space,49.2,8.34,Cauta,8,0,1004,14.52,180,128,15,2,9,155,9,9,0,4,4,0,8536.81,384,1.6,1.6,0.0,False,818,0,542,884,9264.27,monte_carlo_run_151_seed_193.log
152,6,-1,-1,1,-1,1,194,3101,0.313,6.39,True,Incontro Flotta Deep-Space,2504.19,9.01,Collaborativa,94,2,844,24.27,143,104,16,5,8,118,15,15,0,10,8,2,8574.79,239,1.6,1.6,0.0,False,697,0,206,426,10000.94,monte_carlo_run_152_seed_194.log
153,6,-1,-1,1,-1,1,195,3101,0.259,3.92,False,Solitudine / Nessun Contatto,,,Nessuna,30,0,30,3.42,3,3,2,2,0,1,0,0,0,0,0,0,8500.0,5,1.083,1.083,0.0,False,21,0,1,1,1170.9,monte_carlo_run_153_seed_195.log
154,6,-1,-1,1,-1,1,196,3101,0.291,7.1,True,Incontro Flotta Deep-Space,490.13,7.07,Biosfera Primitiva,23,1,774,36.6,118,89,11,3,7,102,25,25,0,17,11,3,8611.29,237,1.479,1.6,0.1212,True,656,0,273,502,7325.52,monte_carlo_run_154_seed_196.log
155,6,-1,-1,1,-1,1,197,3101,0.549,10.64,True,Contatto Planetario / Biofirme,38.76,7.41,Cauta,3,0,940,27.5,156,122,20,5,12,134,16,16,0,13,8,4,8600.65,354,1.341,1.6,0.2593,True,782,0,551,871,7304.94,monte_carlo_run_155_seed_197.log
156,6,-1,-1,1,-1,1,198,3101,0.383,4.87,True,Incontro Flotta Deep-Space,664.13,5.26,Ostile,47,0,731,55.66,98,71,9,3,5,87,33,33,0,26,19,4,8666.52,189,1.574,1.6,0.0259,True,612,0,227,338,10002.78,monte_carlo_run_156_seed_198.log
157,6,-1,-1,1,-1,1,199,3101,0.563,7.05,True,Incontro Flotta Deep-Space,1540.19,8.67,Collaborativa,108,2,1022,33.1,154,116,16,2,12,128,34,34,0,26,18,7,8670.01,329,1.6,1.6,0.0,False,865,0,553,811,10002.04,monte_carlo_run_157_seed_199.log
158,6,-1,-1,1,-1,1,200,3101,0.4,5.21,True,Contatto Planetario / Biofirme,468.75,11.61,Diffidente,26,1,587,33.85,93,72,13,4,8,79,15,15,0,9,9,0,8574.31,184,1.413,1.6,0.1865,True,486,0,220,394,9270.92,monte_carlo_run_158_seed_200.log
159,6,-1,-1,1,-1,1,201,3101,0.403,8.09,True,Contatto Planetario / Biofirme,206.6,16.75,Collaborativa,8,0,512,24.79,90,71,10,2,7,78,12,12,0,10,9,1,8574.64,209,1.6,1.6,0.0,False,419,0,267,454,7001.27,monte_carlo_run_159_seed_201.log
160,6,-1,-1,1,-1,1,202,3101,0.564,8.56,True,Incontro Flotta Deep-Space,42.19,3.76,Predatoria,7,0,67,9.16,14,11,2,1,1,11,3,3,0,1,1,0,8507.89,31,1.272,0.973,-0.2988,False,53,0,14,44,2421.13,monte_carlo_run_160_seed_202.log
161,6,-1,-1,1,-1,1,203,3101,0.356,6.27,True,Incontro Flotta Deep-Space,585.56,3.35,Biosfera Primitiva,28,0,514,13.1,90,65,5,3,2,82,5,5,0,4,2,1,8521.81,198,1.6,1.6,0.0,False,422,0,339,476,8849.15,monte_carlo_run_161_seed_203.log
162,6,-1,-1,1,-1,1,204,3101,0.37,8.93,True,Incontro Flotta Deep-Space,427.7,7.0,Neutrale,41,0,1043,21.6,164,119,10,3,6,149,12,12,0,8,4,3,8553.27,390,1.6,1.6,0.0,False,873,0,669,1123,4568.12,monte_carlo_run_162_seed_204.log
163,6,-1,-1,1,-1,1,205,3101,0.42,7.46,True,Incontro Flotta Deep-Space,0.04,7.15,Predatoria,4,0,559,11.39,91,67,8,2,3,82,1,1,0,1,1,0,8510.8,224,1.6,1.533,-0.0673,False,465,0,323,523,4809.39,monte_carlo_run_163_seed_205.log
164,6,-1,-1,1,-1,1,206,3101,0.575,12.38,True,Incontro Flotta Deep-Space,116.1,13.91,Diffidente,21,0,663,18.68,105,81,13,5,6,88,8,8,0,6,5,1,8535.86,236,1.6,1.6,0.0,False,557,0,296,489,5773.35,monte_carlo_run_164_seed_206.log
165,6,-1,-1,1,-1,1,207,3101,0.342,5.36,True,Incontro Flotta Deep-Space,941.02,5.5,Biosfera Primitiva,115,0,471,29.0,85,59,11,2,6,67,11,11,0,7,6,1,8554.83,152,1.6,1.6,0.0,False,385,0,229,356,6472.26,monte_carlo_run_165_seed_207.log
166,6,-1,-1,1,-1,1,208,3101,0.49,8.79,True,Incontro Flotta Deep-Space,30.8,5.46,Collaborativa,4,0,1385,21.06,231,163,16,3,11,204,10,10,0,9,8,1,8557.56,538,1.462,1.6,0.1385,True,1149,0,797,1466,9454.13,monte_carlo_run_166_seed_208.log
167,6,-1,-1,1,-1,1,209,3101,0.494,10.75,True,Incontro Flotta Deep-Space,454.76,5.8,Ostile,52,0,1178,19.36,225,175,16,6,9,202,15,15,0,11,9,2,8578.06,524,1.6,1.6,0.0,False,949,0,1088,1705,6259.98,monte_carlo_run_167_seed_209.log
168,6,-1,-1,1,-1,1,210,3101,0.562,13.73,True,Incontro Flotta Deep-Space,627.34,10.87,Diffidente,67,2,1182,34.45,189,137,14,4,10,163,28,28,0,19,15,3,8623.65,388,1.6,1.6,0.0,False,990,0,511,868,8601.87,monte_carlo_run_168_seed_210.log
169,6,-1,-1,1,-1,1,211,3101,0.397,9.86,True,Contatto Planetario / Biofirme,207.52,9.5,Collaborativa,12,0,688,26.79,107,83,11,3,7,91,28,28,0,24,20,3,8649.52,230,1.51,1.6,0.0902,True,581,0,320,522,6425.84,monte_carlo_run_169_seed_211.log
170,6,-1,-1,1,-1,1,212,3101,0.376,8.98,True,Incontro Flotta Deep-Space,98.46,9.84,Diffidente,21,0,470,12.98,78,63,11,5,5,65,19,19,0,13,7,5,8601.11,164,1.507,1.6,0.0932,True,388,0,280,406,6531.27,monte_carlo_run_170_seed_212.log
