run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
171,6,-1,-1,1,-1,1,213,3101,0.408,9.64,True,Contatto Planetario / Biofirme,148.59,13.27,Diffidente,7,0,486,30.76,79,61,9,1,7,70,19,19,0,13,9,4,8599.36,171,1.476,1.6,0.1243,True,406,0,226,350,8865.15,monte_carlo_run_171_seed_213.log
172,6,-1,-1,1,-1,1,214,3101,0.529,10.61,True,Contatto Planetario / Biofirme,217.91,25.32,Collaborativa,15,0,340,25.32,56,45,4,1,2,50,12,12,0,8,6,2,8557.14,117,1.6,1.6,0.0,False,284,0,150,211,7246.47,monte_carlo_run_172_seed_214.log
173,6,-1,-1,1,-1,1,215,3101,0.527,11.29,False,Solitudine / Nessun Contatto,,,Nessuna,943,1,943,22.52,154,109,7,1,5,141,16,16,0,10,10,0,8573.56,322,1.347,1.6,0.2528,True,783,0,449,847,6015.51,monte_carlo_run_173_seed_215.log
174,6,-1,-1,1,-1,1,216,3101,0.241,4.26,True,Incontro Flotta Deep-Space,1267.27,15.21,Diffidente,30,0,109,35.86,18,12,3,1,2,14,12,12,0,8,5,3,8548.92,31,1.6,1.6,0.0,False,79,0,25,30,5797.42,monte_carlo_run_174_seed_216.log
175,6,-1,-1,1,-1,1,217,3101,0.436,10.57,True,Incontro Flotta Deep-Space,1680.22,0.0,Biosfera Primitiva,253,1,733,18.39,126,94,10,5,5,108,8,8,0,5,4,1,8529.85,279,1.427,1.6,0.1734,True,604,0,362,583,7904.83,monte_carlo_run_175_seed_217.log
176,6,-1,-1,1,-1,1,218,3101,0.305,4.22,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,3.04,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,39.83,monte_carlo_run_176_seed_218.log
177,6,-1,-1,1,-1,1,219,3101,0.426,6.69,True,Incontro Flotta Deep-Space,751.7,10.93,Ostile,83,0,977,20.23,141,104,14,4,8,123,27,27,0,16,14,2,8612.34,292,1.569,1.6,0.0313,True,837,0,423,652,10003.81,monte_carlo_run_177_seed_219.log
178,6,-1,-1,1,-1,1,220,3101,0.307,7.54,True,Incontro Flotta Deep-Space,537.98,5.17,Biosfera Primitiva,16,2,912,24.85,143,98,12,1,10,125,20,20,0,16,10,5,8603.17,284,1.531,1.6,0.069,True,768,0,338,587,10000.1,monte_carlo_run_178_seed_220.log
179,6,-1,-1,1,-1,1,221,3101,0.32,6.0,True,Incontro Flotta Deep-Space,507.57,3.3,Biosfera Primitiva,15,1,397,20.86,73,55,7,1,6,65,18,18,0,11,11,0,8564.87,131,1.501,1.6,0.0987,True,323,0,149,254,9055.49,monte_carlo_run_179_seed_221.log
180,6,-1,-1,1,-1,1,222,3101,0.287,4.28,True,Incontro Flotta Deep-Space,459.56,2.28,Neutrale,44,0,72,6.71,12,8,2,2,0,9,1,1,0,1,0,0,8505.62,33,1.471,1.447,-0.0242,False,53,0,23,35,2778.86,monte_carlo_run_180_seed_222.log
181,7,-1,-1,1,1,-1,223,3101,0.416,7.98,True,Incontro Flotta Deep-Space,1485.84,20.36,Neutrale,98,1,525,40.64,44,33,3,1,2,40,26,26,0,18,13,3,8621.92,84,1.593,1.6,0.007,True,481,0,54,110,10002.45,monte_carlo_run_181_seed_223.log
182,7,-1,-1,1,1,-1,224,3101,0.584,11.57,True,Contatto Planetario / Biofirme,149.85,13.85,Diffidente,11,1,914,28.91,59,38,3,1,2,52,17,17,0,15,12,2,8597.18,122,1.6,1.6,0.0,False,851,0,95,150,10004.05,monte_carlo_run_182_seed_224.log
183,7,-1,-1,1,1,-1,225,3101,0.532,9.2,True,Contatto Planetario / Biofirme,126.5,9.35,Ostile,9,4,877,39.59,48,41,6,1,3,38,20,20,0,16,13,2,8604.05,70,1.6,1.6,0.0,False,827,0,29,65,10002.54,monte_carlo_run_183_seed_225.log
184,7,-1,-1,1,1,-1,226,3101,0.308,6.64,True,Contatto Planetario / Biofirme,36.15,9.11,Ostile,3,1,475,35.68,35,24,4,2,1,28,15,15,0,11,9,2,8573.98,52,1.567,1.6,0.0329,True,439,0,34,61,10000.21,monte_carlo_run_184_seed_226.log
185,7,-1,-1,1,1,-1,227,3101,0.362,5.77,True,Incontro Flotta Deep-Space,8284.16,20.46,Collaborativa,301,2,377,42.01,22,14,1,1,0,19,17,17,0,11,5,2,8582.08,30,1.6,1.582,-0.0182,False,353,0,10,18,10001.96,monte_carlo_run_185_seed_227.log
186,7,-1,-1,1,1,-1,228,3101,0.555,9.76,True,Contatto Planetario / Biofirme,22.17,8.06,Predatoria,3,0,459,29.2,34,27,2,1,0,31,14,14,0,10,9,1,8575.93,72,1.576,1.6,0.0244,True,424,0,38,76,10007.33,monte_carlo_run_186_seed_228.log
187,7,-1,-1,1,1,-1,229,3101,0.334,4.06,False,Solitudine / Nessun Contatto,,,Nessuna,12,0,12,11.02,3,2,2,1,1,1,1,1,0,0,0,0,8500.76,2,1.075,0.931,-0.1442,False,8,0,1,1,715.75,monte_carlo_run_187_seed_229.log
188,7,-1,-1,1,1,-1,230,3101,0.216,4.68,True,Incontro Flotta Deep-Space,5810.84,13.05,Biosfera Primitiva,76,0,147,37.81,10,9,3,1,1,6,5,5,0,4,2,1,8544.16,17,1.593,1.6,0.0075,True,132,0,8,12,10001.76,monte_carlo_run_188_seed_230.log
189,7,-1,-1,1,1,-1,231,3101,0.338,5.52,True,Incontro Flotta Deep-Space,1924.0,9.11,Biosfera Primitiva,85,0,762,43.74,48,38,4,1,3,42,23,23,0,14,9,3,8604.35,84,1.6,1.6,0.0,False,713,0,63,98,10000.84,monte_carlo_run_189_seed_231.log
190,7,-1,-1,1,1,-1,232,3101,0.532,12.01,True,Incontro Flotta Deep-Space,1861.11,5.02,Biosfera Primitiva,92,2,538,34.41,32,21,1,1,0,28,10,10,0,7,5,1,8552.27,68,1.556,1.6,0.0441,True,504,0,31,58,10001.3,monte_carlo_run_190_seed_232.log
191,7,-1,-1,1,1,-1,233,3101,0.305,6.84,True,Incontro Flotta Deep-Space,531.17,7.23,Collaborativa,28,2,764,51.55,47,33,4,1,1,41,11,11,0,9,8,1,8565.6,110,1.6,1.6,0.0,False,714,0,69,127,10001.64,monte_carlo_run_191_seed_233.log
192,7,-1,-1,1,1,-1,234,3101,0.549,7.4,True,Incontro Flotta Deep-Space,1633.55,17.18,Ostile,93,2,648,39.58,48,35,6,2,3,40,29,29,0,20,18,2,8634.49,82,1.6,1.6,0.0,False,601,0,36,85,10005.68,monte_carlo_run_192_seed_234.log
193,7,-1,-1,1,1,-1,235,3101,0.423,10.12,True,Contatto Planetario / Biofirme,112.92,12.6,Ostile,6,1,549,36.1,31,22,6,2,2,23,20,20,0,15,9,2,8593.25,46,1.6,1.6,0.0,False,517,0,13,39,10000.14,monte_carlo_run_193_seed_235.log
194,7,-1,-1,1,1,-1,236,3101,0.3,5.5,True,Contatto Planetario / Biofirme,4569.16,18.93,Cauta,180,0,423,34.49,31,28,4,2,2,27,24,24,0,17,9,5,8616.85,55,1.6,1.6,0.0,False,391,0,29,50,10003.99,monte_carlo_run_194_seed_236.log
195,7,-1,-1,1,1,-1,237,3101,0.477,11.44,True,Incontro Flotta Deep-Space,1537.79,5.74,Collaborativa,64,1,536,30.03,38,29,5,2,3,31,17,17,0,11,7,2,8564.56,62,1.588,1.6,0.0119,True,496,0,41,78,10002.42,monte_carlo_run_195_seed_237.log
196,7,-1,-1,1,1,-1,238,3101,0.284,4.25,True,Incontro Flotta Deep-Space,1342.88,12.31,Diffidente,32,0,179,38.42,9,6,1,1,0,8,8,8,0,6,4,2,8544.03,20,1.6,1.6,0.0,False,159,0,8,12,10001.23,monte_carlo_run_196_seed_238.log
197,7,-1,-1,1,1,-1,239,3101,0.382,5.24,True,Incontro Flotta Deep-Space,2006.47,16.59,Collaborativa,56,1,357,27.09,24,17,1,1,0,22,5,5,0,5,1,2,8533.06,53,1.6,1.6,0.0,False,332,0,24,44,10004.97,monte_carlo_run_197_seed_239.log
198,7,-1,-1,1,1,-1,240,3101,0.434,6.82,True,Incontro Flotta Deep-Space,899.54,14.53,Collaborativa,41,2,308,40.58,24,18,4,1,2,17,15,15,0,8,5,3,8569.28,33,1.6,1.6,0.0,False,284,0,26,41,10001.4,monte_carlo_run_198_seed_240.log
199,7,-1,-1,1,1,-1,241,3101,0.286,6.45,True,Contatto Planetario / Biofirme,545.34,8.34,Cauta,20,0,553,34.18,45,33,3,1,2,38,11,11,0,7,5,2,8564.52,93,1.597,1.6,0.0035,True,504,0,78,119,10008.93,monte_carlo_run_199_seed_241.log
200,7,-1,-1,1,1,-1,242,3101,0.547,11.76,True,Contatto Planetario / Biofirme,177.68,21.66,Diffidente,13,0,776,40.43,49,37,6,2,3,40,14,14,0,8,6,2,8551.5,88,1.6,1.6,0.0,False,725,0,53,89,10003.24,monte_carlo_run_200_seed_242.log
201,7,-1,-1,1,1,-1,243,3101,0.353,8.57,True,Contatto Planetario / Biofirme,35.84,8.98,Diffidente,4,2,766,37.48,47,31,2,2,0,42,22,22,0,15,11,3,8594.58,94,1.6,1.6,0.0,False,717,0,54,99,10010.08,monte_carlo_run_201_seed_243.log
202,7,-1,-1,1,1,-1,244,3101,0.287,5.07,True,Incontro Flotta Deep-Space,4542.66,14.15,Biosfera Primitiva,107,0,205,40.83,20,17,1,1,0,19,19,19,0,10,7,2,8577.82,29,1.557,1.6,0.0433,True,181,0,25,29,10004.61,monte_carlo_run_202_seed_244.log
203,7,-1,-1,1,1,-1,245,3101,0.341,4.82,True,Incontro Flotta Deep-Space,612.77,7.45,Collaborativa,21,0,218,47.28,13,10,3,1,2,9,9,9,0,8,5,3,8557.86,21,1.6,1.6,0.0,False,199,0,10,18,10000.65,monte_carlo_run_203_seed_245.log
204,7,-1,-1,1,1,-1,246,3101,0.469,6.92,True,Incontro Flotta Deep-Space,1210.74,20.25,Diffidente,53,1,569,33.68,28,18,3,2,1,23,11,11,0,8,7,1,8552.54,55,1.6,1.6,0.0,False,540,0,21,40,10002.95,monte_carlo_run_204_seed_246.log
205,7,-1,-1,1,1,-1,247,3101,0.275,6.11,True,Incontro Flotta Deep-Space,542.0,5.34,Collaborativa,13,0,364,27.46,20,17,2,2,0,18,12,12,0,7,4,3,8560.58,36,1.6,1.6,0.0,False,343,0,16,33,10002.57,monte_carlo_run_205_seed_247.log
206,7,-1,-1,1,1,-1,248,3101,0.572,11.34,True,Incontro Flotta Deep-Space,1303.44,6.35,Biosfera Primitiva,89,0,342,26.14,26,19,3,1,1,23,14,14,0,7,4,0,8547.29,37,1.6,1.6,0.0,False,316,0,23,38,10004.85,monte_carlo_run_206_seed_248.log
207,7,-1,-1,1,1,-1,249,3101,0.391,6.28,True,Incontro Flotta Deep-Space,4475.72,26.54,Neutrale,168,0,391,41.01,28,21,2,1,1,26,25,25,0,18,9,6,8632.87,52,1.6,1.6,0.0,False,358,0,25,45,10000.53,monte_carlo_run_207_seed_249.log
208,7,-1,-1,1,1,-1,250,3101,0.464,6.78,True,Incontro Flotta Deep-Space,2829.52,17.47,Ostile,121,0,516,39.48,31,23,1,1,0,29,26,26,0,16,12,3,8624.23,42,1.6,1.6,0.0,False,483,0,21,36,10003.29,monte_carlo_run_208_seed_250.log
209,7,-1,-1,1,1,-1,251,3101,0.467,8.7,True,Contatto Planetario / Biofirme,9.77,4.56,Cauta,2,0,445,32.04,31,26,5,2,3,25,21,21,0,13,8,3,8583.75,45,1.6,1.6,0.0,False,415,0,24,43,10001.28,monte_carlo_run_209_seed_251.log
210,7,-1,-1,1,1,-1,252,3101,0.246,3.89,True,Incontro Flotta Deep-Space,1145.1,7.85,Biosfera Primitiva,24,0,39,17.6,3,2,1,1,0,1,1,1,0,1,0,1,8503.68,6,1.6,1.371,-0.2289,False,33,0,3,3,4182.92,monte_carlo_run_210_seed_252.log
211,8,-1,-1,1,1,1,253,3101,0.522,9.94,True,Incontro Flotta Deep-Space,8.86,4.63,Cauta,5,0,409,13.3,22,16,1,1,0,18,4,4,0,2,0,2,8513.88,46,1.6,1.6,0.0,False,387,0,22,39,10001.13,monte_carlo_run_211_seed_253.log
212,8,-1,-1,1,1,1,254,3101,0.572,12.13,True,Contatto Planetario / Biofirme,143.7,12.08,Diffidente,19,0,583,18.75,43,30,3,1,1,36,11,11,0,8,7,0,8555.02,97,1.6,1.6,0.0,False,538,0,57,102,10002.26,monte_carlo_run_212_seed_254.log
213,8,-1,-1,1,1,1,255,3101,0.576,14.02,True,Contatto Planetario / Biofirme,10.3,5.93,Cauta,2,2,487,21.87,39,23,5,2,2,32,7,7,0,4,3,1,8522.84,67,1.6,1.6,0.0,False,448,0,41,66,10012.55,monte_carlo_run_213_seed_255.log
214,8,-1,-1,1,1,1,256,3101,0.273,3.97,False,Solitudine / Nessun Contatto,,,Nessuna,10,0,10,8.47,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.022,1.022,0.0,False,5,0,0,0,530.0,monte_carlo_run_214_seed_256.log
215,8,-1,-1,1,1,1,257,3101,0.475,7.1,True,Incontro Flotta Deep-Space,901.69,0.0,Biosfera Primitiva,82,0,678,31.52,45,36,2,1,0,42,15,15,0,10,8,2,8584.78,82,1.6,1.6,0.0,False,632,0,38,80,10003.38,monte_carlo_run_215_seed_257.log
216,8,-1,-1,1,1,1,258,3101,0.387,4.65,True,Contatto Planetario / Biofirme,1040.34,28.29,Collaborativa,36,0,360,46.84,30,22,4,1,3,26,13,13,0,8,5,2,8557.22,60,1.6,1.6,0.0,False,313,0,37,70,10000.82,monte_carlo_run_216_seed_258.log
217,8,-1,-1,1,1,1,259,3101,0.34,5.04,True,Incontro Flotta Deep-Space,708.39,14.52,Collaborativa,40,0,385,56.05,15,8,1,1,0,13,9,9,0,6,3,3,8553.36,27,1.6,1.6,0.0,False,364,0,10,16,10000.3,monte_carlo_run_217_seed_259.log
218,8,-1,-1,1,1,1,260,3101,0.36,8.16,True,Incontro Flotta Deep-Space,184.74,16.22,Collaborativa,17,0,324,18.02,27,20,2,2,0,25,5,5,0,3,0,2,8520.38,65,1.6,1.6,0.0,False,296,0,47,70,4101.99,monte_carlo_run_218_seed_260.log
219,8,-1,-1,1,1,1,261,3101,0.306,5.15,True,Incontro Flotta Deep-Space,390.99,8.22,Diffidente,24,0,260,51.25,12,7,3,1,2,8,8,8,0,6,6,0,8541.34,22,1.6,1.6,0.0,False,244,0,5,11,10006.13,monte_carlo_run_219_seed_261.log
220,8,-1,-1,1,1,1,262,3101,0.49,9.07,True,Contatto Planetario / Biofirme,218.27,14.19,Ostile,14,1,633,31.44,40,28,5,2,2,34,18,18,0,12,6,6,8588.95,68,1.6,1.6,0.0,False,592,0,27,48,10007.41,monte_carlo_run_220_seed_262.log
221,8,-1,-1,1,1,1,263,3101,0.293,4.05,False,Solitudine / Nessun Contatto,,,Nessuna,21,0,21,17.49,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.153,1.153,0.0,False,16,0,0,0,1308.41,monte_carlo_run_221_seed_263.log
222,8,-1,-1,1,1,1,264,3101,0.333,7.53,True,Incontro Flotta Deep-Space,317.75,8.77,Cauta,39,0,792,23.34,54,41,4,2,2,48,2,2,0,1,1,0,8505.36,132,1.6,1.6,0.0,False,735,0,100,181,10001.19,monte_carlo_run_222_seed_264.log
223,8,-1,-1,1,1,1,265,3101,0.334,5.66,True,Incontro Flotta Deep-Space,3395.77,6.36,Biosfera Primitiva,124,0,407,40.22,23,19,2,1,1,21,13,13,0,10,7,2,8558.49,41,1.6,1.6,0.0,False,382,0,17,37,10005.3,monte_carlo_run_223_seed_265.log
224,8,-1,-1,1,1,1,266,3101,0.345,8.49,True,Incontro Flotta Deep-Space,419.42,8.11,Neutrale,17,1,285,40.17,21,18,5,2,3,15,15,15,0,10,6,2,8563.88,32,1.6,1.6,0.0,False,264,0,9,17,8141.85,monte_carlo_run_224_seed_266.log
225,8,-1,-1,1,1,1,267,3101,0.223,3.52,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_225_seed_267.log
226,8,-1,-1,1,1,1,268,3101,0.552,13.15,True,Incontro Flotta Deep-Space,42.19,10.87,Diffidente,5,0,457,39.4,38,29,4,2,1,34,18,18,0,8,6,2,8563.28,51,1.6,1.6,0.0,False,418,0,23,43,10003.08,monte_carlo_run_226_seed_268.log
227,8,-1,-1,1,1,1,269,3101,0.346,5.01,True,Incontro Flotta Deep-Space,3148.46,13.2,Collaborativa,163,1,422,40.67,16,11,2,2,0,13,9,9,0,8,7,1,8562.12,40,1.6,1.596,-0.0041,False,401,0,21,34,10001.29,monte_carlo_run_227_seed_269.log
228,8,-1,-1,1,1,1,270,3101,0.403,7.53,True,Incontro Flotta Deep-Space,516.86,6.2,Neutrale,20,1,518,42.41,44,34,3,1,2,39,32,32,0,22,14,7,8659.81,66,1.596,1.6,0.0036,True,473,0,39,68,10000.81,monte_carlo_run_228_seed_270.log
229,8,-1,-1,1,1,1,271,3101,0.227,3.2,False,Solitudine / Nessun Contatto,,,Nessuna,7,0,7,7.09,2,2,1,1,0,1,1,1,0,0,0,0,8500.58,2,1.012,0.938,-0.0741,False,4,0,0,0,362.86,monte_carlo_run_229_seed_271.log
230,8,-1,-1,1,1,1,272,3101,0.413,9.82,True,Incontro Flotta Deep-Space,1039.13,10.41,Collaborativa,44,0,593,34.25,35,22,4,1,3,29,18,18,0,13,8,4,8590.14,48,1.6,1.6,0.0,False,556,0,14,29,10004.21,monte_carlo_run_230_seed_272.log
231,8,-1,-1,1,1,1,273,3101,0.302,4.37,True,Incontro Flotta Deep-Space,508.51,5.47,Diffidente,17,0,176,38.09,10,6,3,1,2,7,5,5,0,5,2,3,8529.87,22,1.6,1.6,0.0,False,148,0,10,13,9677.72,monte_carlo_run_231_seed_273.log
232,8,-1,-1,1,1,1,274,3101,0.57,13.97,True,Incontro Flotta Deep-Space,274.69,17.02,Diffidente,28,1,642,35.8,35,24,6,2,3,27,15,15,0,11,11,0,8589.28,62,1.6,1.6,0.0,False,604,0,19,43,9660.85,monte_carlo_run_232_seed_274.log
233,8,-1,-1,1,1,1,275,3101,0.477,6.02,True,Incontro Flotta Deep-Space,2780.95,17.63,Collaborativa,213,1,257,26.37,21,13,2,1,0,18,13,13,0,8,4,2,8541.72,37,1.6,1.6,0.0,False,235,0,25,39,5608.17,monte_carlo_run_233_seed_275.log
234,8,-1,-1,1,1,1,276,3101,0.223,5.37,True,Incontro Flotta Deep-Space,1785.74,20.19,Neutrale,74,1,414,36.11,28,15,1,1,0,26,23,23,0,18,5,9,8625.19,56,1.6,1.6,0.0,False,385,0,44,60,10000.22,monte_carlo_run_234_seed_276.log
235,8,-1,-1,1,1,1,277,3101,0.587,13.57,True,Incontro Flotta Deep-Space,610.93,12.37,Diffidente,52,1,615,40.34,45,35,4,1,2,40,28,28,0,20,14,6,8656.13,86,1.6,1.6,0.0,False,567,0,53,88,10004.93,monte_carlo_run_235_seed_277.log
236,8,-1,-1,1,1,1,278,3101,0.38,6.25,True,Contatto Planetario / Biofirme,14.16,5.38,Cauta,2,2,359,33.69,27,19,4,2,2,21,16,16,0,11,9,1,8572.41,39,1.6,1.6,0.0004,True,331,0,26,43,10001.49,monte_carlo_run_236_seed_278.log
237,8,-1,-1,1,1,1,279,3101,0.41,9.2,True,Incontro Flotta Deep-Space,526.04,8.68,Neutrale,31,1,696,30.73,60,43,4,1,2,52,9,9,0,5,4,1,8527.65,127,1.6,1.6,0.0,False,635,0,79,142,10007.5,monte_carlo_run_237_seed_279.log
238,8,-1,-1,1,1,1,280,3101,0.386,9.06,True,Incontro Flotta Deep-Space,1615.62,17.11,Diffidente,120,1,754,43.01,49,37,3,1,2,44,24,24,0,18,13,4,8617.27,101,1.6,1.6,0.0,False,704,0,51,101,10003.84,monte_carlo_run_238_seed_280.log
239,8,-1,-1,1,1,1,281,3101,0.575,7.45,True,Contatto Planetario / Biofirme,1798.4,11.09,Predatoria,158,1,585,32.07,43,34,4,2,2,37,19,19,0,14,11,3,8606.35,93,1.6,1.6,0.0,False,540,0,58,96,10006.44,monte_carlo_run_239_seed_281.log
240,8,-1,-1,1,1,1,282,3101,0.302,5.61,True,Incontro Flotta Deep-Space,574.39,6.93,Collaborativa,19,0,496,28.01,35,27,2,1,1,31,16,16,0,9,5,3,8561.5,69,1.6,1.574,-0.0264,False,459,0,45,71,10001.05,monte_carlo_run_240_seed_282.log
241,9,-1,1,-1,-1,-1,283,3101,0.131,1.76,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_241_seed_283.log
242,9,-1,1,-1,-1,-1,284,3101,0.141,3.4,False,Solitudine / Nessun Contatto,,,Nessuna,11,0,11,9.94,2,2,1,1,0,1,1,1,0,1,0,0,8502.83,3,1.067,1.153,0.0857,True,8,0,1,1,915.19,monte_carlo_run_242_seed_284.log
243,9,-1,1,-1,-1,-1,285,3101,0.141,1.95,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_243_seed_285.log
244,9,-1,1,-1,-1,-1,286,3101,0.056,0.72,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_244_seed_286.log
245,9,-1,1,-1,-1,-1,287,3101,0.15,2.54,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,2,0.02,monte_carlo_run_245_seed_287.log
246,9,-1,1,-1,-1,-1,288,3101,0.064,1.04,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_246_seed_288.log
247,9,-1,1,-1,-1,-1,289,3101,0.064,0.91,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_247_seed_289.log
248,9,-1,1,-1,-1,-1,290,3101,0.074,1.08,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_248_seed_290.log
249,9,-1,1,-1,-1,-1,291,3101,0.082,1.09,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_249_seed_291.log
250,9,-1,1,-1,-1,-1,292,3101,0.121,2.03,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_250_seed_292.log
251,9,-1,1,-1,-1,-1,293,3101,0.111,1.66,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,3,0.02,monte_carlo_run_251_seed_293.log
