run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
252,9,-1,1,-1,-1,-1,294,3101,0.149,2.52,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.94,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.005,1.005,0.0,False,0,0,1,2,103.93,monte_carlo_run_252_seed_294.log
253,9,-1,1,-1,-1,-1,295,3101,0.09,1.97,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_253_seed_295.log
254,9,-1,1,-1,-1,-1,296,3101,0.131,2.29,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.74,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,2,0.975,0.975,0.0,False,0,0,0,1,99.6,monte_carlo_run_254_seed_296.log
255,9,-1,1,-1,-1,-1,297,3101,0.053,0.84,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_255_seed_297.log
256,9,-1,1,-1,-1,-1,298,3101,0.137,2.17,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_256_seed_298.log
257,9,-1,1,-1,-1,-1,299,3101,0.119,1.92,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,3.17,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.008,1.008,0.0,False,1,0,1,1,141.5,monte_carlo_run_257_seed_299.log
258,9,-1,1,-1,-1,-1,300,3101,0.067,1.3,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,1,0.02,monte_carlo_run_258_seed_300.log
259,9,-1,1,-1,-1,-1,301,3101,0.124,3.09,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,4.55,3,2,1,0,1,1,1,1,0,0,0,0,8501.11,1,0.932,0.95,0.0183,True,1,0,0,1,248.83,monte_carlo_run_259_seed_301.log
260,9,-1,1,-1,-1,-1,302,3101,0.135,3.19,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,29.71,monte_carlo_run_260_seed_302.log
261,9,-1,1,-1,-1,-1,303,3101,0.097,2.09,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_261_seed_303.log
262,9,-1,1,-1,-1,-1,304,3101,0.055,0.9,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_262_seed_304.log
263,9,-1,1,-1,-1,-1,305,3101,0.06,1.41,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_263_seed_305.log
264,9,-1,1,-1,-1,-1,306,3101,0.06,1.19,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_264_seed_306.log
265,9,-1,1,-1,-1,-1,307,3101,0.103,1.98,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_265_seed_307.log
266,9,-1,1,-1,-1,-1,308,3101,0.072,1.18,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_266_seed_308.log
267,9,-1,1,-1,-1,-1,309,3101,0.145,2.77,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_267_seed_309.log
268,9,-1,1,-1,-1,-1,310,3101,0.087,1.75,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_268_seed_310.log
269,9,-1,1,-1,-1,-1,311,3101,0.13,3.16,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,1.78,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.004,1.004,0.0,False,2,0,0,0,169.89,monte_carlo_run_269_seed_311.log
270,9,-1,1,-1,-1,-1,312,3101,0.118,1.77,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_270_seed_312.log
271,10,-1,1,-1,-1,1,313,3101,0.1,1.78,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.36,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,90.49,monte_carlo_run_271_seed_313.log
272,10,-1,1,-1,-1,1,314,3101,0.148,2.21,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.71,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.001,1.001,0.0,False,0,0,1,1,19.23,monte_carlo_run_272_seed_314.log
273,10,-1,1,-1,-1,1,315,3101,0.136,3.31,False,Solitudine / Nessun Contatto,,,Nessuna,7,0,7,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.032,1.032,0.0,False,4,0,1,1,705.64,monte_carlo_run_273_seed_315.log
274,10,-1,1,-1,-1,1,316,3101,0.101,2.04,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_274_seed_316.log
275,10,-1,1,-1,-1,1,317,3101,0.095,1.82,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.9,2,2,1,1,0,1,1,1,0,0,0,0,8500.01,2,1.0,0.73,-0.2701,False,0,0,0,0,37.74,monte_carlo_run_275_seed_317.log
276,10,-1,1,-1,-1,1,318,3101,0.11,2.39,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_276_seed_318.log
277,10,-1,1,-1,-1,1,319,3101,0.083,1.21,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_277_seed_319.log
278,10,-1,1,-1,-1,1,320,3101,0.081,1.38,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_278_seed_320.log
279,10,-1,1,-1,-1,1,321,3101,0.15,1.93,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_279_seed_321.log
280,10,-1,1,-1,-1,1,322,3101,0.107,1.32,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_280_seed_322.log
281,10,-1,1,-1,-1,1,323,3101,0.087,1.56,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_281_seed_323.log
282,10,-1,1,-1,-1,1,324,3101,0.105,2.0,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,1.99,2,1,1,1,0,0,0,0,0,0,0,0,8500.0,5,1.007,1.007,0.0,False,0,0,1,1,152.78,monte_carlo_run_282_seed_324.log
283,10,-1,1,-1,-1,1,325,3101,0.053,0.67,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_283_seed_325.log
284,10,-1,1,-1,-1,1,326,3101,0.132,2.57,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_284_seed_326.log
285,10,-1,1,-1,-1,1,327,3101,0.108,2.36,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.002,1.002,0.0,False,0,0,1,1,40.89,monte_carlo_run_285_seed_327.log
286,10,-1,1,-1,-1,1,328,3101,0.114,2.39,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.94,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,102.65,monte_carlo_run_286_seed_328.log
287,10,-1,1,-1,-1,1,329,3101,0.125,1.99,False,Solitudine / Nessun Contatto,,,Nessuna,7,0,7,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,9,1.008,1.008,0.0,False,3,0,1,2,233.99,monte_carlo_run_287_seed_329.log
288,10,-1,1,-1,-1,1,330,3101,0.094,2.07,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_288_seed_330.log
289,10,-1,1,-1,-1,1,331,3101,0.12,2.42,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_289_seed_331.log
290,10,-1,1,-1,-1,1,332,3101,0.129,1.57,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_290_seed_332.log
291,10,-1,1,-1,-1,1,333,3101,0.107,2.08,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_291_seed_333.log
292,10,-1,1,-1,-1,1,334,3101,0.104,2.14,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_292_seed_334.log
293,10,-1,1,-1,-1,1,335,3101,0.121,2.05,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.0,1.0,0.0,False,0,0,0,3,0.06,monte_carlo_run_293_seed_335.log
294,10,-1,1,-1,-1,1,336,3101,0.082,1.15,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_294_seed_336.log
295,10,-1,1,-1,-1,1,337,3101,0.076,0.96,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_295_seed_337.log
296,10,-1,1,-1,-1,1,338,3101,0.059,1.25,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_296_seed_338.log
297,10,-1,1,-1,-1,1,339,3101,0.107,2.0,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_297_seed_339.log
298,10,-1,1,-1,-1,1,340,3101,0.092,1.85,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,1.53,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,9,1.005,1.005,0.0,False,0,0,1,2,90.93,monte_carlo_run_298_seed_340.log
299,10,-1,1,-1,-1,1,341,3101,0.127,2.49,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_299_seed_341.log
300,10,-1,1,-1,-1,1,342,3101,0.07,0.98,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_300_seed_342.log
301,11,-1,1,-1,1,-1,343,3101,0.055,1.37,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_301_seed_343.log
302,11,-1,1,-1,1,-1,344,3101,0.145,2.5,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_302_seed_344.log
303,11,-1,1,-1,1,-1,345,3101,0.143,2.98,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_303_seed_345.log
304,11,-1,1,-1,1,-1,346,3101,0.084,2.01,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_304_seed_346.log
305,11,-1,1,-1,1,-1,347,3101,0.111,2.48,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.99,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,106.6,monte_carlo_run_305_seed_347.log
306,11,-1,1,-1,1,-1,348,3101,0.127,2.38,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.16,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,108.71,monte_carlo_run_306_seed_348.log
307,11,-1,1,-1,1,-1,349,3101,0.064,1.04,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_307_seed_349.log
308,11,-1,1,-1,1,-1,350,3101,0.092,1.83,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,1,0.02,monte_carlo_run_308_seed_350.log
309,11,-1,1,-1,1,-1,351,3101,0.086,1.22,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.96,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,44.66,monte_carlo_run_309_seed_351.log
310,11,-1,1,-1,1,-1,352,3101,0.095,1.78,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_310_seed_352.log
311,11,-1,1,-1,1,-1,353,3101,0.108,1.93,False,Solitudine / Nessun Contatto,,,Nessuna,5,0,5,3.79,3,3,2,1,1,1,1,1,0,0,0,0,8502.98,2,1.021,0.898,-0.1229,False,3,0,1,1,300.45,monte_carlo_run_311_seed_353.log
312,11,-1,1,-1,1,-1,354,3101,0.086,1.65,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_312_seed_354.log
313,11,-1,1,-1,1,-1,355,3101,0.101,2.03,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.001,1.001,0.0,False,0,0,3,3,0.02,monte_carlo_run_313_seed_355.log
314,11,-1,1,-1,1,-1,356,3101,0.121,2.21,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.11,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,108.62,monte_carlo_run_314_seed_356.log
315,11,-1,1,-1,1,-1,357,3101,0.076,1.68,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_315_seed_357.log
316,11,-1,1,-1,1,-1,358,3101,0.083,1.23,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_316_seed_358.log
317,11,-1,1,-1,1,-1,359,3101,0.112,1.78,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_317_seed_359.log
318,11,-1,1,-1,1,-1,360,3101,0.15,2.11,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_318_seed_360.log
319,11,-1,1,-1,1,-1,361,3101,0.104,1.27,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,2,0.02,monte_carlo_run_319_seed_361.log
320,11,-1,1,-1,1,-1,362,3101,0.073,1.11,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_320_seed_362.log
321,11,-1,1,-1,1,-1,363,3101,0.075,1.79,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.3,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,86.99,monte_carlo_run_321_seed_363.log
322,11,-1,1,-1,1,-1,364,3101,0.094,1.75,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_322_seed_364.log
323,11,-1,1,-1,1,-1,365,3101,0.12,2.42,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_323_seed_365.log
324,11,-1,1,-1,1,-1,366,3101,0.055,0.95,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_324_seed_366.log
325,11,-1,1,-1,1,-1,367,3101,0.112,2.52,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_325_seed_367.log
326,11,-1,1,-1,1,-1,368,3101,0.13,2.83,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_326_seed_368.log
327,11,-1,1,-1,1,-1,369,3101,0.057,1.25,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_327_seed_369.log
328,11,-1,1,-1,1,-1,370,3101,0.109,1.32,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.001,1.001,0.0,False,0,0,2,3,0.02,monte_carlo_run_328_seed_370.log
329,11,-1,1,-1,1,-1,371,3101,0.094,1.31,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.001,1.001,0.0,False,0,0,3,3,0.02,monte_carlo_run_329_seed_371.log
330,11,-1,1,-1,1,-1,372,3101,0.131,2.63,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.4,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.969,0.969,0.0,False,0,0,0,1,73.13,monte_carlo_run_330_seed_372.log
331,12,-1,1,-1,1,1,373,3101,0.081,0.97,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_331_seed_373.log
332,12,-1,1,-1,1,1,374,3101,0.118,1.97,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.65,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,100.16,monte_carlo_run_332_seed_374.log
333,12,-1,1,-1,1,1,375,3101,0.063,1.19,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_333_seed_375.log
334,12,-1,1,-1,1,1,376,3101,0.084,2.09,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_334_seed_376.log
335,12,-1,1,-1,1,1,377,3101,0.124,2.32,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_335_seed_377.log
336,12,-1,1,-1,1,1,378,3101,0.105,2.18,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_336_seed_378.log
337,12,-1,1,-1,1,1,379,3101,0.102,1.78,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,0.0,4,4,3,3,0,1,0,0,0,0,0,0,8500.0,8,1.0,1.0,0.0,False,0,0,0,2,25.89,monte_carlo_run_337_seed_379.log
338,12,-1,1,-1,1,1,380,3101,0.096,1.57,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_338_seed_380.log
339,12,-1,1,-1,1,1,381,3101,0.056,0.93,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_339_seed_381.log
340,12,-1,1,-1,1,1,382,3101,0.08,1.66,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_340_seed_382.log
341,12,-1,1,-1,1,1,383,3101,0.132,2.78,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,2.73,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.001,1.001,0.0,False,0,0,0,0,189.64,monte_carlo_run_341_seed_383.log
342,12,-1,1,-1,1,1,384,3101,0.076,1.28,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_342_seed_384.log
343,12,-1,1,-1,1,1,385,3101,0.107,2.54,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.0,1.0,0.0,False,0,0,2,3,0.06,monte_carlo_run_343_seed_385.log
