run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
344,12,-1,1,-1,1,1,386,3101,0.108,2.29,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.005,1.005,0.0,False,0,0,1,1,105.87,monte_carlo_run_344_seed_386.log
345,12,-1,1,-1,1,1,387,3101,0.103,2.32,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.13,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,118.88,monte_carlo_run_345_seed_387.log
346,12,-1,1,-1,1,1,388,3101,0.074,1.07,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_346_seed_388.log
347,12,-1,1,-1,1,1,389,3101,0.098,2.33,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.006,1.006,0.0,False,0,0,1,1,124.1,monte_carlo_run_347_seed_389.log
348,12,-1,1,-1,1,1,390,3101,0.112,1.71,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_348_seed_390.log
349,12,-1,1,-1,1,1,391,3101,0.065,1.21,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_349_seed_391.log
350,12,-1,1,-1,1,1,392,3101,0.108,2.5,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.43,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,132.2,monte_carlo_run_350_seed_392.log
351,12,-1,1,-1,1,1,393,3101,0.082,1.02,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_351_seed_393.log
352,12,-1,1,-1,1,1,394,3101,0.089,2.17,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_352_seed_394.log
353,12,-1,1,-1,1,1,395,3101,0.098,2.34,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,1.83,3,2,2,2,0,1,1,1,0,0,0,0,8500.09,6,1.005,0.831,-0.1742,False,0,0,1,1,104.74,monte_carlo_run_353_seed_395.log
354,12,-1,1,-1,1,1,396,3101,0.129,2.0,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,0.0,2,1,1,1,0,0,0,0,0,0,0,0,8500.0,3,1.0,1.0,0.0,False,0,0,0,1,101.36,monte_carlo_run_354_seed_396.log
355,12,-1,1,-1,1,1,397,3101,0.117,2.77,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_355_seed_397.log
356,12,-1,1,-1,1,1,398,3101,0.15,3.39,False,Solitudine / Nessun Contatto,,,Nessuna,12,0,12,10.58,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.077,1.077,0.0,False,9,0,0,0,1016.89,monte_carlo_run_356_seed_398.log
357,12,-1,1,-1,1,1,399,3101,0.075,1.8,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_357_seed_399.log
358,12,-1,1,-1,1,1,400,3101,0.116,1.65,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_358_seed_400.log
359,12,-1,1,-1,1,1,401,3101,0.075,1.61,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_359_seed_401.log
360,12,-1,1,-1,1,1,402,3101,0.073,0.93,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_360_seed_402.log
361,13,-1,1,1,-1,-1,403,3101,0.397,5.44,True,Incontro Flotta Deep-Space,1364.36,0.0,Biosfera Primitiva,55,1,334,27.87,52,40,3,1,2,46,13,13,0,9,6,3,8568.0,91,1.287,1.6,0.3127,True,281,0,98,156,8016.7,monte_carlo_run_361_seed_403.log
362,13,-1,1,1,-1,-1,404,3101,0.452,9.97,True,Contatto Planetario / Biofirme,15.98,7.22,Collaborativa,2,0,1135,43.73,176,131,19,5,13,147,42,42,0,30,26,4,8692.79,324,1.6,1.6,0.0,False,955,0,394,692,10008.7,monte_carlo_run_362_seed_404.log
363,13,-1,1,1,-1,-1,405,3101,0.521,7.0,True,Contatto Planetario / Biofirme,194.37,13.49,Predatoria,15,0,793,17.28,136,97,11,2,8,118,14,14,0,8,7,1,8571.47,283,1.533,1.6,0.0666,True,658,0,367,635,6931.5,monte_carlo_run_363_seed_405.log
364,13,-1,1,1,-1,-1,406,3101,0.437,7.0,True,Contatto Planetario / Biofirme,526.21,13.22,Cauta,24,1,559,26.98,78,53,5,2,3,67,17,17,0,11,10,1,8567.55,148,1.6,1.6,0.0,False,479,0,111,208,8270.19,monte_carlo_run_364_seed_406.log
365,13,-1,1,1,-1,-1,407,3101,0.451,10.71,True,Contatto Planetario / Biofirme,5.39,2.43,Cauta,2,0,1198,19.0,201,147,23,5,16,171,11,11,0,8,8,0,8551.46,443,1.479,1.6,0.1206,True,991,0,743,1216,10000.72,monte_carlo_run_365_seed_407.log
366,13,-1,1,1,-1,-1,408,3101,0.273,5.31,True,Contatto Planetario / Biofirme,269.07,10.29,Ostile,11,0,741,21.49,100,69,8,2,4,89,12,12,0,9,9,0,8570.98,201,1.448,1.6,0.1516,True,636,0,184,318,10000.2,monte_carlo_run_366_seed_408.log
367,13,-1,1,1,-1,-1,409,3101,0.262,5.92,True,Incontro Flotta Deep-Space,652.61,11.5,Neutrale,19,1,567,42.74,86,64,4,1,3,79,30,30,0,18,12,4,8616.69,156,1.596,1.6,0.0041,True,479,0,213,345,9838.13,monte_carlo_run_367_seed_409.log
368,13,-1,1,1,-1,-1,410,3101,0.382,7.37,False,Solitudine / Nessun Contatto,,,Nessuna,7,0,7,12.64,6,5,1,1,0,5,5,5,0,0,0,0,8501.52,2,1.001,0.879,-0.1216,False,0,0,0,0,175.1,monte_carlo_run_368_seed_410.log
369,13,-1,1,1,-1,-1,411,3101,0.364,5.59,True,Contatto Planetario / Biofirme,228.17,13.36,Diffidente,10,1,602,31.87,76,51,7,2,5,68,23,23,0,17,6,11,8621.92,123,1.589,1.6,0.011,True,522,0,107,158,10000.12,monte_carlo_run_369_seed_411.log
370,13,-1,1,1,-1,-1,412,3101,0.474,7.82,True,Incontro Flotta Deep-Space,427.49,6.06,Neutrale,18,1,428,19.71,82,58,8,2,4,69,9,9,0,9,7,2,8562.52,164,1.29,1.6,0.3105,True,345,0,260,435,5207.45,monte_carlo_run_370_seed_412.log
371,13,-1,1,1,-1,-1,413,3101,0.407,8.34,True,Contatto Planetario / Biofirme,395.92,19.79,Collaborativa,22,0,559,19.79,89,62,7,2,4,80,11,11,0,8,5,3,8543.7,182,1.085,1.6,0.5146,True,470,0,202,373,6290.39,monte_carlo_run_371_seed_413.log
372,13,-1,1,1,-1,-1,414,3101,0.397,9.91,True,Contatto Planetario / Biofirme,65.01,11.69,Diffidente,4,0,1080,25.92,179,128,13,2,9,159,9,9,0,6,4,2,8540.59,396,1.417,1.6,0.1835,True,896,0,580,959,10000.49,monte_carlo_run_372_seed_414.log
373,13,-1,1,1,-1,-1,415,3101,0.425,6.44,True,Contatto Planetario / Biofirme,355.68,6.6,Collaborativa,20,3,259,29.84,50,38,6,2,2,39,17,17,0,10,7,1,8576.4,70,1.6,1.6,0.0,False,210,0,58,95,5731.91,monte_carlo_run_373_seed_415.log
374,13,-1,1,1,-1,-1,416,3101,0.56,9.68,True,Contatto Planetario / Biofirme,144.95,19.74,Cauta,12,1,1019,24.91,171,125,12,2,9,150,15,15,0,12,11,1,8576.46,381,1.6,1.6,0.0,False,844,0,658,970,9741.93,monte_carlo_run_374_seed_416.log
375,13,-1,1,1,-1,-1,417,3101,0.393,9.12,True,Contatto Planetario / Biofirme,271.99,13.08,Diffidente,10,0,11,17.17,9,9,3,2,1,6,6,6,0,0,0,0,8509.65,2,1.004,0.972,-0.0322,False,2,0,0,0,349.13,monte_carlo_run_375_seed_417.log
376,13,-1,1,1,-1,-1,418,3101,0.472,5.82,True,Incontro Flotta Deep-Space,897.64,15.73,Diffidente,55,1,335,31.2,50,35,5,2,2,42,14,14,0,8,8,0,8542.43,70,1.6,1.6,0.0,False,285,0,51,96,10003.55,monte_carlo_run_376_seed_418.log
377,13,-1,1,1,-1,-1,419,3101,0.431,7.53,True,Contatto Planetario / Biofirme,240.43,15.9,Cauta,15,0,958,34.04,167,116,18,2,15,138,25,25,0,16,14,2,8624.35,332,1.591,1.6,0.0095,True,789,0,437,746,10001.14,monte_carlo_run_377_seed_419.log
378,13,-1,1,1,-1,-1,420,3101,0.374,8.61,True,Incontro Flotta Deep-Space,1421.47,6.18,Biosfera Primitiva,87,2,535,25.45,80,63,9,3,4,68,17,17,0,8,7,0,8552.43,142,1.307,1.6,0.2928,True,453,0,180,281,9088.0,monte_carlo_run_378_seed_420.log
379,13,-1,1,1,-1,-1,421,3101,0.229,5.07,True,Incontro Flotta Deep-Space,1668.31,9.6,Neutrale,55,0,654,21.17,85,70,6,2,4,77,12,12,0,9,7,1,8554.52,174,1.407,1.6,0.1925,True,554,0,154,283,10002.89,monte_carlo_run_379_seed_421.log
380,13,-1,1,1,-1,-1,422,3101,0.259,5.45,True,Incontro Flotta Deep-Space,1594.78,21.34,Diffidente,49,0,196,35.79,29,21,2,1,1,27,15,15,0,9,7,2,8556.43,49,1.6,1.46,-0.1399,False,166,0,36,76,4924.03,monte_carlo_run_380_seed_422.log
381,13,-1,1,1,-1,-1,423,3101,0.319,5.34,True,Incontro Flotta Deep-Space,1865.79,8.39,Biosfera Primitiva,63,0,585,31.37,78,60,2,2,0,73,40,40,0,27,19,4,8677.92,148,1.594,1.6,0.0057,True,503,0,165,289,10001.69,monte_carlo_run_381_seed_423.log
382,13,-1,1,1,-1,-1,424,3101,0.423,5.94,True,Incontro Flotta Deep-Space,687.27,5.99,Collaborativa,31,0,169,14.18,16,12,2,1,1,13,13,13,0,8,5,0,8547.71,25,1.6,1.6,0.0,False,153,0,15,23,8825.29,monte_carlo_run_382_seed_424.log
383,13,-1,1,1,-1,-1,425,3101,0.467,6.52,True,Incontro Flotta Deep-Space,1803.61,7.71,Biosfera Primitiva,65,1,1497,31.69,217,147,14,3,10,192,18,18,0,14,11,3,8586.1,470,1.6,1.6,0.0,False,1276,0,686,1117,10001.07,monte_carlo_run_383_seed_425.log
384,13,-1,1,1,-1,-1,426,3101,0.511,12.74,True,Incontro Flotta Deep-Space,1644.81,11.28,Biosfera Primitiva,123,1,597,26.85,101,76,4,1,3,91,19,19,0,9,8,1,8565.69,195,1.6,1.6,0.0,False,497,0,191,404,8128.47,monte_carlo_run_384_seed_426.log
385,13,-1,1,1,-1,-1,427,3101,0.263,5.69,True,Incontro Flotta Deep-Space,1224.5,16.38,Neutrale,51,0,523,32.26,76,59,10,2,8,65,13,13,0,9,7,1,8549.97,151,1.6,1.6,0.0,False,445,0,140,249,10011.03,monte_carlo_run_385_seed_427.log
386,13,-1,1,1,-1,-1,428,3101,0.513,8.75,True,Contatto Planetario / Biofirme,28.05,13.13,Cauta,3,0,1296,23.15,211,155,18,4,12,187,11,11,0,9,5,4,8567.31,475,1.459,1.6,0.1406,True,1084,0,831,1269,6973.81,monte_carlo_run_386_seed_428.log
387,13,-1,1,1,-1,-1,429,3101,0.252,3.58,False,Solitudine / Nessun Contatto,,,Nessuna,9,0,9,7.44,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.021,1.021,0.0,False,5,0,0,0,442.18,monte_carlo_run_387_seed_429.log
388,13,-1,1,1,-1,-1,430,3101,0.51,7.8,True,Incontro Flotta Deep-Space,518.84,9.8,Neutrale,24,0,700,34.23,102,76,4,2,2,95,22,22,0,14,10,1,8607.39,220,1.6,1.6,0.0,False,596,0,267,436,10011.94,monte_carlo_run_388_seed_430.log
389,13,-1,1,1,-1,-1,431,3101,0.352,6.0,True,Incontro Flotta Deep-Space,704.34,8.06,Biosfera Primitiva,31,0,66,14.91,11,8,2,1,1,7,5,5,0,3,0,1,8526.26,13,1.171,1.506,0.3359,True,57,0,8,11,2721.4,monte_carlo_run_389_seed_431.log
390,13,-1,1,1,-1,-1,432,3101,0.292,5.78,True,Incontro Flotta Deep-Space,1903.03,4.46,Neutrale,90,0,1030,30.3,160,129,9,3,5,149,20,20,0,12,8,3,8581.03,331,1.591,1.6,0.0085,True,866,0,491,825,10008.5,monte_carlo_run_390_seed_432.log
391,14,-1,1,1,-1,1,433,3101,0.462,7.41,True,Incontro Flotta Deep-Space,517.07,13.92,Diffidente,27,0,782,23.61,121,87,9,3,5,105,10,10,0,8,6,2,8549.73,263,1.461,1.6,0.139,True,660,0,370,582,10014.91,monte_carlo_run_391_seed_433.log
392,14,-1,1,1,-1,1,434,3101,0.408,6.26,True,Contatto Planetario / Biofirme,558.27,17.56,Predatoria,75,1,435,26.89,69,46,6,2,3,57,16,16,0,11,8,3,8575.93,147,1.6,1.6,0.0,False,365,0,185,282,4823.38,monte_carlo_run_392_seed_434.log
393,14,-1,1,1,-1,1,435,3101,0.523,11.1,True,Contatto Planetario / Biofirme,37.34,8.45,Cauta,4,1,1297,21.49,207,155,19,1,17,181,10,10,0,7,7,0,8557.01,443,1.6,1.6,0.0,False,1085,0,666,1023,10001.01,monte_carlo_run_393_seed_435.log
394,14,-1,1,1,-1,1,436,3101,0.363,8.62,True,Contatto Planetario / Biofirme,373.68,11.53,Cauta,37,0,1111,12.59,180,137,9,1,7,164,15,15,0,10,8,2,8561.1,384,1.383,1.6,0.2165,True,927,0,603,940,10004.29,monte_carlo_run_394_seed_436.log
395,14,-1,1,1,-1,1,437,3101,0.222,4.79,True,Incontro Flotta Deep-Space,935.65,15.62,Ostile,61,0,242,36.36,22,13,3,2,0,18,5,5,0,4,3,1,8539.63,49,1.6,1.6,0.0,False,213,0,30,51,5184.27,monte_carlo_run_395_seed_437.log
396,14,-1,1,1,-1,1,438,3101,0.437,5.94,True,Contatto Planetario / Biofirme,68.57,5.64,Ostile,9,1,746,20.06,133,95,9,4,1,118,10,10,0,9,5,4,8557.9,299,1.489,1.6,0.1111,True,610,0,501,764,8134.9,monte_carlo_run_396_seed_438.log
397,14,-1,1,1,-1,1,439,3101,0.476,7.71,True,Incontro Flotta Deep-Space,169.16,8.11,Diffidente,20,0,958,15.55,155,111,5,1,1,145,12,12,0,10,8,2,8559.82,373,1.487,1.6,0.1129,True,798,0,634,1009,8790.06,monte_carlo_run_397_seed_439.log
398,14,-1,1,1,-1,1,440,3101,0.492,7.36,False,Solitudine / Nessun Contatto,,,Nessuna,839,0,839,5.98,146,113,11,1,7,131,5,5,0,3,2,1,8526.04,347,1.6,1.6,0.0,False,688,0,515,873,6544.06,monte_carlo_run_398_seed_440.log
399,14,-1,1,1,-1,1,441,3101,0.212,2.72,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,8,1.0,1.0,0.0,False,0,0,1,2,0.06,monte_carlo_run_399_seed_441.log
400,14,-1,1,1,-1,1,442,3101,0.319,7.65,True,Incontro Flotta Deep-Space,471.25,4.69,Diffidente,18,0,60,19.9,16,12,1,1,0,15,11,11,0,6,2,4,8549.65,18,1.331,1.484,0.1528,True,44,0,16,19,2267.96,monte_carlo_run_400_seed_442.log
401,14,-1,1,1,-1,1,443,3101,0.251,3.4,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,3.86,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.004,1.004,0.0,False,2,0,0,0,194.99,monte_carlo_run_401_seed_443.log
402,14,-1,1,1,-1,1,444,3101,0.233,5.48,True,Incontro Flotta Deep-Space,418.79,8.14,Neutrale,43,0,180,16.05,37,28,4,1,3,30,5,5,0,3,2,1,8519.35,86,1.6,1.6,0.0,False,142,0,134,191,2774.53,monte_carlo_run_402_seed_444.log
403,14,-1,1,1,-1,1,445,3101,0.378,8.15,True,Incontro Flotta Deep-Space,429.64,8.1,Ostile,39,1,866,23.65,143,103,13,1,12,123,16,16,0,11,9,2,8579.44,326,1.6,1.6,0.0,False,716,0,502,777,10001.34,monte_carlo_run_403_seed_445.log
404,14,-1,1,1,-1,1,446,3101,0.431,7.45,True,Incontro Flotta Deep-Space,448.44,5.39,Diffidente,34,1,1119,20.29,197,136,12,4,8,173,24,24,0,14,6,6,8594.24,428,1.6,1.6,0.0,False,919,0,820,1177,10001.92,monte_carlo_run_404_seed_446.log
405,14,-1,1,1,-1,1,447,3101,0.455,9.53,True,Contatto Planetario / Biofirme,40.94,6.27,Ostile,3,1,1249,22.76,201,143,15,5,9,179,26,26,0,16,14,1,8611.7,410,1.548,1.6,0.0525,True,1041,0,562,972,9295.19,monte_carlo_run_405_seed_447.log
406,14,-1,1,1,-1,1,448,3101,0.302,5.01,True,Incontro Flotta Deep-Space,1641.49,10.4,Biosfera Primitiva,104,1,511,40.56,67,43,3,1,1,59,9,9,0,5,4,1,8539.68,128,1.6,1.456,-0.1439,False,433,0,116,194,10000.45,monte_carlo_run_406_seed_448.log
407,14,-1,1,1,-1,1,449,3101,0.421,6.12,True,Incontro Flotta Deep-Space,2393.74,15.56,Diffidente,129,0,968,27.76,150,115,17,2,12,128,18,18,0,11,10,1,8569.06,328,1.408,1.6,0.1918,True,815,0,475,792,10000.28,monte_carlo_run_407_seed_449.log
408,14,-1,1,1,-1,1,450,3101,0.587,12.04,True,Contatto Planetario / Biofirme,28.25,8.11,Cauta,3,0,268,22.18,58,44,6,2,4,50,7,7,0,4,2,1,8535.33,122,1.6,1.6,0.0,False,209,0,196,309,5088.55,monte_carlo_run_408_seed_450.log
409,14,-1,1,1,-1,1,451,3101,0.465,10.57,True,Incontro Flotta Deep-Space,12.77,5.94,Cauta,5,0,1283,12.68,189,141,22,5,12,161,5,5,0,4,1,3,8525.54,433,1.6,1.6,0.0,False,1092,0,644,1060,6951.52,monte_carlo_run_409_seed_451.log
410,14,-1,1,1,-1,1,452,3101,0.36,6.23,True,Contatto Planetario / Biofirme,255.44,10.25,Collaborativa,24,0,77,23.64,13,8,2,1,0,10,7,7,0,6,3,2,8544.54,26,1.537,1.456,-0.0804,False,64,0,24,37,2293.95,monte_carlo_run_410_seed_452.log
411,14,-1,1,1,-1,1,453,3101,0.255,5.36,True,Incontro Flotta Deep-Space,2719.46,21.6,Biosfera Primitiva,70,0,368,37.11,47,43,7,2,2,40,17,17,0,15,12,3,8597.91,97,1.6,1.6,0.0,False,321,0,103,188,10000.62,monte_carlo_run_411_seed_453.log
412,14,-1,1,1,-1,1,454,3101,0.392,4.91,True,Incontro Flotta Deep-Space,519.79,10.22,Diffidente,19,0,393,45.5,63,46,6,2,2,56,34,34,0,25,11,6,8664.54,116,1.6,1.6,0.0,False,323,0,189,273,10000.44,monte_carlo_run_412_seed_454.log
413,14,-1,1,1,-1,1,455,3101,0.407,8.06,True,Incontro Flotta Deep-Space,0.04,3.43,Cauta,4,0,386,7.18,69,54,11,4,7,56,1,1,0,1,1,0,8504.63,157,1.6,0.117,-1.4828,False,314,0,230,326,4808.44,monte_carlo_run_413_seed_455.log
414,14,-1,1,1,-1,1,456,3101,0.356,7.05,True,Contatto Planetario / Biofirme,35.9,10.64,Ostile,4,2,824,25.34,144,101,15,2,12,124,18,18,0,12,6,5,8594.64,315,1.6,1.6,0.0,False,679,0,428,734,10009.81,monte_carlo_run_414_seed_456.log
415,14,-1,1,1,-1,1,457,3101,0.296,6.71,True,Incontro Flotta Deep-Space,1280.37,13.66,Collaborativa,163,3,534,31.87,71,43,2,2,0,59,10,10,0,10,6,3,8584.33,146,1.581,1.6,0.0193,True,462,0,130,218,7250.1,monte_carlo_run_415_seed_457.log
416,14,-1,1,1,-1,1,458,3101,0.388,5.28,True,Incontro Flotta Deep-Space,503.98,2.73,Collaborativa,20,3,114,32.56,15,12,1,1,0,11,11,11,0,7,3,2,8554.78,23,1.6,1.6,0.0,False,99,0,14,16,6369.54,monte_carlo_run_416_seed_458.log
417,14,-1,1,1,-1,1,459,3101,0.589,10.67,True,Incontro Flotta Deep-Space,1158.42,0.0,Collaborativa,60,0,1059,14.82,166,116,16,4,8,142,15,15,0,10,7,3,8562.09,326,1.475,1.6,0.1246,True,891,0,395,648,10000.94,monte_carlo_run_417_seed_459.log
418,14,-1,1,1,-1,1,460,3101,0.433,10.05,True,Incontro Flotta Deep-Space,76.05,10.0,Cauta,15,0,1166,14.52,166,126,15,2,12,149,5,5,0,1,0,1,8507.75,393,1.6,1.6,0.0,False,996,0,470,792,8297.2,monte_carlo_run_418_seed_460.log
419,14,-1,1,1,-1,1,461,3101,0.215,4.12,True,Incontro Flotta Deep-Space,989.46,11.37,Diffidente,27,0,173,48.55,15,11,3,1,1,11,11,11,0,7,6,0,8557.16,17,1.6,1.6,0.0,False,139,0,7,12,10001.11,monte_carlo_run_419_seed_461.log
420,14,-1,1,1,-1,1,462,3101,0.376,7.36,True,Incontro Flotta Deep-Space,866.17,14.69,Neutrale,44,1,870,37.0,150,106,10,4,5,136,40,40,0,29,25,2,8711.09,335,1.49,1.6,0.1101,True,715,0,587,918,10015.32,monte_carlo_run_420_seed_462.log
421,15,-1,1,1,1,-1,463,3101,0.276,4.83,True,Contatto Planetario / Biofirme,1012.01,19.87,Ostile,35,0,296,42.54,14,10,3,1,2,10,8,8,0,4,4,0,8525.3,17,1.6,1.6,0.0,False,276,0,2,7,10000.93,monte_carlo_run_421_seed_463.log
422,15,-1,1,1,1,-1,464,3101,0.503,11.54,True,Contatto Planetario / Biofirme,472.24,16.32,Cauta,25,1,999,36.11,64,48,8,2,6,54,20,20,0,13,7,3,8578.64,110,1.567,1.6,0.0326,True,930,0,50,95,10002.1,monte_carlo_run_422_seed_464.log
423,15,-1,1,1,1,-1,465,3101,0.42,8.7,True,Incontro Flotta Deep-Space,415.23,0.0,Neutrale,17,0,29,9.08,5,3,2,1,1,3,3,3,0,2,0,2,8507.52,7,1.202,1.314,0.1118,True,24,0,4,4,1059.43,monte_carlo_run_423_seed_465.log
424,15,-1,1,1,1,-1,466,3101,0.411,9.46,True,Contatto Planetario / Biofirme,276.86,12.15,Cauta,14,0,542,18.22,29,20,3,1,1,24,2,2,0,2,2,0,8512.41,50,1.573,1.6,0.0265,True,513,0,25,50,10001.63,monte_carlo_run_424_seed_466.log
