run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
425,15,-1,1,1,1,-1,467,3101,0.267,3.46,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,4.22,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.011,1.011,0.0,False,3,0,1,1,183.38,monte_carlo_run_425_seed_467.log
426,15,-1,1,1,1,-1,468,3101,0.267,5.63,True,Incontro Flotta Deep-Space,1280.47,4.01,Collaborativa,61,1,454,32.2,29,15,1,1,0,23,7,7,0,7,6,1,8557.57,50,1.6,1.6,0.0,False,423,0,21,39,10000.86,monte_carlo_run_426_seed_468.log
427,15,-1,1,1,1,-1,469,3101,0.296,5.36,True,Contatto Planetario / Biofirme,9.0,2.66,Ostile,2,0,456,28.31,27,20,3,2,1,23,11,11,0,9,9,0,8553.65,47,1.6,1.6,0.0,False,427,0,19,37,10004.91,monte_carlo_run_427_seed_469.log
428,15,-1,1,1,1,-1,470,3101,0.344,7.19,True,Incontro Flotta Deep-Space,434.02,5.44,Collaborativa,17,1,264,30.35,21,17,1,1,0,19,19,19,0,14,7,5,8602.66,40,1.534,1.6,0.0656,True,241,0,41,51,10005.19,monte_carlo_run_428_seed_470.log
429,15,-1,1,1,1,-1,471,3101,0.468,10.88,True,Contatto Planetario / Biofirme,25.04,8.6,Diffidente,3,0,605,33.32,34,23,1,1,0,32,19,19,0,16,8,6,8613.96,73,1.59,1.6,0.0102,True,570,0,56,85,10003.14,monte_carlo_run_429_seed_471.log
430,15,-1,1,1,1,-1,472,3101,0.374,6.53,True,Incontro Flotta Deep-Space,5917.71,28.19,Collaborativa,702,0,816,38.48,60,40,3,1,2,56,21,21,0,16,11,4,8619.8,132,1.6,1.6,0.0,False,755,0,73,143,8727.32,monte_carlo_run_430_seed_472.log
431,15,-1,1,1,1,-1,473,3101,0.439,5.35,True,Incontro Flotta Deep-Space,504.31,2.85,Neutrale,19,1,252,36.49,17,11,1,1,0,13,8,8,0,6,4,2,8535.04,29,1.587,1.6,0.0132,True,233,0,16,24,10007.52,monte_carlo_run_431_seed_473.log
432,15,-1,1,1,1,-1,474,3101,0.443,9.22,True,Incontro Flotta Deep-Space,1160.85,5.43,Collaborativa,117,0,669,19.16,48,31,5,2,2,43,11,11,0,7,2,3,8549.31,100,1.6,1.6,0.0,False,618,0,53,86,8655.11,monte_carlo_run_432_seed_474.log
433,15,-1,1,1,1,-1,475,3101,0.527,9.98,True,Incontro Flotta Deep-Space,2053.36,10.55,Biosfera Primitiva,64,0,306,17.06,17,11,2,1,1,15,5,5,0,3,3,0,8520.05,36,1.6,1.6,0.0,False,289,0,10,23,10001.09,monte_carlo_run_433_seed_475.log
434,15,-1,1,1,1,-1,476,3101,0.214,5.03,True,Contatto Planetario / Biofirme,492.17,15.77,Diffidente,14,0,117,26.76,9,6,3,2,1,4,3,3,0,3,0,2,8525.98,14,1.6,1.6,0.0,False,107,0,5,10,6448.78,monte_carlo_run_434_seed_476.log
435,15,-1,1,1,1,-1,477,3101,0.362,8.96,True,Contatto Planetario / Biofirme,1714.29,16.11,Diffidente,82,0,312,32.56,18,16,4,2,1,13,10,10,0,8,4,3,8561.75,30,1.587,1.6,0.0134,True,294,0,19,26,8650.41,monte_carlo_run_435_seed_477.log
436,15,-1,1,1,1,-1,478,3101,0.462,7.89,True,Incontro Flotta Deep-Space,2223.01,18.4,Biosfera Primitiva,151,1,620,32.93,55,37,3,3,0,46,26,26,0,18,10,6,8619.74,101,1.6,1.6,0.0,False,564,0,64,108,8534.83,monte_carlo_run_436_seed_478.log
437,15,-1,1,1,1,-1,479,3101,0.264,3.72,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,3.45,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.973,0.973,0.0,False,0,0,0,1,52.27,monte_carlo_run_437_seed_479.log
438,15,-1,1,1,1,-1,480,3101,0.537,11.87,True,Contatto Planetario / Biofirme,50.05,11.94,Diffidente,4,0,168,23.55,14,9,2,2,0,12,8,8,0,4,2,2,8529.99,24,1.371,1.549,0.1781,True,153,0,5,13,3207.42,monte_carlo_run_438_seed_480.log
439,15,-1,1,1,1,-1,481,3101,0.576,9.61,True,Incontro Flotta Deep-Space,428.18,11.31,Diffidente,25,0,251,35.3,18,17,1,1,0,17,15,15,0,10,4,3,8565.59,36,1.6,1.6,0.0,False,233,0,21,35,10006.86,monte_carlo_run_439_seed_481.log
440,15,-1,1,1,1,-1,482,3101,0.328,5.29,True,Contatto Planetario / Biofirme,82.37,5.57,Diffidente,6,0,241,51.47,15,10,1,1,0,12,12,12,0,7,3,4,8548.78,23,1.6,1.585,-0.0154,False,223,0,8,15,10000.31,monte_carlo_run_440_seed_482.log
441,15,-1,1,1,1,-1,483,3101,0.452,9.47,True,Contatto Planetario / Biofirme,159.98,10.4,Cauta,9,1,456,40.23,31,21,4,2,2,24,21,21,0,14,9,4,8602.97,48,1.6,1.6,0.0,False,425,0,26,45,10005.77,monte_carlo_run_441_seed_483.log
442,15,-1,1,1,1,-1,484,3101,0.507,6.35,True,Contatto Planetario / Biofirme,505.28,16.92,Diffidente,29,1,619,34.81,38,25,6,3,3,29,20,20,0,14,11,2,8588.95,54,1.6,1.6,0.0,False,575,0,19,45,10003.26,monte_carlo_run_442_seed_484.log
443,15,-1,1,1,1,-1,485,3101,0.252,4.83,True,Incontro Flotta Deep-Space,1446.01,0.0,Biosfera Primitiva,50,0,218,18.4,13,8,1,1,0,12,3,3,0,1,0,1,8510.69,13,1.6,1.6,0.0,False,195,0,4,6,10011.76,monte_carlo_run_443_seed_485.log
444,15,-1,1,1,1,-1,486,3101,0.258,6.06,True,Incontro Flotta Deep-Space,476.93,4.8,Diffidente,14,0,66,10.89,10,8,2,1,1,8,5,5,0,2,2,0,8513.12,17,1.378,1.6,0.2219,True,55,0,18,20,2212.15,monte_carlo_run_444_seed_486.log
445,15,-1,1,1,1,-1,487,3101,0.473,5.7,True,Contatto Planetario / Biofirme,1660.65,18.55,Diffidente,65,0,327,32.78,15,10,2,2,0,13,11,11,0,9,5,4,8558.03,34,1.6,1.6,0.0,False,311,0,17,27,10008.94,monte_carlo_run_445_seed_487.log
446,15,-1,1,1,1,-1,488,3101,0.585,13.64,True,Contatto Planetario / Biofirme,15.39,9.0,Collaborativa,2,0,478,28.83,35,25,4,1,2,29,12,12,0,6,4,1,8535.8,64,1.6,1.6,0.0,False,442,0,37,70,9995.31,monte_carlo_run_446_seed_488.log
447,15,-1,1,1,1,-1,489,3101,0.467,10.2,True,Incontro Flotta Deep-Space,1080.11,5.01,Biosfera Primitiva,72,0,131,21.22,15,8,1,1,0,13,9,9,0,7,5,2,8552.25,28,1.6,1.6,0.0,False,115,0,21,26,4209.21,monte_carlo_run_447_seed_489.log
448,15,-1,1,1,1,-1,490,3101,0.318,6.08,True,Contatto Planetario / Biofirme,6897.22,21.18,Cauta,186,0,389,42.95,29,22,2,1,1,27,18,18,0,11,8,2,8573.21,57,1.6,1.6,0.0,False,356,0,23,58,10000.12,monte_carlo_run_448_seed_490.log
449,15,-1,1,1,1,-1,491,3101,0.348,4.35,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,1,0.02,monte_carlo_run_449_seed_491.log
450,15,-1,1,1,1,-1,492,3101,0.395,6.57,True,Contatto Planetario / Biofirme,269.62,10.55,Cauta,13,1,732,40.46,47,39,2,1,1,43,21,21,0,10,8,2,8569.1,61,1.6,1.6,0.0,False,682,0,33,62,10000.23,monte_carlo_run_450_seed_492.log
451,16,-1,1,1,1,1,493,3101,0.316,5.36,True,Incontro Flotta Deep-Space,2078.7,8.3,Collaborativa,90,0,171,15.79,16,11,3,1,1,13,6,6,0,4,1,1,8532.38,32,1.534,1.6,0.0659,True,155,0,20,28,5468.17,monte_carlo_run_451_seed_493.log
452,16,-1,1,1,1,1,494,3101,0.35,7.8,True,Incontro Flotta Deep-Space,959.24,12.32,Collaborativa,43,1,557,35.18,31,23,2,2,0,27,20,20,0,15,8,5,8597.86,64,1.6,1.6,0.0,False,525,0,40,59,10001.3,monte_carlo_run_452_seed_494.log
453,16,-1,1,1,1,1,495,3101,0.594,10.3,True,Incontro Flotta Deep-Space,4.76,2.83,Cauta,5,0,672,14.36,53,39,5,1,2,45,5,5,0,5,1,2,8523.37,128,1.6,1.6,0.0,False,618,0,102,153,10001.19,monte_carlo_run_453_seed_495.log
454,16,-1,1,1,1,1,496,3101,0.554,7.37,True,Incontro Flotta Deep-Space,0.02,3.1,Ostile,2,0,400,34.48,26,21,5,1,2,20,18,18,0,8,2,6,8566.05,30,1.6,1.6,0.0,False,373,0,13,22,10003.87,monte_carlo_run_454_seed_496.log
455,16,-1,1,1,1,1,497,3101,0.355,6.22,True,Incontro Flotta Deep-Space,1054.71,0.0,Diffidente,38,0,344,34.25,22,15,3,1,0,18,16,16,0,10,5,4,8563.64,38,1.6,1.6,0.0,False,320,0,22,32,10000.57,monte_carlo_run_455_seed_497.log
456,16,-1,1,1,1,1,498,3101,0.545,7.82,True,Incontro Flotta Deep-Space,2573.68,16.56,Biosfera Primitiva,222,0,374,32.54,25,17,3,1,2,20,18,18,0,11,4,3,8580.92,36,1.6,1.6,0.0,False,349,0,16,25,5784.99,monte_carlo_run_456_seed_498.log
457,16,-1,1,1,1,1,499,3101,0.235,5.74,True,Incontro Flotta Deep-Space,3132.83,10.64,Collaborativa,87,1,380,38.63,22,17,2,1,1,19,18,18,0,12,7,2,8577.66,33,1.6,1.6,0.0,False,357,0,9,21,10007.52,monte_carlo_run_457_seed_499.log
458,16,-1,1,1,1,1,500,3101,0.37,5.15,True,Incontro Flotta Deep-Space,1315.46,8.0,Biosfera Primitiva,60,0,69,18.04,4,3,1,1,0,3,2,2,0,1,1,0,8505.16,6,1.6,1.374,-0.2259,False,65,0,1,1,3961.94,monte_carlo_run_458_seed_500.log
459,16,-1,1,1,1,1,501,3101,0.417,6.56,True,Incontro Flotta Deep-Space,454.65,16.99,Cauta,40,1,682,38.62,41,33,3,1,1,36,16,16,0,10,4,4,8566.63,93,1.6,1.6,0.0,False,639,0,52,92,10003.32,monte_carlo_run_459_seed_501.log
460,16,-1,1,1,1,1,502,3101,0.476,7.03,True,Contatto Planetario / Biofirme,270.03,7.61,Predatoria,14,0,671,37.4,47,33,3,1,1,42,27,27,0,21,7,10,8667.11,92,1.6,1.6,0.0,False,622,0,64,95,10007.36,monte_carlo_run_460_seed_502.log
461,16,-1,1,1,1,1,503,3101,0.213,3.74,False,Solitudine / Nessun Contatto,,,Nessuna,13,0,13,10.08,2,2,1,1,0,1,1,1,0,0,0,0,8500.84,2,1.058,0.947,-0.1114,False,9,0,0,0,884.15,monte_carlo_run_461_seed_503.log
462,16,-1,1,1,1,1,504,3101,0.308,5.65,True,Incontro Flotta Deep-Space,2963.78,14.61,Biosfera Primitiva,83,0,380,39.43,29,22,3,2,1,25,20,20,0,11,4,5,8591.59,47,1.585,1.6,0.015,True,349,0,26,45,10003.22,monte_carlo_run_462_seed_504.log
463,16,-1,1,1,1,1,505,3101,0.506,6.15,True,Incontro Flotta Deep-Space,1562.79,19.59,Collaborativa,152,1,422,25.16,31,25,1,1,0,27,11,11,0,9,7,1,8570.71,65,1.6,1.6,0.0,False,389,0,34,62,8034.72,monte_carlo_run_463_seed_505.log
464,16,-1,1,1,1,1,506,3101,0.587,7.67,True,Incontro Flotta Deep-Space,537.16,16.15,Collaborativa,82,0,820,34.69,50,31,3,1,2,44,21,21,0,16,12,3,8590.14,97,1.592,1.6,0.0083,True,768,0,47,91,8134.3,monte_carlo_run_464_seed_506.log
465,16,-1,1,1,1,1,507,3101,0.496,10.61,True,Contatto Planetario / Biofirme,15.92,7.9,Diffidente,5,0,645,12.71,49,34,4,1,3,43,6,6,0,5,4,1,8522.16,118,1.6,1.6,0.0,False,596,0,77,130,7839.47,monte_carlo_run_465_seed_507.log
466,16,-1,1,1,1,1,508,3101,0.481,6.23,True,Incontro Flotta Deep-Space,1120.23,22.36,Diffidente,71,0,537,29.14,37,33,4,2,1,33,18,18,0,12,9,0,8589.14,67,1.59,1.6,0.01,True,500,0,42,78,10000.44,monte_carlo_run_466_seed_508.log
467,16,-1,1,1,1,1,509,3101,0.448,6.32,True,Contatto Planetario / Biofirme,12.56,5.63,Diffidente,2,0,497,26.56,29,19,4,1,1,23,19,19,0,9,5,3,8566.19,35,1.6,1.6,0.0,False,466,0,10,20,10009.18,monte_carlo_run_467_seed_509.log
468,16,-1,1,1,1,1,510,3101,0.485,7.05,True,Incontro Flotta Deep-Space,2031.82,8.38,Collaborativa,75,0,357,39.5,24,13,1,1,0,23,22,22,0,14,8,4,8615.55,42,1.6,1.6,0.0,False,332,0,22,34,10000.89,monte_carlo_run_468_seed_510.log
469,16,-1,1,1,1,1,511,3101,0.291,4.23,True,Incontro Flotta Deep-Space,1142.04,13.77,Collaborativa,57,0,66,23.42,5,5,2,2,0,3,1,1,0,1,1,0,8503.95,14,1.563,0.484,-1.0791,False,54,0,2,6,3553.78,monte_carlo_run_469_seed_511.log
470,16,-1,1,1,1,1,512,3101,0.413,6.65,True,Incontro Flotta Deep-Space,1057.89,22.09,Diffidente,97,0,741,30.89,53,34,6,1,5,44,9,9,0,7,5,2,8544.17,117,1.6,1.6,0.0,False,686,0,84,133,10002.87,monte_carlo_run_470_seed_512.log
471,16,-1,1,1,1,1,513,3101,0.295,5.27,True,Incontro Flotta Deep-Space,3248.32,12.2,Diffidente,104,1,233,25.6,10,7,1,1,0,8,4,4,0,2,1,1,8510.88,22,1.6,1.6,0.0,False,222,0,4,9,9795.32,monte_carlo_run_471_seed_513.log
472,16,-1,1,1,1,1,514,3101,0.219,5.25,True,Incontro Flotta Deep-Space,902.28,14.25,Collaborativa,33,0,305,48.01,25,15,2,1,1,21,12,12,0,7,3,3,8549.38,39,1.6,1.6,0.0,False,278,0,23,34,10001.23,monte_carlo_run_472_seed_514.log
473,16,-1,1,1,1,1,515,3101,0.447,9.3,True,Contatto Planetario / Biofirme,6.7,3.0,Cauta,2,1,614,30.89,43,31,6,1,3,34,17,17,0,13,7,5,8596.3,85,1.587,1.6,0.013,True,571,0,40,78,10000.01,monte_carlo_run_473_seed_515.log
474,16,-1,1,1,1,1,516,3101,0.413,9.79,True,Contatto Planetario / Biofirme,45.28,9.17,Ostile,3,0,503,18.02,52,39,6,2,3,43,10,10,0,6,3,3,8548.21,97,1.6,1.6,0.0,False,450,0,75,112,10001.79,monte_carlo_run_474_seed_516.log
475,16,-1,1,1,1,1,517,3101,0.499,8.52,True,Incontro Flotta Deep-Space,1242.26,18.05,Neutrale,56,0,583,35.8,31,28,2,1,1,29,16,16,0,14,12,1,8577.72,74,1.6,1.6,0.0,False,552,0,28,68,10005.05,monte_carlo_run_475_seed_517.log
476,16,-1,1,1,1,1,518,3101,0.238,5.89,True,Incontro Flotta Deep-Space,574.41,7.11,Diffidente,19,0,610,32.68,40,30,4,2,2,36,13,13,0,11,7,1,8582.86,90,1.6,1.6,0.0,False,566,0,39,76,10002.34,monte_carlo_run_476_seed_518.log
477,16,-1,1,1,1,1,519,3101,0.478,7.55,True,Incontro Flotta Deep-Space,495.9,6.66,Neutrale,30,0,311,27.75,16,12,1,1,0,15,13,13,0,9,5,2,8565.38,31,1.6,1.6,0.0,False,294,0,11,25,10004.71,monte_carlo_run_477_seed_519.log
478,16,-1,1,1,1,1,520,3101,0.475,11.79,True,Incontro Flotta Deep-Space,308.62,17.97,Cauta,28,1,169,22.29,17,9,3,1,1,12,8,8,0,5,5,0,8537.6,27,1.096,1.6,0.5039,True,152,0,22,29,3052.11,monte_carlo_run_478_seed_520.log
479,16,-1,1,1,1,1,521,3101,0.488,7.53,True,Incontro Flotta Deep-Space,416.99,6.73,Collaborativa,42,0,386,25.31,30,20,2,2,0,27,13,13,0,8,5,2,8563.04,57,1.6,1.6,0.0,False,353,0,40,62,8179.56,monte_carlo_run_479_seed_521.log
480,16,-1,1,1,1,1,522,3101,0.316,5.71,True,Incontro Flotta Deep-Space,731.0,14.27,Neutrale,35,0,626,26.76,52,41,6,1,5,45,9,9,0,7,4,3,8548.31,99,1.6,1.6,0.0,False,572,0,62,101,10004.35,monte_carlo_run_480_seed_522.log
481,17,1,-1,-1,-1,-1,523,3101,0.115,1.89,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_481_seed_523.log
482,17,1,-1,-1,-1,-1,524,3101,0.08,1.9,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,3.42,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.015,1.015,0.0,False,1,0,3,3,171.65,monte_carlo_run_482_seed_524.log
483,17,1,-1,-1,-1,-1,525,3101,0.145,2.39,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,3.13,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.006,1.006,0.0,False,2,0,0,0,265.15,monte_carlo_run_483_seed_525.log
484,17,1,-1,-1,-1,-1,526,3101,0.081,1.54,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_484_seed_526.log
485,17,1,-1,-1,-1,-1,527,3101,0.071,1.76,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_485_seed_527.log
486,17,1,-1,-1,-1,-1,528,3101,0.137,1.94,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,1,2,0.02,monte_carlo_run_486_seed_528.log
487,17,1,-1,-1,-1,-1,529,3101,0.113,1.86,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_487_seed_529.log
488,17,1,-1,-1,-1,-1,530,3101,0.078,1.23,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,1.7,2,2,1,1,0,1,1,1,0,0,0,0,8500.18,2,1.003,0.848,-0.1554,False,2,0,0,0,148.2,monte_carlo_run_488_seed_530.log
489,17,1,-1,-1,-1,-1,531,3101,0.092,1.95,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_489_seed_531.log
490,17,1,-1,-1,-1,-1,532,3101,0.081,1.42,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_490_seed_532.log
491,17,1,-1,-1,-1,-1,533,3101,0.104,1.86,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_491_seed_533.log
492,17,1,-1,-1,-1,-1,534,3101,0.057,1.3,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.99,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.004,1.004,0.0,False,0,0,1,1,78.22,monte_carlo_run_492_seed_534.log
493,17,1,-1,-1,-1,-1,535,3101,0.069,0.89,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_493_seed_535.log
494,17,1,-1,-1,-1,-1,536,3101,0.139,2.01,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_494_seed_536.log
495,17,1,-1,-1,-1,-1,537,3101,0.132,2.07,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,1,0.02,monte_carlo_run_495_seed_537.log
496,17,1,-1,-1,-1,-1,538,3101,0.058,1.28,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_496_seed_538.log
497,17,1,-1,-1,-1,-1,539,3101,0.117,2.57,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.86,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,112.92,monte_carlo_run_497_seed_539.log
498,17,1,-1,-1,-1,-1,540,3101,0.123,2.41,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.07,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,105.44,monte_carlo_run_498_seed_540.log
499,17,1,-1,-1,-1,-1,541,3101,0.135,2.96,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,2,0.02,monte_carlo_run_499_seed_541.log
500,17,1,-1,-1,-1,-1,542,3101,0.073,1.39,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,1,2,0.02,monte_carlo_run_500_seed_542.log
501,17,1,-1,-1,-1,-1,543,3101,0.147,2.06,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.77,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.974,0.974,0.0,False,0,0,0,1,48.03,monte_carlo_run_501_seed_543.log
502,17,1,-1,-1,-1,-1,544,3101,0.08,1.74,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.001,1.001,0.0,False,0,0,2,2,0.02,monte_carlo_run_502_seed_544.log
503,17,1,-1,-1,-1,-1,545,3101,0.137,2.98,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,2.89,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.008,1.008,0.0,False,0,0,1,1,168.64,monte_carlo_run_503_seed_545.log
504,17,1,-1,-1,-1,-1,546,3101,0.096,1.33,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,2,0.02,monte_carlo_run_504_seed_546.log
505,17,1,-1,-1,-1,-1,547,3101,0.067,1.29,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_505_seed_547.log
506,17,1,-1,-1,-1,-1,548,3101,0.056,0.8,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_506_seed_548.log
507,17,1,-1,-1,-1,-1,549,3101,0.068,1.15,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_507_seed_549.log
