run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
508,17,1,-1,-1,-1,-1,550,3101,0.116,1.44,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_508_seed_550.log
509,17,1,-1,-1,-1,-1,551,3101,0.071,1.21,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_509_seed_551.log
510,17,1,-1,-1,-1,-1,552,3101,0.078,0.95,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_510_seed_552.log
511,18,1,-1,-1,-1,1,553,3101,0.054,1.22,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.99,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.004,1.004,0.0,False,0,0,1,1,81.57,monte_carlo_run_511_seed_553.log
512,18,1,-1,-1,-1,1,554,3101,0.138,3.07,False,Solitudine / Nessun Contatto,,,Nessuna,10,0,10,8.31,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.068,1.068,0.0,False,6,0,1,1,734.62,monte_carlo_run_512_seed_554.log
513,18,1,-1,-1,-1,1,555,3101,0.065,0.85,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_513_seed_555.log
514,18,1,-1,-1,-1,1,556,3101,0.15,1.91,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,26.68,monte_carlo_run_514_seed_556.log
515,18,1,-1,-1,-1,1,557,3101,0.106,1.38,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_515_seed_557.log
516,18,1,-1,-1,-1,1,558,3101,0.147,2.73,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_516_seed_558.log
517,18,1,-1,-1,-1,1,559,3101,0.093,1.46,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,1.08,3,3,2,2,0,1,1,1,0,0,0,0,8500.1,5,1.008,0.795,-0.2132,False,1,0,1,1,140.94,monte_carlo_run_517_seed_559.log
518,18,1,-1,-1,-1,1,560,3101,0.146,2.26,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.0,1.0,0.0,False,0,0,0,3,48.19,monte_carlo_run_518_seed_560.log
519,18,1,-1,-1,-1,1,561,3101,0.095,1.67,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,1.58,2,1,1,1,0,1,1,1,0,0,0,0,8500.28,2,1.0,0.822,-0.1785,False,0,0,0,0,136.56,monte_carlo_run_519_seed_561.log
520,18,1,-1,-1,-1,1,562,3101,0.086,1.96,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_520_seed_562.log
521,18,1,-1,-1,-1,1,563,3101,0.08,1.51,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,8,1.0,1.0,0.0,False,0,0,0,3,0.06,monte_carlo_run_521_seed_563.log
522,18,1,-1,-1,-1,1,564,3101,0.056,0.74,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_522_seed_564.log
523,18,1,-1,-1,-1,1,565,3101,0.097,1.74,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_523_seed_565.log
524,18,1,-1,-1,-1,1,566,3101,0.146,2.13,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,1.87,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.001,1.001,0.0,False,0,0,1,1,107.21,monte_carlo_run_524_seed_566.log
525,18,1,-1,-1,-1,1,567,3101,0.087,1.57,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.002,1.002,0.0,False,0,0,1,1,30.05,monte_carlo_run_525_seed_567.log
526,18,1,-1,-1,-1,1,568,3101,0.078,1.83,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_526_seed_568.log
527,18,1,-1,-1,-1,1,569,3101,0.091,1.28,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_527_seed_569.log
528,18,1,-1,-1,-1,1,570,3101,0.105,1.59,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_528_seed_570.log
529,18,1,-1,-1,-1,1,571,3101,0.135,2.97,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_529_seed_571.log
530,18,1,-1,-1,-1,1,572,3101,0.137,2.5,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,2.41,4,4,3,3,0,1,1,1,0,0,0,0,8502.18,8,1.015,0.971,-0.0442,False,1,0,2,2,251.67,monte_carlo_run_530_seed_572.log
531,18,1,-1,-1,-1,1,573,3101,0.083,1.83,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.19,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,89.11,monte_carlo_run_531_seed_573.log
532,18,1,-1,-1,-1,1,574,3101,0.134,2.03,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_532_seed_574.log
533,18,1,-1,-1,-1,1,575,3101,0.124,2.22,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,48.58,monte_carlo_run_533_seed_575.log
534,18,1,-1,-1,-1,1,576,3101,0.071,0.92,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_534_seed_576.log
535,18,1,-1,-1,-1,1,577,3101,0.057,0.85,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_535_seed_577.log
536,18,1,-1,-1,-1,1,578,3101,0.105,1.73,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_536_seed_578.log
537,18,1,-1,-1,-1,1,579,3101,0.138,2.66,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,4.2,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,1,0,0,0,173.88,monte_carlo_run_537_seed_579.log
538,18,1,-1,-1,-1,1,580,3101,0.103,2.0,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_538_seed_580.log
539,18,1,-1,-1,-1,1,581,3101,0.085,1.51,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.004,1.004,0.0,False,0,0,1,1,123.66,monte_carlo_run_539_seed_581.log
540,18,1,-1,-1,-1,1,582,3101,0.089,1.65,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_540_seed_582.log
541,19,1,-1,-1,1,-1,583,3101,0.063,1.15,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_541_seed_583.log
542,19,1,-1,-1,1,-1,584,3101,0.132,2.42,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.97,0.97,0.0,False,0,0,0,3,0.02,monte_carlo_run_542_seed_584.log
543,19,1,-1,-1,1,-1,585,3101,0.066,1.59,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_543_seed_585.log
544,19,1,-1,-1,1,-1,586,3101,0.058,1.24,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_544_seed_586.log
545,19,1,-1,-1,1,-1,587,3101,0.106,2.17,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_545_seed_587.log
546,19,1,-1,-1,1,-1,588,3101,0.133,2.15,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.37,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.976,0.976,0.0,False,0,0,0,1,41.29,monte_carlo_run_546_seed_588.log
547,19,1,-1,-1,1,-1,589,3101,0.119,2.57,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_547_seed_589.log
548,19,1,-1,-1,1,-1,590,3101,0.146,2.98,True,Incontro Flotta Deep-Space,448.2,3.31,Neutrale,7,0,7,5.67,2,2,1,1,0,1,1,1,0,1,0,0,8503.42,4,1.032,1.244,0.2115,True,4,0,1,1,602.83,monte_carlo_run_548_seed_590.log
549,19,1,-1,-1,1,-1,591,3101,0.082,1.15,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_549_seed_591.log
550,19,1,-1,-1,1,-1,592,3101,0.094,1.53,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.33,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,91.99,monte_carlo_run_550_seed_592.log
551,19,1,-1,-1,1,-1,593,3101,0.131,3.06,False,Solitudine / Nessun Contatto,,,Nessuna,5,0,5,3.57,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.011,1.011,0.0,False,3,0,0,0,397.59,monte_carlo_run_551_seed_593.log
552,19,1,-1,-1,1,-1,594,3101,0.135,2.42,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_552_seed_594.log
553,19,1,-1,-1,1,-1,595,3101,0.123,2.48,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_553_seed_595.log
554,19,1,-1,-1,1,-1,596,3101,0.131,3.16,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,1,0.02,monte_carlo_run_554_seed_596.log
555,19,1,-1,-1,1,-1,597,3101,0.096,1.59,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.72,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,30.17,monte_carlo_run_555_seed_597.log
556,19,1,-1,-1,1,-1,598,3101,0.132,3.21,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.96,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,111.6,monte_carlo_run_556_seed_598.log
557,19,1,-1,-1,1,-1,599,3101,0.107,2.43,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,2.59,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.003,1.003,0.0,False,1,0,0,0,251.17,monte_carlo_run_557_seed_599.log
558,19,1,-1,-1,1,-1,600,3101,0.144,2.39,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,3.53,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.009,1.009,0.0,False,1,0,1,1,156.18,monte_carlo_run_558_seed_600.log
559,19,1,-1,-1,1,-1,601,3101,0.075,1.58,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_559_seed_601.log
560,19,1,-1,-1,1,-1,602,3101,0.125,3.05,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.61,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,132.34,monte_carlo_run_560_seed_602.log
561,19,1,-1,-1,1,-1,603,3101,0.053,1.3,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_561_seed_603.log
562,19,1,-1,-1,1,-1,604,3101,0.143,2.84,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.37,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.955,0.955,0.0,False,0,0,0,1,66.43,monte_carlo_run_562_seed_604.log
563,19,1,-1,-1,1,-1,605,3101,0.12,2.35,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.97,0.97,0.0,False,0,0,0,3,0.02,monte_carlo_run_563_seed_605.log
564,19,1,-1,-1,1,-1,606,3101,0.146,2.29,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_564_seed_606.log
565,19,1,-1,-1,1,-1,607,3101,0.108,1.55,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_565_seed_607.log
566,19,1,-1,-1,1,-1,608,3101,0.091,2.17,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.1,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.003,1.003,0.0,False,0,0,1,1,48.19,monte_carlo_run_566_seed_608.log
567,19,1,-1,-1,1,-1,609,3101,0.054,0.66,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_567_seed_609.log
568,19,1,-1,-1,1,-1,610,3101,0.063,1.08,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_568_seed_610.log
569,19,1,-1,-1,1,-1,611,3101,0.123,1.51,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_569_seed_611.log
570,19,1,-1,-1,1,-1,612,3101,0.142,2.14,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_570_seed_612.log
571,20,1,-1,-1,1,1,613,3101,0.096,1.57,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_571_seed_613.log
572,20,1,-1,-1,1,1,614,3101,0.072,0.98,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_572_seed_614.log
573,20,1,-1,-1,1,1,615,3101,0.099,1.44,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_573_seed_615.log
574,20,1,-1,-1,1,1,616,3101,0.114,1.61,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_574_seed_616.log
575,20,1,-1,-1,1,1,617,3101,0.123,1.48,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.22,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,39.72,monte_carlo_run_575_seed_617.log
576,20,1,-1,-1,1,1,618,3101,0.108,2.49,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_576_seed_618.log
577,20,1,-1,-1,1,1,619,3101,0.14,3.09,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,3.25,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,1,0,0,0,189.74,monte_carlo_run_577_seed_619.log
578,20,1,-1,-1,1,1,620,3101,0.069,1.6,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,1.06,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,9,1.0,1.0,0.0,False,0,0,0,2,90.12,monte_carlo_run_578_seed_620.log
579,20,1,-1,-1,1,1,621,3101,0.055,0.69,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_579_seed_621.log
580,20,1,-1,-1,1,1,622,3101,0.062,1.49,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_580_seed_622.log
581,20,1,-1,-1,1,1,623,3101,0.086,1.81,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_581_seed_623.log
582,20,1,-1,-1,1,1,624,3101,0.14,2.01,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.96,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,108.34,monte_carlo_run_582_seed_624.log
583,20,1,-1,-1,1,1,625,3101,0.058,1.1,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_583_seed_625.log
584,20,1,-1,-1,1,1,626,3101,0.093,1.74,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_584_seed_626.log
585,20,1,-1,-1,1,1,627,3101,0.061,1.27,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_585_seed_627.log
586,20,1,-1,-1,1,1,628,3101,0.071,1.68,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,1.22,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,118.89,monte_carlo_run_586_seed_628.log
587,20,1,-1,-1,1,1,629,3101,0.075,1.51,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.001,1.001,0.0,False,0,0,2,2,0.06,monte_carlo_run_587_seed_629.log
588,20,1,-1,-1,1,1,630,3101,0.137,3.27,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.85,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,138.4,monte_carlo_run_588_seed_630.log
589,20,1,-1,-1,1,1,631,3101,0.092,1.8,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_589_seed_631.log
590,20,1,-1,-1,1,1,632,3101,0.115,2.18,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,8,1.0,1.0,0.0,False,0,0,0,2,31.42,monte_carlo_run_590_seed_632.log
591,20,1,-1,-1,1,1,633,3101,0.063,1.35,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_591_seed_633.log
592,20,1,-1,-1,1,1,634,3101,0.076,1.12,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.99,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,78.75,monte_carlo_run_592_seed_634.log
593,20,1,-1,-1,1,1,635,3101,0.133,2.29,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,1.52,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.006,1.006,0.0,False,0,0,1,1,120.23,monte_carlo_run_593_seed_635.log
594,20,1,-1,-1,1,1,636,3101,0.1,2.09,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_594_seed_636.log
595,20,1,-1,-1,1,1,637,3101,0.059,1.06,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_595_seed_637.log
596,20,1,-1,-1,1,1,638,3101,0.124,2.52,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,2.71,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.029,1.029,0.0,False,3,0,1,1,402.9,monte_carlo_run_596_seed_638.log
597,20,1,-1,-1,1,1,639,3101,0.076,1.24,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_597_seed_639.log
598,20,1,-1,-1,1,1,640,3101,0.138,1.67,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.6,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,46.31,monte_carlo_run_598_seed_640.log
599,20,1,-1,-1,1,1,641,3101,0.092,1.21,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_599_seed_641.log
