run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
600,20,1,-1,-1,1,1,642,3101,0.101,1.44,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_600_seed_642.log
601,21,1,-1,1,-1,-1,643,3101,0.437,9.96,True,Contatto Planetario / Biofirme,29.73,6.77,Predatoria,4,2,8,15.81,7,4,2,1,1,3,3,3,0,0,0,0,8505.15,2,1.041,0.986,-0.055,False,0,0,0,0,282.25,monte_carlo_run_601_seed_643.log
602,21,1,-1,1,-1,-1,644,3101,0.242,5.5,True,Contatto Planetario / Biofirme,281.42,6.84,Diffidente,10,0,480,14.33,65,48,11,2,8,49,5,5,0,4,2,1,8527.26,125,1.346,1.6,0.2541,True,409,0,99,179,10000.65,monte_carlo_run_602_seed_644.log
603,21,1,-1,1,-1,-1,645,3101,0.31,7.17,True,Incontro Flotta Deep-Space,566.96,5.9,Collaborativa,27,0,660,12.76,105,76,7,1,4,95,7,7,0,5,5,0,8541.52,240,1.582,1.599,0.017,True,554,0,348,602,9688.83,monte_carlo_run_603_seed_645.log
604,21,1,-1,1,-1,-1,646,3101,0.446,8.59,True,Contatto Planetario / Biofirme,106.8,13.67,Collaborativa,8,0,37,18.61,12,8,4,2,1,8,7,7,0,4,2,2,8526.88,14,1.376,1.437,0.061,True,28,0,15,20,1749.63,monte_carlo_run_604_seed_646.log
605,21,1,-1,1,-1,-1,647,3101,0.508,9.67,True,Incontro Flotta Deep-Space,1340.73,5.17,Collaborativa,122,1,885,27.52,150,104,10,2,8,137,15,15,0,12,10,1,8583.33,337,1.585,1.6,0.0154,True,732,0,411,743,7815.82,monte_carlo_run_605_seed_647.log
606,21,1,-1,1,-1,-1,648,3101,0.593,14.01,True,Contatto Planetario / Biofirme,116.5,10.39,Collaborativa,10,2,1214,28.11,180,130,8,1,3,163,15,15,0,8,8,0,8560.49,329,1.6,1.6,0.0,False,1031,0,362,637,10006.14,monte_carlo_run_606_seed_648.log
607,21,1,-1,1,-1,-1,649,3101,0.366,6.76,True,Contatto Planetario / Biofirme,386.45,13.2,Cauta,17,0,834,22.83,138,105,15,5,9,118,22,22,0,14,14,0,8587.35,238,1.508,1.6,0.0918,True,696,0,259,534,8368.21,monte_carlo_run_607_seed_649.log
608,21,1,-1,1,-1,-1,650,3101,0.322,5.13,True,Incontro Flotta Deep-Space,1484.34,11.32,Biosfera Primitiva,91,0,697,20.52,121,95,8,2,3,110,4,4,0,3,3,0,8526.21,201,1.324,1.6,0.2764,True,568,0,243,427,10001.67,monte_carlo_run_608_seed_650.log
609,21,1,-1,1,-1,-1,651,3101,0.542,11.24,True,Contatto Planetario / Biofirme,106.8,7.14,Ostile,5,0,6,12.96,6,4,3,1,2,3,3,3,0,0,0,0,8501.14,2,1.001,0.988,-0.0127,False,0,0,0,0,192.55,monte_carlo_run_609_seed_651.log
610,21,1,-1,1,-1,-1,652,3101,0.485,10.66,True,Contatto Planetario / Biofirme,168.77,12.5,Diffidente,12,1,461,16.37,83,53,7,2,5,68,8,8,0,4,4,0,8535.84,154,1.56,1.6,0.0395,True,376,0,176,311,5738.13,monte_carlo_run_610_seed_652.log
611,21,1,-1,1,-1,-1,653,3101,0.589,11.54,True,Contatto Planetario / Biofirme,168.05,10.36,Cauta,8,1,1562,22.62,256,195,16,3,11,231,19,19,0,15,11,4,8586.1,557,1.6,1.6,0.0,False,1303,0,910,1469,6685.91,monte_carlo_run_611_seed_653.log
612,21,1,-1,1,-1,-1,654,3101,0.516,10.12,True,Incontro Flotta Deep-Space,1071.59,4.13,Collaborativa,74,1,994,24.95,154,110,8,2,6,144,24,24,0,17,15,2,8610.14,332,1.6,1.6,0.0,False,835,0,531,888,7328.05,monte_carlo_run_612_seed_654.log
613,21,1,-1,1,-1,-1,655,3101,0.529,8.67,True,Incontro Flotta Deep-Space,1187.79,10.73,Biosfera Primitiva,66,1,1257,17.28,229,170,11,4,7,210,19,19,0,12,11,1,8589.28,484,1.47,1.6,0.1298,True,1025,0,683,1234,10000.12,monte_carlo_run_613_seed_655.log
614,21,1,-1,1,-1,-1,656,3101,0.316,6.5,True,Incontro Flotta Deep-Space,397.21,5.31,Neutrale,13,0,600,19.94,92,71,11,1,9,78,11,11,0,8,6,1,8546.32,193,1.478,1.6,0.1216,True,506,0,217,415,10000.65,monte_carlo_run_614_seed_656.log
615,21,1,-1,1,-1,-1,657,3101,0.509,11.67,False,Solitudine / Nessun Contatto,,,Nessuna,7,2,7,11.29,8,6,2,1,1,4,4,4,0,0,0,0,8504.76,2,1.05,0.889,-0.161,False,0,0,1,1,220.92,monte_carlo_run_615_seed_657.log
616,21,1,-1,1,-1,-1,658,3101,0.364,4.85,True,Contatto Planetario / Biofirme,931.35,14.85,Collaborativa,42,1,278,40.24,45,37,4,2,1,40,32,32,0,18,8,7,8619.29,75,1.594,1.6,0.0061,True,225,0,61,94,10000.79,monte_carlo_run_616_seed_658.log
617,21,1,-1,1,-1,-1,659,3101,0.54,10.45,True,Contatto Planetario / Biofirme,42.41,12.88,Diffidente,4,1,1158,24.15,208,147,18,5,11,183,19,19,0,13,8,4,8583.32,473,1.5,1.6,0.1005,True,943,0,608,1193,10002.06,monte_carlo_run_617_seed_659.log
618,21,1,-1,1,-1,-1,660,3101,0.539,10.45,True,Contatto Planetario / Biofirme,39.36,6.72,Collaborativa,4,1,16,12.85,6,4,3,2,1,2,2,2,0,1,0,1,8508.7,3,1.056,1.087,0.0308,True,10,0,1,1,682.68,monte_carlo_run_618_seed_660.log
619,21,1,-1,1,-1,-1,661,3101,0.21,3.3,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_619_seed_661.log
620,21,1,-1,1,-1,-1,662,3101,0.212,3.3,True,Contatto Planetario / Biofirme,4.9,1.04,Cauta,2,0,3,1.59,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,1,0,0,0,113.76,monte_carlo_run_620_seed_662.log
621,21,1,-1,1,-1,-1,663,3101,0.361,7.05,True,Incontro Flotta Deep-Space,409.48,5.72,Collaborativa,22,0,339,24.99,50,37,4,2,2,44,14,14,0,9,4,4,8562.79,88,1.51,1.6,0.0895,True,290,0,98,139,4130.01,monte_carlo_run_621_seed_663.log
622,21,1,-1,1,-1,-1,664,3101,0.534,10.47,True,Contatto Planetario / Biofirme,18.1,5.53,Ostile,3,0,1438,26.9,228,171,23,3,15,197,16,16,0,11,10,1,8582.19,482,1.33,1.6,0.2699,True,1206,0,661,1103,8590.44,monte_carlo_run_622_seed_664.log
623,21,1,-1,1,-1,-1,665,3101,0.31,7.38,True,Incontro Flotta Deep-Space,957.32,3.8,Biosfera Primitiva,48,2,922,18.42,149,106,7,2,5,135,20,20,0,12,12,0,8586.81,305,1.327,1.6,0.2734,True,771,0,414,697,9215.08,monte_carlo_run_623_seed_665.log
624,21,1,-1,1,-1,-1,666,3101,0.57,11.59,True,Incontro Flotta Deep-Space,1101.97,1.94,Collaborativa,154,1,1015,22.85,149,110,5,1,4,142,20,20,0,16,15,1,8610.94,336,1.6,1.6,0.0,False,860,0,502,834,10004.48,monte_carlo_run_624_seed_666.log
625,21,1,-1,1,-1,-1,667,3101,0.508,9.52,True,Contatto Planetario / Biofirme,9.13,4.64,Cauta,2,1,1374,25.92,216,159,15,4,11,193,19,19,0,13,11,1,8601.66,482,1.584,1.6,0.0158,True,1156,0,735,1260,8216.33,monte_carlo_run_625_seed_667.log
626,21,1,-1,1,-1,-1,668,3101,0.507,8.26,True,Incontro Flotta Deep-Space,425.88,0.0,Neutrale,20,0,661,40.62,107,84,8,2,5,95,23,23,0,19,14,5,8609.35,241,1.569,1.6,0.0309,True,548,0,284,509,10008.52,monte_carlo_run_626_seed_668.log
627,21,1,-1,1,-1,-1,669,3101,0.575,9.88,True,Contatto Planetario / Biofirme,19.23,6.58,Ostile,3,0,15,20.28,15,11,2,0,2,13,13,13,0,0,0,0,8514.02,1,0.805,0.99,0.185,True,0,0,0,1,406.71,monte_carlo_run_627_seed_669.log
628,21,1,-1,1,-1,-1,670,3101,0.548,9.67,True,Contatto Planetario / Biofirme,13.09,7.17,Collaborativa,2,0,802,21.53,136,98,11,5,4,119,19,19,0,11,8,3,8574.38,259,1.237,1.6,0.3631,True,661,0,422,657,7762.56,monte_carlo_run_628_seed_670.log
629,21,1,-1,1,-1,-1,671,3101,0.479,5.84,True,Incontro Flotta Deep-Space,1251.68,20.21,Collaborativa,114,1,927,33.72,130,95,17,3,10,108,37,37,0,33,24,7,8715.92,249,1.593,1.6,0.007,True,795,0,301,472,10010.2,monte_carlo_run_629_seed_671.log
630,21,1,-1,1,-1,-1,672,3101,0.389,4.97,True,Incontro Flotta Deep-Space,496.63,3.37,Neutrale,19,0,197,41.87,30,21,3,1,2,27,21,21,0,13,5,7,8590.79,52,1.6,1.6,0.0,False,165,0,52,72,6424.48,monte_carlo_run_630_seed_672.log
631,22,1,-1,1,-1,1,673,3101,0.436,7.07,True,Incontro Flotta Deep-Space,414.37,0.0,Diffidente,38,0,572,22.36,86,67,5,3,1,79,9,9,0,6,6,0,8536.36,196,1.356,1.6,0.2444,True,485,0,235,425,4606.04,monte_carlo_run_631_seed_673.log
632,22,1,-1,1,-1,1,674,3101,0.511,12.31,True,Incontro Flotta Deep-Space,337.01,8.77,Neutrale,43,0,1331,20.37,227,169,18,3,12,192,11,11,0,8,7,1,8543.09,528,1.567,1.6,0.0325,True,1101,0,924,1531,10001.54,monte_carlo_run_632_seed_674.log
633,22,1,-1,1,-1,1,675,3101,0.361,8.26,True,Contatto Planetario / Biofirme,28.7,8.82,Cauta,3,2,1100,25.01,187,136,24,2,18,153,13,13,0,8,8,0,8554.35,381,1.6,1.6,0.0,False,915,0,545,953,7826.57,monte_carlo_run_633_seed_675.log
634,22,1,-1,1,-1,1,676,3101,0.552,8.72,True,Incontro Flotta Deep-Space,587.54,11.91,Neutrale,35,2,1169,28.03,194,143,18,5,11,164,31,31,0,21,21,0,8631.67,334,1.505,1.6,0.0954,True,969,0,436,746,8672.2,monte_carlo_run_634_seed_676.log
635,22,1,-1,1,-1,1,677,3101,0.357,7.63,True,Contatto Planetario / Biofirme,441.72,16.82,Cauta,24,2,1365,33.51,219,158,18,6,10,192,30,30,0,15,13,1,8628.92,424,1.58,1.6,0.0197,True,1138,0,472,843,10004.28,monte_carlo_run_635_seed_677.log
636,22,1,-1,1,-1,1,678,3101,0.534,7.27,True,Incontro Flotta Deep-Space,888.02,4.98,Collaborativa,130,0,1156,24.66,181,130,14,3,7,158,16,16,0,9,7,1,8562.62,419,1.588,1.6,0.0123,True,969,0,654,979,9069.8,monte_carlo_run_636_seed_678.log
637,22,1,-1,1,-1,1,679,3101,0.214,5.07,True,Incontro Flotta Deep-Space,540.35,4.79,Ostile,15,0,189,45.71,25,20,2,1,1,20,19,19,0,11,7,4,8573.18,31,1.544,1.6,0.0563,True,159,0,20,33,10001.34,monte_carlo_run_637_seed_679.log
638,22,1,-1,1,-1,1,680,3101,0.357,6.16,True,Contatto Planetario / Biofirme,313.26,7.87,Cauta,11,0,264,31.85,37,28,8,1,7,29,22,22,0,14,7,4,8594.39,55,1.426,1.6,0.1737,True,226,0,35,56,8659.6,monte_carlo_run_638_seed_680.log
639,22,1,-1,1,-1,1,681,3101,0.468,6.09,True,Contatto Planetario / Biofirme,283.44,9.87,Diffidente,47,0,515,18.78,85,69,12,3,7,72,2,2,0,1,0,1,8511.76,209,1.6,1.4,-0.2002,False,425,0,298,456,4383.84,monte_carlo_run_639_seed_681.log
640,22,1,-1,1,-1,1,682,3101,0.545,10.85,True,Contatto Planetario / Biofirme,15.98,8.71,Collaborativa,2,0,889,26.16,156,120,13,3,9,138,20,20,0,12,11,1,8576.94,338,1.378,1.6,0.222,True,730,0,478,741,10005.84,monte_carlo_run_640_seed_682.log
641,22,1,-1,1,-1,1,683,3101,0.33,7.83,True,Contatto Planetario / Biofirme,87.31,6.9,Diffidente,5,0,1390,22.35,220,171,13,3,9,204,13,13,0,10,9,1,8579.09,531,1.593,1.6,0.0071,True,1171,0,933,1650,8785.9,monte_carlo_run_641_seed_683.log
642,22,1,-1,1,-1,1,684,3101,0.566,11.69,True,Contatto Planetario / Biofirme,131.58,11.01,Collaborativa,12,0,14,13.68,7,7,2,1,1,5,5,5,0,0,0,0,8510.21,2,1.018,0.98,-0.0378,False,7,0,0,0,349.85,monte_carlo_run_642_seed_684.log
643,22,1,-1,1,-1,1,685,3101,0.214,3.94,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.48,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,8.95,monte_carlo_run_643_seed_685.log
644,22,1,-1,1,-1,1,686,3101,0.593,9.42,True,Incontro Flotta Deep-Space,1441.09,4.94,Biosfera Primitiva,151,0,869,18.39,157,116,9,3,5,140,20,20,0,14,10,3,8608.94,323,1.537,1.6,0.0634,True,710,0,500,890,6294.16,monte_carlo_run_644_seed_686.log
645,22,1,-1,1,-1,1,687,3101,0.598,14.18,True,Incontro Flotta Deep-Space,464.97,4.98,Biosfera Primitiva,29,1,1471,28.69,245,190,16,5,8,221,22,22,0,16,12,4,8621.07,570,1.6,1.6,0.0,False,1225,0,953,1623,7277.41,monte_carlo_run_645_seed_687.log
646,22,1,-1,1,-1,1,688,3101,0.349,7.23,True,Incontro Flotta Deep-Space,433.81,7.21,Neutrale,14,0,711,22.97,120,83,8,3,4,106,16,16,0,8,7,1,8555.11,265,1.6,1.6,0.0,False,587,0,480,710,10001.58,monte_carlo_run_646_seed_688.log
647,22,1,-1,1,-1,1,689,3101,0.375,5.76,True,Incontro Flotta Deep-Space,870.51,8.27,Neutrale,37,0,79,19.66,16,10,2,1,1,13,6,6,0,4,3,0,8530.77,28,1.6,1.436,-0.1637,False,62,0,26,34,3300.06,monte_carlo_run_647_seed_689.log
648,22,1,-1,1,-1,1,690,3101,0.307,6.41,True,Contatto Planetario / Biofirme,210.73,9.26,Predatoria,20,0,772,20.69,138,100,13,5,5,117,19,19,0,12,9,1,8575.51,260,1.6,1.6,0.0,False,629,0,264,481,8220.9,monte_carlo_run_648_seed_690.log
649,22,1,-1,1,-1,1,691,3101,0.533,13.14,True,Contatto Planetario / Biofirme,177.85,18.25,Cauta,14,1,1284,34.14,195,130,20,4,12,163,19,19,0,17,14,3,8601.97,395,1.6,1.6,0.0,False,1087,0,506,888,10006.43,monte_carlo_run_649_seed_691.log
650,22,1,-1,1,-1,1,692,3101,0.239,4.63,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_650_seed_692.log
651,22,1,-1,1,-1,1,693,3101,0.46,5.66,True,Contatto Planetario / Biofirme,493.77,11.43,Collaborativa,24,0,233,18.74,47,35,6,2,4,39,15,15,0,8,2,2,8560.87,77,1.262,1.6,0.338,True,184,0,89,142,4048.1,monte_carlo_run_651_seed_693.log
652,22,1,-1,1,-1,1,694,3101,0.542,13.27,True,Incontro Flotta Deep-Space,1285.21,7.75,Neutrale,152,1,991,17.92,143,109,8,1,6,126,9,9,0,7,5,2,8564.75,315,1.6,1.6,0.0,False,847,0,373,679,9993.52,monte_carlo_run_652_seed_694.log
653,22,1,-1,1,-1,1,695,3101,0.409,7.76,True,Incontro Flotta Deep-Space,9.85,4.03,Diffidente,5,0,1300,5.45,203,155,11,3,7,185,1,1,0,1,1,0,8503.92,483,1.589,0.427,-1.1623,False,1094,0,821,1218,8722.06,monte_carlo_run_653_seed_695.log
654,22,1,-1,1,-1,1,696,3101,0.371,8.07,True,Contatto Planetario / Biofirme,301.29,12.9,Collaborativa,29,1,661,17.51,100,70,9,3,5,82,7,7,0,6,4,2,8533.28,202,1.6,1.6,0.0,False,560,0,246,358,8970.94,monte_carlo_run_654_seed_696.log
655,22,1,-1,1,-1,1,697,3101,0.512,8.4,True,Incontro Flotta Deep-Space,1106.95,5.91,Biosfera Primitiva,141,0,1526,31.95,244,179,17,7,9,218,14,14,0,10,9,1,8561.67,564,1.6,1.6,0.0,False,1276,0,963,1593,8784.65,monte_carlo_run_655_seed_697.log
656,22,1,-1,1,-1,1,698,3101,0.579,10.65,True,Incontro Flotta Deep-Space,179.9,20.54,Diffidente,37,0,1264,20.54,199,141,13,4,9,183,7,7,0,2,2,0,8515.51,481,1.6,1.6,0.0,False,1061,0,768,1286,7516.99,monte_carlo_run_656_seed_698.log
657,22,1,-1,1,-1,1,699,3101,0.34,5.67,True,Contatto Planetario / Biofirme,1044.24,15.14,Collaborativa,30,2,452,24.44,68,55,11,1,7,54,17,17,0,13,11,2,8587.66,95,1.455,1.6,0.1447,True,383,0,96,163,10001.71,monte_carlo_run_657_seed_699.log
658,22,1,-1,1,-1,1,700,3101,0.339,5.41,True,Incontro Flotta Deep-Space,571.57,7.61,Collaborativa,48,0,110,14.23,15,11,3,2,1,12,0,0,0,0,0,0,8500.0,37,1.318,1.318,0.0,False,95,0,34,51,1854.22,monte_carlo_run_658_seed_700.log
659,22,1,-1,1,-1,1,701,3101,0.523,8.66,True,Incontro Flotta Deep-Space,407.93,4.83,Diffidente,35,0,1233,26.67,184,134,12,4,5,163,19,19,0,14,14,0,8584.37,403,1.574,1.6,0.0256,True,1048,0,650,1048,8748.64,monte_carlo_run_659_seed_701.log
660,22,1,-1,1,-1,1,702,3101,0.278,3.79,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,4.02,2,2,1,1,0,1,1,1,0,0,0,0,8500.32,2,1.0,0.758,-0.2425,False,0,0,0,0,139.16,monte_carlo_run_660_seed_702.log
661,23,1,-1,1,1,-1,703,3101,0.348,8.48,True,Contatto Planetario / Biofirme,952.77,11.87,Cauta,37,1,545,33.88,40,27,4,1,3,35,23,23,0,15,4,7,8596.1,72,1.6,1.6,0.0,False,504,0,47,75,10000.6,monte_carlo_run_661_seed_703.log
662,23,1,-1,1,1,-1,704,3101,0.236,4.02,False,Solitudine / Nessun Contatto,,,Nessuna,161,0,161,28.29,6,5,2,2,0,4,3,3,0,2,1,0,8521.02,10,1.6,1.6,0.0,False,134,0,3,4,10002.37,monte_carlo_run_662_seed_704.log
663,23,1,-1,1,1,-1,705,3101,0.413,6.62,True,Incontro Flotta Deep-Space,1178.46,19.61,Neutrale,51,0,436,36.91,29,22,3,1,2,26,18,18,0,12,7,4,8579.2,46,1.6,1.6,0.0,False,405,0,22,40,10003.99,monte_carlo_run_663_seed_705.log
664,23,1,-1,1,1,-1,706,3101,0.431,8.93,True,Contatto Planetario / Biofirme,708.57,13.05,Cauta,28,0,270,15.48,20,17,2,1,0,17,4,4,0,1,1,0,8513.12,40,1.6,1.376,-0.2242,False,249,0,12,36,4747.75,monte_carlo_run_664_seed_706.log
665,23,1,-1,1,1,-1,707,3101,0.448,7.3,True,Incontro Flotta Deep-Space,1586.49,14.36,Diffidente,102,0,735,28.06,42,27,4,3,1,37,7,7,0,6,4,1,8538.46,92,1.6,1.6,0.0,False,692,0,53,92,10012.3,monte_carlo_run_665_seed_707.log
666,23,1,-1,1,1,-1,708,3101,0.522,7.75,True,Incontro Flotta Deep-Space,408.11,6.49,Collaborativa,20,0,342,37.6,18,12,1,1,0,15,13,13,0,10,7,3,8575.72,35,1.6,1.6,0.0,False,324,0,17,32,10002.04,monte_carlo_run_666_seed_708.log
667,23,1,-1,1,1,-1,709,3101,0.443,6.6,True,Contatto Planetario / Biofirme,1430.57,16.12,Cauta,66,1,713,39.61,45,27,4,1,3,38,21,21,0,16,12,3,8611.9,85,1.6,1.6,0.0,False,666,0,40,81,10001.54,monte_carlo_run_667_seed_709.log
668,23,1,-1,1,1,-1,710,3101,0.511,8.4,True,Incontro Flotta Deep-Space,869.39,12.22,Neutrale,44,1,481,33.83,31,24,3,1,2,26,13,13,0,10,7,1,8572.16,61,1.6,1.6,0.0,False,450,0,33,53,10009.24,monte_carlo_run_668_seed_710.log
669,23,1,-1,1,1,-1,711,3101,0.3,5.73,True,Incontro Flotta Deep-Space,1376.07,14.35,Diffidente,33,2,622,39.29,39,29,3,1,1,32,13,13,0,10,5,3,8562.9,69,1.6,1.6,0.0,False,578,0,39,59,10001.18,monte_carlo_run_669_seed_711.log
670,23,1,-1,1,1,-1,712,3101,0.375,5.61,True,Incontro Flotta Deep-Space,1026.11,11.36,Neutrale,72,0,816,46.85,43,30,1,1,0,40,22,22,0,15,9,5,8611.9,74,1.6,1.6,0.0,False,769,0,37,68,10004.34,monte_carlo_run_670_seed_712.log
671,23,1,-1,1,1,-1,713,3101,0.565,10.49,True,Incontro Flotta Deep-Space,458.28,5.35,Ostile,22,1,681,44.61,38,26,3,1,2,32,23,23,0,16,13,2,8602.83,69,1.585,1.6,0.015,True,643,0,25,54,10004.48,monte_carlo_run_671_seed_713.log
672,23,1,-1,1,1,-1,714,3101,0.254,5.42,True,Incontro Flotta Deep-Space,2362.15,17.04,Diffidente,55,0,385,38.32,14,11,2,1,1,11,6,6,0,5,4,0,8539.93,27,1.6,1.6,0.0,False,368,0,6,17,10001.37,monte_carlo_run_672_seed_714.log
673,23,1,-1,1,1,-1,715,3101,0.572,14.26,True,Contatto Planetario / Biofirme,44.29,12.11,Predatoria,3,0,9,21.74,9,7,4,0,4,5,5,5,0,0,0,0,8504.34,1,0.884,0.906,0.0217,True,0,0,0,1,252.44,monte_carlo_run_673_seed_715.log
674,23,1,-1,1,1,-1,716,3101,0.429,9.78,True,Contatto Planetario / Biofirme,52.49,7.71,Predatoria,4,0,331,25.58,17,12,2,2,0,14,11,11,0,6,2,1,8545.62,31,1.6,1.6,0.0,False,314,0,20,27,10012.13,monte_carlo_run_674_seed_716.log
675,23,1,-1,1,1,-1,717,3101,0.351,6.18,True,Incontro Flotta Deep-Space,2512.8,16.39,Collaborativa,127,0,432,27.4,25,18,3,1,1,21,10,10,0,7,4,3,8541.12,44,1.6,1.6,0.0,False,407,0,18,40,8522.05,monte_carlo_run_675_seed_717.log
676,23,1,-1,1,1,-1,718,3101,0.28,4.33,True,Incontro Flotta Deep-Space,9470.46,14.23,Neutrale,180,0,184,40.35,9,8,2,2,0,7,7,7,0,5,3,1,8541.77,15,1.6,1.425,-0.1748,False,152,0,4,9,10001.46,monte_carlo_run_676_seed_718.log
677,23,1,-1,1,1,-1,719,3101,0.533,7.1,True,Contatto Planetario / Biofirme,1266.32,13.55,Diffidente,84,0,384,34.3,13,12,3,3,0,10,9,9,0,5,5,0,8545.24,20,1.6,1.6,0.0,False,370,0,7,12,10003.73,monte_carlo_run_677_seed_719.log
678,23,1,-1,1,1,-1,720,3101,0.589,14.39,True,Contatto Planetario / Biofirme,329.53,15.92,Collaborativa,20,1,853,24.86,53,37,4,2,2,46,17,17,0,10,5,5,8583.11,109,1.6,1.6,0.0,False,797,0,80,120,10003.32,monte_carlo_run_678_seed_720.log
