run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
679,23,1,-1,1,1,-1,721,3101,0.42,9.42,False,Solitudine / Nessun Contatto,,,Nessuna,449,0,449,25.97,25,17,3,2,1,21,7,7,0,4,2,1,8523.55,49,1.591,1.6,0.0086,True,424,0,23,47,10002.13,monte_carlo_run_679_seed_721.log
680,23,1,-1,1,1,-1,722,3101,0.221,3.69,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,5.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.022,1.022,0.0,False,5,0,0,0,466.0,monte_carlo_run_680_seed_722.log
681,23,1,-1,1,1,-1,723,3101,0.459,8.5,True,Contatto Planetario / Biofirme,15.0,6.89,Ostile,2,0,462,18.62,42,30,2,1,0,37,12,12,0,8,6,1,8563.3,68,1.537,1.6,0.063,True,419,0,34,68,6647.77,monte_carlo_run_681_seed_723.log
682,23,1,-1,1,1,-1,724,3101,0.501,12.23,True,Contatto Planetario / Biofirme,129.69,11.76,Cauta,10,0,773,28.44,54,39,7,1,6,44,17,17,0,10,5,3,8551.04,96,1.6,1.6,0.0,False,717,0,56,96,8932.64,monte_carlo_run_682_seed_724.log
683,23,1,-1,1,1,-1,725,3101,0.326,5.07,True,Incontro Flotta Deep-Space,2930.29,11.73,Biosfera Primitiva,86,0,395,34.96,23,19,1,1,0,20,2,2,0,2,0,2,8514.82,58,1.6,1.6,0.0,False,367,0,30,58,9386.32,monte_carlo_run_683_seed_725.log
684,23,1,-1,1,1,-1,726,3101,0.584,8.6,True,Contatto Planetario / Biofirme,310.17,12.42,Diffidente,21,0,468,28.69,37,22,3,3,0,31,10,10,0,5,4,1,8526.76,75,1.592,1.6,0.0078,True,429,0,39,73,6588.21,monte_carlo_run_684_seed_726.log
685,23,1,-1,1,1,-1,727,3101,0.275,5.04,True,Incontro Flotta Deep-Space,1103.38,14.48,Diffidente,34,0,399,38.83,28,18,4,1,3,21,11,11,0,9,5,3,8562.07,47,1.6,1.6,0.0,False,361,0,21,37,10000.25,monte_carlo_run_685_seed_727.log
686,23,1,-1,1,1,-1,728,3101,0.579,14.0,True,Contatto Planetario / Biofirme,19.5,11.29,Cauta,2,0,550,27.12,29,20,3,1,0,25,13,13,0,9,7,0,8578.8,47,1.6,1.6,0.0,False,519,0,25,46,10010.18,monte_carlo_run_686_seed_728.log
687,23,1,-1,1,1,-1,729,3101,0.422,7.46,True,Incontro Flotta Deep-Space,420.85,6.03,Ostile,18,0,446,21.48,24,16,3,1,2,20,10,10,0,6,6,0,8543.05,45,1.6,1.6,0.0,False,422,0,24,43,10011.37,monte_carlo_run_687_seed_729.log
688,23,1,-1,1,1,-1,730,3101,0.512,11.1,True,Contatto Planetario / Biofirme,40.72,9.72,Collaborativa,3,0,138,18.28,11,9,2,2,0,9,6,6,0,5,2,1,8526.09,20,1.554,1.6,0.0457,True,126,0,19,20,2314.88,monte_carlo_run_688_seed_730.log
689,23,1,-1,1,1,-1,731,3101,0.551,9.48,True,Incontro Flotta Deep-Space,700.59,11.57,Collaborativa,43,1,727,35.58,41,30,2,2,0,36,10,10,0,9,6,3,8551.65,83,1.6,1.6,0.0,False,685,0,27,65,9622.49,monte_carlo_run_689_seed_731.log
690,23,1,-1,1,1,-1,732,3101,0.592,13.83,True,Incontro Flotta Deep-Space,4172.38,17.68,Ostile,287,0,766,40.16,46,31,3,1,2,42,19,19,0,13,8,4,8581.37,103,1.6,1.6,0.0,False,718,0,54,99,10004.88,monte_carlo_run_690_seed_732.log
691,24,1,-1,1,1,1,733,3101,0.306,4.32,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,6.71,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.008,1.008,0.0,False,3,0,0,0,273.96,monte_carlo_run_691_seed_733.log
692,24,1,-1,1,1,1,734,3101,0.215,4.52,False,Solitudine / Nessun Contatto,,,Nessuna,372,0,372,0.0,28,20,6,2,4,20,0,0,0,0,0,0,8500.0,62,1.6,1.6,0.0,False,331,0,38,59,10002.21,monte_carlo_run_692_seed_734.log
693,24,1,-1,1,1,1,735,3101,0.396,8.56,True,Incontro Flotta Deep-Space,2461.02,18.82,Neutrale,167,0,648,26.85,41,31,2,2,0,38,21,21,0,11,10,0,8571.73,65,1.6,1.6,0.0,False,605,0,25,57,10003.72,monte_carlo_run_693_seed_735.log
694,24,1,-1,1,1,1,736,3101,0.575,12.84,True,Incontro Flotta Deep-Space,563.48,15.33,Collaborativa,63,0,215,25.39,11,8,1,1,0,8,4,4,0,4,1,2,8529.38,31,1.6,1.589,-0.0107,False,204,0,12,20,4793.16,monte_carlo_run_694_seed_736.log
695,24,1,-1,1,1,1,737,3101,0.242,5.23,True,Incontro Flotta Deep-Space,2170.19,18.45,Neutrale,49,0,216,32.75,13,12,2,1,1,10,6,6,0,4,3,0,8523.1,25,1.6,1.6,0.0,False,202,0,8,16,9537.75,monte_carlo_run_695_seed_737.log
696,24,1,-1,1,1,1,738,3101,0.528,6.39,True,Incontro Flotta Deep-Space,280.86,3.79,Cauta,25,0,193,28.75,9,6,2,2,0,6,5,5,0,5,4,0,8545.86,22,1.6,1.506,-0.0942,False,184,0,5,9,9120.46,monte_carlo_run_696_seed_738.log
697,24,1,-1,1,1,1,739,3101,0.359,4.35,False,Solitudine / Nessun Contatto,,,Nessuna,17,0,17,12.58,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.129,1.129,0.0,False,14,0,0,0,1230.95,monte_carlo_run_697_seed_739.log
698,24,1,-1,1,1,1,740,3101,0.5,12.05,True,Incontro Flotta Deep-Space,78.86,10.73,Collaborativa,15,1,596,28.3,42,33,4,2,2,36,2,2,0,2,1,1,8515.36,108,1.6,1.6,0.0,False,554,0,80,127,6184.32,monte_carlo_run_698_seed_740.log
699,24,1,-1,1,1,1,741,3101,0.541,11.31,True,Contatto Planetario / Biofirme,24.56,11.15,Cauta,5,0,524,15.76,31,28,3,3,0,28,4,4,0,4,1,2,8527.49,80,1.6,1.6,0.0,False,491,0,48,82,10008.07,monte_carlo_run_699_seed_741.log
700,24,1,-1,1,1,1,742,3101,0.573,11.7,True,Contatto Planetario / Biofirme,71.35,16.01,Cauta,6,1,784,28.43,63,45,6,1,4,55,11,11,0,9,6,3,8569.25,134,1.6,1.6,0.0,False,722,0,81,171,6827.4,monte_carlo_run_700_seed_742.log
701,24,1,-1,1,1,1,743,3101,0.551,13.38,True,Incontro Flotta Deep-Space,3245.14,26.92,Neutrale,248,2,622,32.5,43,31,3,2,1,36,21,21,0,17,13,1,8607.17,87,1.581,1.6,0.0192,True,578,0,57,107,10015.03,monte_carlo_run_701_seed_743.log
702,24,1,-1,1,1,1,744,3101,0.228,3.95,False,Solitudine / Nessun Contatto,,,Nessuna,121,0,121,24.79,7,1,1,1,0,3,0,0,0,0,0,0,8500.0,18,1.6,1.6,0.0,False,101,0,6,10,5660.68,monte_carlo_run_702_seed_744.log
703,24,1,-1,1,1,1,745,3101,0.566,11.1,True,Incontro Flotta Deep-Space,408.5,7.1,Diffidente,15,1,325,35.96,23,18,2,1,1,20,14,14,0,10,7,2,8566.04,49,1.6,1.6,0.0,False,302,0,26,40,7592.96,monte_carlo_run_703_seed_745.log
704,24,1,-1,1,1,1,746,3101,0.462,11.37,True,Incontro Flotta Deep-Space,33.65,11.0,Diffidente,8,0,254,19.88,23,16,4,2,2,18,2,2,0,2,1,1,8515.74,59,1.6,1.441,-0.1591,False,232,0,31,59,3243.95,monte_carlo_run_704_seed_746.log
705,24,1,-1,1,1,1,747,3101,0.523,11.48,True,Incontro Flotta Deep-Space,1242.62,0.0,Collaborativa,133,0,1148,29.73,83,64,7,2,4,73,13,13,0,11,8,1,8580.45,164,1.595,1.6,0.0048,True,1063,0,95,194,10000.59,monte_carlo_run_705_seed_747.log
706,24,1,-1,1,1,1,748,3101,0.391,5.33,True,Contatto Planetario / Biofirme,3099.3,24.79,Ostile,90,0,393,33.43,21,14,3,1,1,18,10,10,0,8,5,1,8548.49,46,1.6,1.6,0.0,False,371,0,12,38,10003.73,monte_carlo_run_706_seed_748.log
707,24,1,-1,1,1,1,749,3101,0.274,5.28,True,Incontro Flotta Deep-Space,488.84,3.69,Neutrale,34,0,466,25.3,21,16,3,2,1,17,7,7,0,6,2,3,8533.47,48,1.586,1.6,0.0143,True,441,0,27,38,10001.08,monte_carlo_run_707_seed_749.log
708,24,1,-1,1,1,1,750,3101,0.31,7.16,True,Incontro Flotta Deep-Space,444.35,3.01,Neutrale,12,1,455,38.17,31,21,4,3,1,26,26,26,0,14,5,9,8621.31,41,1.6,1.6,0.0,False,421,0,22,31,10000.81,monte_carlo_run_708_seed_750.log
709,24,1,-1,1,1,1,751,3101,0.416,6.04,True,Contatto Planetario / Biofirme,1222.61,16.12,Collaborativa,68,0,172,19.07,16,14,4,2,2,11,3,3,0,2,0,2,8510.34,34,1.534,1.425,-0.1091,False,156,0,23,36,3592.75,monte_carlo_run_709_seed_751.log
710,24,1,-1,1,1,1,752,3101,0.543,9.65,True,Incontro Flotta Deep-Space,539.91,8.28,Neutrale,28,1,181,28.42,12,8,2,1,1,9,9,9,0,8,5,1,8546.49,27,1.583,1.6,0.0175,True,169,0,12,17,6204.51,monte_carlo_run_710_seed_752.log
711,24,1,-1,1,1,1,753,3101,0.496,7.55,True,Incontro Flotta Deep-Space,471.69,7.01,Diffidente,28,0,623,28.05,38,29,2,1,1,36,10,10,0,9,7,2,8558.67,88,1.6,1.6,0.0,False,584,0,54,91,10008.23,monte_carlo_run_711_seed_753.log
712,24,1,-1,1,1,1,754,3101,0.495,6.16,False,Solitudine / Nessun Contatto,,,Nessuna,397,0,397,21.08,23,16,4,3,1,18,3,3,0,3,3,0,8524.23,55,1.6,0.411,-1.1885,False,374,0,20,44,8520.09,monte_carlo_run_712_seed_754.log
713,24,1,-1,1,1,1,755,3101,0.272,3.27,False,Solitudine / Nessun Contatto,,,Nessuna,11,0,11,3.6,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.017,1.017,0.0,False,6,0,1,1,221.76,monte_carlo_run_713_seed_755.log
714,24,1,-1,1,1,1,756,3101,0.383,7.29,True,Incontro Flotta Deep-Space,516.45,6.61,Neutrale,49,0,288,20.24,18,16,1,1,0,15,5,5,0,3,2,0,8533.9,45,1.6,1.496,-0.1041,False,270,0,17,36,5650.26,monte_carlo_run_714_seed_756.log
715,24,1,-1,1,1,1,757,3101,0.461,10.19,True,Incontro Flotta Deep-Space,440.36,0.0,Diffidente,21,1,698,29.92,42,29,1,1,0,39,16,16,0,13,10,2,8586.46,80,1.6,1.6,0.0,False,654,0,36,73,10001.71,monte_carlo_run_715_seed_757.log
716,24,1,-1,1,1,1,758,3101,0.43,6.76,True,Incontro Flotta Deep-Space,407.77,8.02,Collaborativa,39,1,309,32.09,29,21,3,2,0,24,9,9,0,4,0,2,8530.66,56,1.6,1.6,0.0,False,280,0,25,49,5443.52,monte_carlo_run_716_seed_758.log
717,24,1,-1,1,1,1,759,3101,0.381,9.23,True,Contatto Planetario / Biofirme,13.54,5.16,Collaborativa,2,0,680,42.86,30,26,4,3,1,25,14,14,0,8,6,1,8558.07,50,1.591,1.6,0.0087,True,648,0,14,45,10006.03,monte_carlo_run_717_seed_759.log
718,24,1,-1,1,1,1,760,3101,0.423,10.29,True,Incontro Flotta Deep-Space,441.05,8.97,Collaborativa,58,0,593,26.96,36,30,4,3,1,32,2,2,0,1,1,0,8505.14,97,1.6,1.265,-0.3346,False,557,0,70,127,6106.65,monte_carlo_run_718_seed_760.log
719,24,1,-1,1,1,1,761,3101,0.534,12.98,True,Contatto Planetario / Biofirme,10.09,5.39,Predatoria,2,2,255,26.74,20,14,4,3,1,14,12,12,0,7,3,2,8549.62,26,1.112,1.6,0.4877,True,234,0,19,25,4164.58,monte_carlo_run_719_seed_761.log
720,24,1,-1,1,1,1,762,3101,0.282,6.23,True,Contatto Planetario / Biofirme,1701.5,10.72,Predatoria,86,0,507,34.04,24,20,2,2,0,21,3,3,0,3,3,0,8522.53,53,1.6,1.6,0.0,False,482,0,14,34,10001.84,monte_carlo_run_720_seed_762.log
721,25,1,1,-1,-1,-1,763,3101,0.125,2.18,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,1,0.02,monte_carlo_run_721_seed_763.log
722,25,1,1,-1,-1,-1,764,3101,0.091,1.72,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_722_seed_764.log
723,25,1,1,-1,-1,-1,765,3101,0.148,3.2,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,3.12,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,146.39,monte_carlo_run_723_seed_765.log
724,25,1,1,-1,-1,-1,766,3101,0.13,2.85,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_724_seed_766.log
725,25,1,1,-1,-1,-1,767,3101,0.076,1.07,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_725_seed_767.log
726,25,1,1,-1,-1,-1,768,3101,0.124,1.62,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_726_seed_768.log
727,25,1,1,-1,-1,-1,769,3101,0.078,1.51,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_727_seed_769.log
728,25,1,1,-1,-1,-1,770,3101,0.066,1.6,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_728_seed_770.log
729,25,1,1,-1,-1,-1,771,3101,0.095,1.67,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_729_seed_771.log
730,25,1,1,-1,-1,-1,772,3101,0.067,1.35,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_730_seed_772.log
731,25,1,1,-1,-1,-1,773,3101,0.107,2.26,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_731_seed_773.log
732,25,1,1,-1,-1,-1,774,3101,0.117,2.1,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_732_seed_774.log
733,25,1,1,-1,-1,-1,775,3101,0.134,2.18,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,1.86,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.001,1.001,0.0,False,0,0,0,0,151.94,monte_carlo_run_733_seed_775.log
734,25,1,1,-1,-1,-1,776,3101,0.125,2.89,False,Solitudine / Nessun Contatto,,,Nessuna,9,0,9,5.24,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.059,1.059,0.0,False,7,0,1,1,645.76,monte_carlo_run_734_seed_776.log
735,25,1,1,-1,-1,-1,777,3101,0.071,1.36,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,1,0.02,monte_carlo_run_735_seed_777.log
736,25,1,1,-1,-1,-1,778,3101,0.057,1.32,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_736_seed_778.log
737,25,1,1,-1,-1,-1,779,3101,0.122,1.96,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.4,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,0,0,1,1,45.82,monte_carlo_run_737_seed_779.log
738,25,1,1,-1,-1,-1,780,3101,0.142,3.29,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,1,3,0.02,monte_carlo_run_738_seed_780.log
739,25,1,1,-1,-1,-1,781,3101,0.055,1.04,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_739_seed_781.log
740,25,1,1,-1,-1,-1,782,3101,0.075,1.21,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_740_seed_782.log
741,25,1,1,-1,-1,-1,783,3101,0.102,2.17,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,4.8,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.005,1.005,0.0,False,2,0,0,0,226.07,monte_carlo_run_741_seed_783.log
742,25,1,1,-1,-1,-1,784,3101,0.125,2.32,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_742_seed_784.log
743,25,1,1,-1,-1,-1,785,3101,0.071,1.66,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_743_seed_785.log
744,25,1,1,-1,-1,-1,786,3101,0.121,2.44,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.12,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.005,1.005,0.0,False,0,0,1,1,108.97,monte_carlo_run_744_seed_786.log
745,25,1,1,-1,-1,-1,787,3101,0.138,1.94,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_745_seed_787.log
746,25,1,1,-1,-1,-1,788,3101,0.14,3.12,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,3.57,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,1,0,0,0,160.2,monte_carlo_run_746_seed_788.log
747,25,1,1,-1,-1,-1,789,3101,0.063,1.56,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_747_seed_789.log
748,25,1,1,-1,-1,-1,790,3101,0.145,3.15,False,Solitudine / Nessun Contatto,,,Nessuna,7,0,7,4.96,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.018,1.018,0.0,False,4,0,0,0,480.13,monte_carlo_run_748_seed_790.log
749,25,1,1,-1,-1,-1,791,3101,0.103,1.74,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_749_seed_791.log
750,25,1,1,-1,-1,-1,792,3101,0.074,1.19,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_750_seed_792.log
751,26,1,1,-1,-1,1,793,3101,0.116,2.22,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.0,1.0,0.0,False,0,0,0,3,0.06,monte_carlo_run_751_seed_793.log
752,26,1,1,-1,-1,1,794,3101,0.072,1.41,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_752_seed_794.log
753,26,1,1,-1,-1,1,795,3101,0.068,1.69,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,1.87,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,1,0,0,0,148.03,monte_carlo_run_753_seed_795.log
754,26,1,1,-1,-1,1,796,3101,0.135,2.83,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,2.18,5,5,2,2,0,3,2,2,0,0,0,0,8502.25,6,1.009,0.935,-0.074,False,0,0,1,1,189.07,monte_carlo_run_754_seed_796.log
755,26,1,1,-1,-1,1,797,3101,0.141,2.3,False,Solitudine / Nessun Contatto,,,Nessuna,5,0,5,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,9,1.005,1.005,0.0,False,0,0,1,2,101.61,monte_carlo_run_755_seed_797.log
756,26,1,1,-1,-1,1,798,3101,0.103,2.37,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_756_seed_798.log
757,26,1,1,-1,-1,1,799,3101,0.079,1.61,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,1.4,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.002,1.002,0.0,False,0,0,1,1,90.48,monte_carlo_run_757_seed_799.log
758,26,1,1,-1,-1,1,800,3101,0.145,3.44,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_758_seed_800.log
759,26,1,1,-1,-1,1,801,3101,0.064,0.86,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_759_seed_801.log
760,26,1,1,-1,-1,1,802,3101,0.095,1.22,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_760_seed_802.log
761,26,1,1,-1,-1,1,803,3101,0.098,2.12,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.0,1.0,0.0,False,0,0,2,3,0.06,monte_carlo_run_761_seed_803.log
762,26,1,1,-1,-1,1,804,3101,0.119,2.84,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,1.19,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.004,1.004,0.0,False,0,0,3,3,40.06,monte_carlo_run_762_seed_804.log
763,26,1,1,-1,-1,1,805,3101,0.053,0.72,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_763_seed_805.log
764,26,1,1,-1,-1,1,806,3101,0.138,1.8,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_764_seed_806.log
