run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
765,26,1,1,-1,-1,1,807,3101,0.134,2.09,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_765_seed_807.log
766,26,1,1,-1,-1,1,808,3101,0.119,2.26,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_766_seed_808.log
767,26,1,1,-1,-1,1,809,3101,0.081,1.49,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_767_seed_809.log
768,26,1,1,-1,-1,1,810,3101,0.079,1.47,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,0,1,25.43,monte_carlo_run_768_seed_810.log
769,26,1,1,-1,-1,1,811,3101,0.101,1.98,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_769_seed_811.log
770,26,1,1,-1,-1,1,812,3101,0.068,1.25,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_770_seed_812.log
771,26,1,1,-1,-1,1,813,3101,0.145,3.54,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,4.57,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,1,0,0,0,155.15,monte_carlo_run_771_seed_813.log
772,26,1,1,-1,-1,1,814,3101,0.062,1.34,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,1.34,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,100.52,monte_carlo_run_772_seed_814.log
773,26,1,1,-1,-1,1,815,3101,0.062,0.97,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.0,1.0,0.0,False,0,0,0,2,0.06,monte_carlo_run_773_seed_815.log
774,26,1,1,-1,-1,1,816,3101,0.081,1.94,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_774_seed_816.log
775,26,1,1,-1,-1,1,817,3101,0.129,2.12,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.001,1.001,0.0,False,0,0,2,3,16.2,monte_carlo_run_775_seed_817.log
776,26,1,1,-1,-1,1,818,3101,0.121,2.27,False,Solitudine / Nessun Contatto,,,Nessuna,10,0,10,3.68,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,8,1.028,1.028,0.0,False,3,0,2,3,314.5,monte_carlo_run_776_seed_818.log
777,26,1,1,-1,-1,1,819,3101,0.098,1.34,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_777_seed_819.log
778,26,1,1,-1,-1,1,820,3101,0.074,1.06,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_778_seed_820.log
779,26,1,1,-1,-1,1,821,3101,0.107,1.65,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_779_seed_821.log
780,26,1,1,-1,-1,1,822,3101,0.056,1.03,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_780_seed_822.log
781,27,1,1,-1,1,-1,823,3101,0.061,1.36,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_781_seed_823.log
782,27,1,1,-1,1,-1,824,3101,0.123,1.71,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_782_seed_824.log
783,27,1,1,-1,1,-1,825,3101,0.103,1.41,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,3,0.02,monte_carlo_run_783_seed_825.log
784,27,1,1,-1,1,-1,826,3101,0.076,1.19,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_784_seed_826.log
785,27,1,1,-1,1,-1,827,3101,0.069,0.84,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_785_seed_827.log
786,27,1,1,-1,1,-1,828,3101,0.117,1.67,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_786_seed_828.log
787,27,1,1,-1,1,-1,829,3101,0.072,1.59,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_787_seed_829.log
788,27,1,1,-1,1,-1,830,3101,0.112,1.86,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_788_seed_830.log
789,27,1,1,-1,1,-1,831,3101,0.075,1.44,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_789_seed_831.log
790,27,1,1,-1,1,-1,832,3101,0.139,2.61,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_790_seed_832.log
791,27,1,1,-1,1,-1,833,3101,0.113,2.15,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_791_seed_833.log
792,27,1,1,-1,1,-1,834,3101,0.073,1.18,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_792_seed_834.log
793,27,1,1,-1,1,-1,835,3101,0.101,2.0,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.97,0.97,0.0,False,0,0,0,2,0.02,monte_carlo_run_793_seed_835.log
794,27,1,1,-1,1,-1,836,3101,0.066,1.55,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_794_seed_836.log
795,27,1,1,-1,1,-1,837,3101,0.073,1.68,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_795_seed_837.log
796,27,1,1,-1,1,-1,838,3101,0.133,2.14,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_796_seed_838.log
797,27,1,1,-1,1,-1,839,3101,0.087,1.15,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_797_seed_839.log
798,27,1,1,-1,1,-1,840,3101,0.107,1.45,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_798_seed_840.log
799,27,1,1,-1,1,-1,841,3101,0.144,3.36,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,2.9,3,3,1,1,0,2,2,2,0,0,0,0,8500.62,2,1.0,0.854,-0.1465,False,0,0,0,0,135.77,monte_carlo_run_799_seed_841.log
800,27,1,1,-1,1,-1,842,3101,0.149,2.82,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,2.55,3,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.012,1.012,0.0,False,0,0,2,2,152.84,monte_carlo_run_800_seed_842.log
801,27,1,1,-1,1,-1,843,3101,0.123,2.04,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.985,0.985,0.0,False,0,0,0,1,0.02,monte_carlo_run_801_seed_843.log
802,27,1,1,-1,1,-1,844,3101,0.115,2.05,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.001,1.001,0.0,False,0,0,3,3,0.02,monte_carlo_run_802_seed_844.log
803,27,1,1,-1,1,-1,845,3101,0.072,1.48,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_803_seed_845.log
804,27,1,1,-1,1,-1,846,3101,0.095,1.52,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_804_seed_846.log
805,27,1,1,-1,1,-1,847,3101,0.122,2.9,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,4.59,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.019,1.019,0.0,False,4,0,0,0,514.07,monte_carlo_run_805_seed_847.log
806,27,1,1,-1,1,-1,848,3101,0.069,1.66,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,2,0.02,monte_carlo_run_806_seed_848.log
807,27,1,1,-1,1,-1,849,3101,0.087,1.08,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_807_seed_849.log
808,27,1,1,-1,1,-1,850,3101,0.138,2.7,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.93,3,2,2,0,2,0,0,0,0,0,0,0,8500.0,1,0.975,0.975,0.0,False,0,0,1,3,55.97,monte_carlo_run_808_seed_850.log
809,27,1,1,-1,1,-1,851,3101,0.102,1.46,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.25,3,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.003,1.003,0.0,False,0,0,1,3,48.88,monte_carlo_run_809_seed_851.log
810,27,1,1,-1,1,-1,852,3101,0.124,1.75,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_810_seed_852.log
811,28,1,1,-1,1,1,853,3101,0.114,1.94,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_811_seed_853.log
812,28,1,1,-1,1,1,854,3101,0.113,1.74,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_812_seed_854.log
813,28,1,1,-1,1,1,855,3101,0.119,2.87,False,Solitudine / Nessun Contatto,,,Nessuna,7,0,7,5.11,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.013,1.013,0.0,False,4,0,0,0,356.88,monte_carlo_run_813_seed_855.log
814,28,1,1,-1,1,1,856,3101,0.084,1.76,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.18,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,87.88,monte_carlo_run_814_seed_856.log
815,28,1,1,-1,1,1,857,3101,0.055,0.66,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,10,1.0,1.0,0.0,False,0,0,1,2,0.06,monte_carlo_run_815_seed_857.log
816,28,1,1,-1,1,1,858,3101,0.15,3.06,False,Solitudine / Nessun Contatto,,,Nessuna,8,0,8,0.0,3,2,2,2,0,0,0,0,0,0,0,0,8500.0,9,1.022,1.022,0.0,False,3,0,3,3,383.05,monte_carlo_run_816_seed_858.log
817,28,1,1,-1,1,1,859,3101,0.085,1.82,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_817_seed_859.log
818,28,1,1,-1,1,1,860,3101,0.121,2.3,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_818_seed_860.log
819,28,1,1,-1,1,1,861,3101,0.114,1.53,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_819_seed_861.log
820,28,1,1,-1,1,1,862,3101,0.119,2.34,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_820_seed_862.log
821,28,1,1,-1,1,1,863,3101,0.055,0.82,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_821_seed_863.log
822,28,1,1,-1,1,1,864,3101,0.09,1.88,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_822_seed_864.log
823,28,1,1,-1,1,1,865,3101,0.094,1.84,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_823_seed_865.log
824,28,1,1,-1,1,1,866,3101,0.115,2.3,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,3.03,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.002,1.002,0.0,False,1,0,0,1,179.51,monte_carlo_run_824_seed_866.log
825,28,1,1,-1,1,1,867,3101,0.07,1.63,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_825_seed_867.log
826,28,1,1,-1,1,1,868,3101,0.112,2.75,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.83,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,114.35,monte_carlo_run_826_seed_868.log
827,28,1,1,-1,1,1,869,3101,0.105,2.08,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_827_seed_869.log
828,28,1,1,-1,1,1,870,3101,0.121,2.24,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,3.18,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,1,0,0,0,153.87,monte_carlo_run_828_seed_870.log
829,28,1,1,-1,1,1,871,3101,0.059,1.44,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_829_seed_871.log
830,28,1,1,-1,1,1,872,3101,0.123,1.67,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.0,1.0,0.0,False,0,0,0,1,0.04,monte_carlo_run_830_seed_872.log
831,28,1,1,-1,1,1,873,3101,0.096,1.32,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_831_seed_873.log
832,28,1,1,-1,1,1,874,3101,0.12,2.59,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_832_seed_874.log
833,28,1,1,-1,1,1,875,3101,0.068,1.28,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_833_seed_875.log
834,28,1,1,-1,1,1,876,3101,0.115,1.47,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_834_seed_876.log
835,28,1,1,-1,1,1,877,3101,0.073,1.12,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.82,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,44.75,monte_carlo_run_835_seed_877.log
836,28,1,1,-1,1,1,878,3101,0.084,2.0,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,8,1.0,1.0,0.0,False,0,0,1,2,0.06,monte_carlo_run_836_seed_878.log
837,28,1,1,-1,1,1,879,3101,0.128,2.59,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_837_seed_879.log
838,28,1,1,-1,1,1,880,3101,0.081,1.37,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_838_seed_880.log
839,28,1,1,-1,1,1,881,3101,0.093,1.95,False,Solitudine / Nessun Contatto,,,Nessuna,5,0,5,1.45,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.004,1.004,0.0,False,2,0,0,1,163.48,monte_carlo_run_839_seed_881.log
840,28,1,1,-1,1,1,882,3101,0.14,2.54,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.0,1.0,0.0,False,0,0,0,1,121.2,monte_carlo_run_840_seed_882.log
841,29,1,1,1,-1,-1,883,3101,0.314,5.77,True,Contatto Planetario / Biofirme,1346.18,24.41,Diffidente,48,1,215,26.99,36,27,2,1,1,32,10,10,0,7,7,0,8541.06,59,1.6,1.6,0.0,False,181,0,48,111,6700.74,monte_carlo_run_841_seed_883.log
842,29,1,1,1,-1,-1,884,3101,0.375,8.74,True,Incontro Flotta Deep-Space,756.78,16.09,Neutrale,26,1,171,22.61,33,23,2,1,0,26,14,14,0,9,5,3,8563.15,52,1.349,1.6,0.2508,True,135,0,48,68,3692.62,monte_carlo_run_842_seed_884.log
843,29,1,1,1,-1,-1,885,3101,0.261,4.14,False,Solitudine / Nessun Contatto,,,Nessuna,11,1,11,10.39,3,2,1,1,0,1,1,1,0,0,0,0,8500.98,2,1.062,0.877,-0.1854,False,8,0,0,0,737.07,monte_carlo_run_843_seed_885.log
844,29,1,1,1,-1,-1,886,3101,0.537,11.13,True,Contatto Planetario / Biofirme,8.33,4.48,Cauta,2,0,1481,23.37,250,185,16,4,7,225,12,12,0,8,7,1,8554.24,591,1.6,1.6,0.0,False,1226,0,1018,1724,9343.03,monte_carlo_run_844_seed_886.log
845,29,1,1,1,-1,-1,887,3101,0.528,12.72,True,Incontro Flotta Deep-Space,633.88,19.62,Neutrale,63,2,692,24.63,91,66,6,2,4,77,29,29,0,20,17,2,8626.04,157,1.454,1.6,0.1463,True,597,0,173,305,6308.38,monte_carlo_run_845_seed_887.log
846,29,1,1,1,-1,-1,888,3101,0.595,8.92,True,Contatto Planetario / Biofirme,68.43,20.42,Ostile,7,0,384,35.04,80,68,8,2,4,72,19,19,0,15,11,3,8596.47,149,1.6,1.6,0.0,False,302,0,147,314,5159.49,monte_carlo_run_846_seed_888.log
847,29,1,1,1,-1,-1,889,3101,0.289,5.01,True,Incontro Flotta Deep-Space,1582.01,10.89,Collaborativa,161,3,1051,30.11,165,126,9,3,3,152,20,20,0,15,9,6,8593.44,321,1.548,1.6,0.0519,True,869,0,482,751,10000.65,monte_carlo_run_847_seed_889.log
848,29,1,1,1,-1,-1,890,3101,0.227,5.25,True,Incontro Flotta Deep-Space,1591.04,15.21,Collaborativa,57,0,545,20.49,85,61,9,2,6,73,5,5,0,3,3,0,8523.29,161,1.417,1.6,0.1834,True,454,0,215,345,10000.55,monte_carlo_run_848_seed_890.log
849,29,1,1,1,-1,-1,891,3101,0.268,4.68,True,Incontro Flotta Deep-Space,1002.5,10.61,Ostile,48,0,228,23.97,32,21,4,1,1,27,6,6,0,4,4,0,8523.31,61,1.6,1.6,0.0,False,193,0,50,72,7642.13,monte_carlo_run_849_seed_891.log
850,29,1,1,1,-1,-1,892,3101,0.399,6.3,True,Contatto Planetario / Biofirme,342.53,12.0,Ostile,15,0,429,26.0,70,54,8,2,6,57,23,23,0,18,14,4,8625.93,119,1.575,1.6,0.0253,True,356,0,204,311,5556.6,monte_carlo_run_850_seed_892.log
851,29,1,1,1,-1,-1,893,3101,0.434,7.2,True,Incontro Flotta Deep-Space,616.22,9.1,Collaborativa,41,0,423,20.43,73,51,5,1,4,63,11,11,0,9,7,2,8563.75,150,1.137,1.6,0.4632,True,350,0,240,346,5570.34,monte_carlo_run_851_seed_893.log
852,29,1,1,1,-1,-1,894,3101,0.311,6.69,True,Incontro Flotta Deep-Space,502.67,4.26,Diffidente,15,0,961,32.57,157,126,18,5,10,132,32,32,0,25,21,3,8650.52,335,1.6,1.6,0.0,False,800,0,482,788,10002.11,monte_carlo_run_852_seed_894.log
853,29,1,1,1,-1,-1,895,3101,0.556,8.43,True,Contatto Planetario / Biofirme,30.33,7.75,Predatoria,3,1,640,20.24,97,72,12,2,9,82,21,21,0,14,5,8,8593.52,178,1.6,1.6,0.0,False,541,0,211,337,6696.28,monte_carlo_run_853_seed_895.log
854,29,1,1,1,-1,-1,896,3101,0.455,9.07,True,Contatto Planetario / Biofirme,12.27,5.58,Diffidente,2,0,1283,30.03,212,158,11,3,7,191,20,20,0,13,8,5,8577.07,457,1.544,1.6,0.0562,True,1066,0,644,1060,7796.77,monte_carlo_run_854_seed_896.log
