run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
855,29,1,1,1,-1,-1,897,3101,0.388,6.24,True,Contatto Planetario / Biofirme,20.0,6.8,Diffidente,3,1,843,14.99,136,94,8,1,5,115,9,9,0,6,3,3,8560.35,284,1.444,1.6,0.1562,True,705,0,406,629,10005.8,monte_carlo_run_855_seed_897.log
856,29,1,1,1,-1,-1,898,3101,0.243,6.0,True,Incontro Flotta Deep-Space,402.3,0.0,Diffidente,11,0,459,29.97,78,57,7,2,5,66,38,38,0,26,16,10,8709.98,135,1.404,1.6,0.1957,True,379,0,227,286,10002.17,monte_carlo_run_856_seed_898.log
857,29,1,1,1,-1,-1,899,3101,0.544,6.63,True,Incontro Flotta Deep-Space,547.86,11.88,Collaborativa,49,0,414,27.3,63,47,6,2,4,56,14,14,0,11,10,1,8579.36,134,1.584,1.6,0.0156,True,349,0,145,256,10007.56,monte_carlo_run_857_seed_899.log
858,29,1,1,1,-1,-1,900,3101,0.553,11.59,True,Contatto Planetario / Biofirme,5.97,3.3,Diffidente,2,1,800,28.59,123,91,8,1,5,111,17,17,0,10,9,1,8577.29,274,1.6,1.6,0.0,False,672,0,405,703,9220.49,monte_carlo_run_858_seed_900.log
859,29,1,1,1,-1,-1,901,3101,0.314,6.57,True,Incontro Flotta Deep-Space,1216.38,14.02,Diffidente,51,1,1092,31.62,163,125,10,1,9,148,39,39,0,27,18,7,8659.7,347,1.6,1.6,0.0,False,925,0,401,743,10000.51,monte_carlo_run_859_seed_901.log
860,29,1,1,1,-1,-1,902,3101,0.246,5.96,True,Contatto Planetario / Biofirme,128.94,8.09,Cauta,7,0,251,36.68,41,28,4,2,2,36,29,29,0,13,5,6,8581.36,52,1.508,1.6,0.0921,True,210,0,35,53,5079.59,monte_carlo_run_860_seed_902.log
861,29,1,1,1,-1,-1,903,3101,0.437,8.62,True,Contatto Planetario / Biofirme,55.59,16.57,Collaborativa,4,0,1035,35.97,155,113,13,3,8,138,22,22,0,11,6,3,8576.98,298,1.6,1.6,0.0,False,877,0,380,616,10009.16,monte_carlo_run_861_seed_903.log
862,29,1,1,1,-1,-1,904,3101,0.516,11.85,True,Contatto Planetario / Biofirme,268.86,32.55,Cauta,20,0,1255,32.55,191,141,16,4,9,169,20,20,0,13,8,4,8590.02,425,1.6,1.6,0.0,False,1059,0,637,1103,8221.49,monte_carlo_run_862_seed_904.log
863,29,1,1,1,-1,-1,905,3101,0.481,7.69,True,Incontro Flotta Deep-Space,424.07,5.39,Neutrale,16,0,1150,16.62,185,134,5,1,4,172,12,12,0,10,10,0,8563.16,417,1.371,1.6,0.2293,True,961,0,662,1133,10003.56,monte_carlo_run_863_seed_905.log
864,29,1,1,1,-1,-1,906,3101,0.339,8.2,True,Contatto Planetario / Biofirme,172.16,11.13,Cauta,6,1,1057,28.54,173,128,15,4,8,152,18,18,0,12,11,1,8575.82,381,1.334,1.6,0.2664,True,876,0,561,951,7773.18,monte_carlo_run_864_seed_906.log
865,29,1,1,1,-1,-1,907,3101,0.402,8.34,True,Incontro Flotta Deep-Space,422.71,0.0,Collaborativa,15,1,430,22.35,90,60,10,2,6,75,16,16,0,11,9,1,8566.62,165,1.56,1.6,0.0398,True,338,0,275,463,4947.63,monte_carlo_run_865_seed_907.log
866,29,1,1,1,-1,-1,908,3101,0.578,8.05,True,Contatto Planetario / Biofirme,152.3,9.84,Ostile,10,3,851,32.45,130,101,6,1,3,120,36,36,0,20,18,2,8636.75,242,1.524,1.6,0.0761,True,721,0,260,501,8278.99,monte_carlo_run_866_seed_908.log
867,29,1,1,1,-1,-1,909,3101,0.52,8.39,False,Solitudine / Nessun Contatto,,,Nessuna,5,0,5,7.0,7,7,3,1,2,4,4,4,0,0,0,0,8502.2,2,1.017,0.958,-0.0589,False,0,0,2,2,185.27,monte_carlo_run_867_seed_909.log
868,29,1,1,1,-1,-1,910,3101,0.497,10.48,True,Incontro Flotta Deep-Space,1236.01,8.96,Biosfera Primitiva,76,0,1007,30.13,166,118,13,2,10,148,22,22,0,14,13,0,8598.3,358,1.6,1.6,0.0,False,839,0,440,779,10006.28,monte_carlo_run_868_seed_910.log
869,29,1,1,1,-1,-1,911,3101,0.413,7.7,True,Contatto Planetario / Biofirme,381.89,11.1,Diffidente,17,0,644,13.28,114,76,8,1,6,99,7,7,0,5,4,1,8530.32,236,1.6,1.6,0.0,False,525,0,212,438,10000.19,monte_carlo_run_869_seed_911.log
870,29,1,1,1,-1,-1,912,3101,0.43,6.46,True,Incontro Flotta Deep-Space,437.57,0.0,Collaborativa,22,0,531,27.16,89,60,6,2,3,80,16,16,0,13,9,3,8584.31,169,1.218,1.6,0.3815,True,441,0,164,317,7609.37,monte_carlo_run_870_seed_912.log
871,30,1,1,1,-1,1,913,3101,0.311,7.11,True,Incontro Flotta Deep-Space,406.46,6.28,Ostile,32,0,357,26.4,49,34,3,1,1,42,2,2,0,2,0,2,8509.85,121,1.6,1.6,0.0,False,307,0,133,210,7116.02,monte_carlo_run_871_seed_913.log
872,30,1,1,1,-1,1,914,3101,0.228,4.61,True,Incontro Flotta Deep-Space,2377.82,34.73,Collaborativa,195,0,448,49.3,54,44,6,2,4,46,9,9,0,4,3,1,8527.23,121,1.403,1.6,0.1975,True,370,0,137,217,9759.72,monte_carlo_run_872_seed_914.log
873,30,1,1,1,-1,1,915,3101,0.507,8.22,True,Incontro Flotta Deep-Space,169.37,11.47,Predatoria,20,0,1294,22.93,223,152,17,3,11,199,18,18,0,13,11,2,8591.26,460,1.296,1.6,0.3037,True,1062,0,801,1321,10008.55,monte_carlo_run_873_seed_915.log
874,30,1,1,1,-1,1,916,3101,0.433,9.36,False,Solitudine / Nessun Contatto,,,Nessuna,10,0,10,15.19,9,6,1,1,0,8,8,8,0,0,0,0,8505.39,2,1.001,0.996,-0.0049,False,0,0,0,0,261.42,monte_carlo_run_874_seed_916.log
875,30,1,1,1,-1,1,917,3101,0.531,7.83,True,Incontro Flotta Deep-Space,1108.63,8.97,Neutrale,82,1,841,27.67,149,112,16,2,12,128,27,27,0,17,12,3,8603.86,292,1.6,1.6,0.0,False,690,0,370,675,9699.47,monte_carlo_run_875_seed_917.log
876,30,1,1,1,-1,1,918,3101,0.227,3.3,False,Solitudine / Nessun Contatto,,,Nessuna,24,0,24,9.64,5,5,3,3,0,2,0,0,0,0,0,0,8500.0,8,1.135,1.135,0.0,False,17,0,3,3,843.94,monte_carlo_run_876_seed_918.log
877,30,1,1,1,-1,1,919,3101,0.419,9.3,True,Contatto Planetario / Biofirme,44.77,8.37,Diffidente,6,0,210,20.96,38,29,6,1,4,28,6,6,0,4,3,0,8522.53,67,1.433,1.6,0.1674,True,168,0,56,90,3692.68,monte_carlo_run_877_seed_919.log
878,30,1,1,1,-1,1,920,3101,0.461,9.71,True,Contatto Planetario / Biofirme,40.28,8.11,Collaborativa,5,0,600,24.55,116,90,16,3,11,98,18,18,0,15,11,4,8605.91,255,1.394,1.6,0.2063,True,480,0,298,519,10000.38,monte_carlo_run_878_seed_920.log
879,30,1,1,1,-1,1,921,3101,0.253,5.23,True,Incontro Flotta Deep-Space,454.02,2.91,Ostile,30,0,253,17.77,34,24,3,1,2,29,2,2,0,2,2,0,8508.37,77,1.233,0.49,-0.7433,False,219,0,70,137,3220.38,monte_carlo_run_879_seed_921.log
880,30,1,1,1,-1,1,922,3101,0.566,7.72,True,Contatto Planetario / Biofirme,33.18,8.93,Predatoria,10,0,1404,22.01,210,151,12,2,7,191,7,7,0,6,6,0,8532.94,523,1.6,1.6,0.0,False,1187,0,883,1411,8154.19,monte_carlo_run_880_seed_922.log
881,30,1,1,1,-1,1,923,3101,0.482,9.19,True,Incontro Flotta Deep-Space,398.41,5.12,Neutrale,16,0,1088,28.21,168,121,13,5,4,152,24,24,0,17,10,6,8614.33,374,1.438,1.6,0.1621,True,911,0,660,996,8264.09,monte_carlo_run_881_seed_923.log
882,30,1,1,1,-1,1,924,3101,0.45,6.56,True,Incontro Flotta Deep-Space,900.65,14.41,Ostile,46,1,947,26.48,167,119,12,2,5,149,20,20,0,12,9,2,8592.77,332,1.418,1.6,0.182,True,779,0,347,712,10001.32,monte_carlo_run_882_seed_924.log
883,30,1,1,1,-1,1,925,3101,0.431,6.06,True,Incontro Flotta Deep-Space,411.07,7.33,Diffidente,50,3,1043,33.98,145,108,9,3,5,128,27,27,0,19,12,7,8624.87,303,1.468,1.6,0.1319,True,895,0,324,671,7910.9,monte_carlo_run_883_seed_925.log
884,30,1,1,1,-1,1,926,3101,0.291,4.5,False,Solitudine / Nessun Contatto,,,Nessuna,213,0,213,19.17,27,23,2,1,1,25,3,3,0,2,2,0,8510.38,55,1.022,0.981,-0.0405,False,178,0,40,79,6023.22,monte_carlo_run_884_seed_926.log
885,30,1,1,1,-1,1,927,3101,0.573,12.63,True,Incontro Flotta Deep-Space,79.2,12.59,Ostile,12,0,873,14.11,158,116,16,9,6,130,4,4,0,3,3,0,8530.41,316,1.575,1.6,0.0251,True,712,0,416,772,8441.19,monte_carlo_run_885_seed_927.log
886,30,1,1,1,-1,1,928,3101,0.467,8.95,True,Contatto Planetario / Biofirme,85.96,11.7,Collaborativa,6,0,11,14.87,9,7,2,1,1,7,7,7,0,0,0,0,8511.91,2,1.004,0.97,-0.0341,False,2,0,0,0,300.12,monte_carlo_run_886_seed_928.log
887,30,1,1,1,-1,1,929,3101,0.595,7.14,True,Incontro Flotta Deep-Space,191.47,9.87,Ostile,30,0,793,17.75,126,96,6,2,2,112,3,3,0,2,2,0,8515.9,291,1.275,0.904,-0.371,False,660,0,357,657,8423.83,monte_carlo_run_887_seed_929.log
888,30,1,1,1,-1,1,930,3101,0.548,7.9,True,Incontro Flotta Deep-Space,314.28,0.0,Cauta,28,0,927,21.79,145,101,11,2,9,129,20,20,0,14,12,2,8602.2,308,1.585,1.6,0.015,True,782,0,412,706,8595.05,monte_carlo_run_888_seed_930.log
889,30,1,1,1,-1,1,931,3101,0.507,7.78,True,Incontro Flotta Deep-Space,0.02,6.18,Cauta,2,0,441,32.94,80,56,11,3,7,65,23,23,0,17,13,3,8610.48,134,1.511,1.6,0.0887,True,359,0,118,260,5900.92,monte_carlo_run_889_seed_931.log
890,30,1,1,1,-1,1,932,3101,0.4,7.61,True,Incontro Flotta Deep-Space,404.48,6.26,Diffidente,23,3,1217,44.25,204,145,19,2,11,175,29,29,0,20,16,3,8655.69,409,1.6,1.6,0.0,False,1010,0,524,931,10000.7,monte_carlo_run_890_seed_932.log
891,30,1,1,1,-1,1,933,3101,0.323,4.77,True,Incontro Flotta Deep-Space,181.55,7.58,Diffidente,29,0,230,25.86,30,21,3,1,1,25,7,7,0,6,5,0,8550.67,70,1.6,1.6,0.0,False,193,0,63,110,4859.13,monte_carlo_run_891_seed_933.log
892,30,1,1,1,-1,1,934,3101,0.575,14.06,True,Contatto Planetario / Biofirme,11.66,6.71,Cauta,4,0,1294,15.68,210,140,17,4,10,183,3,3,0,1,1,0,8505.47,459,1.563,1.6,0.0369,True,1080,0,637,1125,8790.6,monte_carlo_run_892_seed_934.log
893,30,1,1,1,-1,1,935,3101,0.362,8.39,True,Contatto Planetario / Biofirme,262.56,13.68,Ostile,11,0,795,15.67,137,106,9,1,7,124,7,7,0,6,5,1,8541.31,314,1.52,1.6,0.0799,True,655,0,452,751,8053.34,monte_carlo_run_893_seed_935.log
894,30,1,1,1,-1,1,936,3101,0.333,6.84,True,Contatto Planetario / Biofirme,43.13,4.89,Cauta,3,0,140,13.55,22,20,4,2,1,18,8,8,0,5,4,1,8529.49,45,1.6,1.6,0.0,False,117,0,34,52,4279.82,monte_carlo_run_894_seed_936.log
895,30,1,1,1,-1,1,937,3101,0.328,7.44,True,Incontro Flotta Deep-Space,417.86,8.99,Ostile,34,0,567,16.46,102,75,10,3,6,89,7,7,0,5,3,2,8534.37,235,1.559,1.6,0.0407,True,462,0,357,554,10004.39,monte_carlo_run_895_seed_937.log
896,30,1,1,1,-1,1,938,3101,0.573,9.0,True,Contatto Planetario / Biofirme,69.43,12.36,Cauta,7,1,713,29.6,109,78,10,1,7,96,17,17,0,12,6,4,8578.66,229,1.534,1.6,0.066,True,600,0,337,471,8123.54,monte_carlo_run_896_seed_938.log
897,30,1,1,1,-1,1,939,3101,0.425,9.26,True,Contatto Planetario / Biofirme,62.39,8.12,Collaborativa,4,0,786,26.13,137,103,14,1,11,117,16,16,0,11,7,4,8585.97,281,1.6,1.6,0.0,False,650,0,458,667,6761.55,monte_carlo_run_897_seed_939.log
898,30,1,1,1,-1,1,940,3101,0.379,5.22,True,Incontro Flotta Deep-Space,402.8,1.66,Diffidente,32,1,429,38.21,65,43,4,1,3,55,22,22,0,15,10,4,8595.26,110,1.6,1.6,0.0,False,357,0,128,196,10002.75,monte_carlo_run_898_seed_940.log
899,30,1,1,1,-1,1,941,3101,0.325,5.64,True,Incontro Flotta Deep-Space,1123.45,7.39,Collaborativa,140,1,1073,30.05,159,114,8,1,7,143,24,24,0,14,11,2,8608.94,370,1.6,1.6,0.0,False,906,0,456,752,10002.03,monte_carlo_run_899_seed_941.log
900,30,1,1,1,-1,1,942,3101,0.45,9.98,True,Incontro Flotta Deep-Space,1189.16,2.9,Biosfera Primitiva,218,1,952,23.65,157,114,12,3,6,132,16,16,0,14,12,1,8594.54,356,1.271,1.6,0.3287,True,794,0,515,876,6744.53,monte_carlo_run_900_seed_942.log
901,31,1,1,1,1,-1,943,3101,0.419,6.88,True,Incontro Flotta Deep-Space,568.59,7.53,Diffidente,28,1,720,34.71,41,29,4,1,3,36,9,9,0,5,5,0,8533.61,82,1.6,1.6,0.0,False,678,0,50,92,10000.04,monte_carlo_run_901_seed_943.log
902,31,1,1,1,1,-1,944,3101,0.396,8.77,True,Contatto Planetario / Biofirme,411.47,12.41,Predatoria,20,0,321,33.68,20,18,3,1,1,16,15,15,0,11,8,3,8559.6,31,1.6,1.557,-0.0427,False,301,0,19,35,10003.23,monte_carlo_run_902_seed_944.log
903,31,1,1,1,1,-1,945,3101,0.596,14.0,True,Incontro Flotta Deep-Space,3069.64,17.32,Biosfera Primitiva,354,0,517,33.16,25,19,1,1,0,22,10,10,0,4,3,0,8527.4,42,1.6,1.6,0.0,False,492,0,12,30,7343.88,monte_carlo_run_903_seed_945.log
904,31,1,1,1,1,-1,946,3101,0.329,4.5,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,4.01,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.959,0.959,0.0,False,0,0,0,3,48.73,monte_carlo_run_904_seed_946.log
905,31,1,1,1,1,-1,947,3101,0.245,5.63,True,Incontro Flotta Deep-Space,2937.99,26.54,Collaborativa,82,0,205,31.19,13,11,3,2,1,10,5,5,0,4,2,2,8529.01,28,1.6,1.6,0.0,False,192,0,11,20,10004.55,monte_carlo_run_905_seed_947.log
906,31,1,1,1,1,-1,948,3101,0.306,3.73,False,Solitudine / Nessun Contatto,,,Nessuna,47,0,47,26.8,4,3,1,1,0,2,2,2,0,2,0,0,8516.14,8,1.6,1.458,-0.142,False,41,0,3,4,4320.03,monte_carlo_run_906_seed_948.log
907,31,1,1,1,1,-1,949,3101,0.578,6.97,True,Incontro Flotta Deep-Space,808.09,9.58,Neutrale,67,0,633,30.12,34,27,4,1,3,30,11,11,0,9,4,4,8558.86,75,1.6,1.6,0.0,False,598,0,39,71,10003.84,monte_carlo_run_907_seed_949.log
908,31,1,1,1,1,-1,950,3101,0.35,6.3,True,Incontro Flotta Deep-Space,416.53,7.19,Collaborativa,14,1,689,37.89,45,28,2,1,1,40,25,25,0,18,15,2,8620.13,83,1.6,1.6,0.0,False,641,0,46,91,10000.67,monte_carlo_run_908_seed_950.log
909,31,1,1,1,1,-1,951,3101,0.357,5.92,True,Incontro Flotta Deep-Space,4143.69,16.57,Ostile,110,1,293,30.69,19,12,3,1,2,15,15,15,0,10,6,2,8562.01,30,1.6,1.572,-0.0278,False,274,0,12,22,10001.25,monte_carlo_run_909_seed_951.log
910,31,1,1,1,1,-1,952,3101,0.239,4.67,True,Incontro Flotta Deep-Space,779.11,8.59,Collaborativa,13,0,150,44.99,10,7,2,1,1,7,7,7,0,4,3,1,8533.44,14,1.6,1.504,-0.0957,False,135,0,4,6,8686.14,monte_carlo_run_910_seed_952.log
911,31,1,1,1,1,-1,953,3101,0.548,7.87,True,Incontro Flotta Deep-Space,1151.53,17.44,Ostile,68,0,322,33.2,17,14,1,1,0,16,15,15,0,11,9,2,8589.44,32,1.588,1.6,0.0122,True,305,0,16,24,10007.03,monte_carlo_run_911_seed_953.log
912,31,1,1,1,1,-1,954,3101,0.24,5.5,True,Incontro Flotta Deep-Space,1913.61,0.0,Diffidente,47,1,402,39.99,25,18,2,1,1,20,8,8,0,6,4,0,8545.56,48,1.6,1.6,0.0,False,377,0,28,45,9023.78,monte_carlo_run_912_seed_954.log
913,31,1,1,1,1,-1,955,3101,0.228,4.79,True,Contatto Planetario / Biofirme,6388.99,31.74,Predatoria,190,0,244,38.75,16,13,2,1,1,13,9,9,0,6,5,1,8532.81,26,1.6,1.6,0.0,False,223,0,11,19,10000.47,monte_carlo_run_913_seed_955.log
914,31,1,1,1,1,-1,956,3101,0.518,9.64,True,Contatto Planetario / Biofirme,13.75,7.12,Predatoria,2,1,531,37.02,38,27,5,1,3,29,24,24,0,14,9,5,8608.24,49,1.6,1.6,0.0,False,493,0,23,44,10004.94,monte_carlo_run_914_seed_956.log
915,31,1,1,1,1,-1,957,3101,0.432,6.54,True,Contatto Planetario / Biofirme,127.57,10.95,Cauta,8,0,683,38.47,39,33,4,1,3,34,26,26,0,17,11,4,8614.17,65,1.6,1.6,0.0,False,644,0,35,62,10000.48,monte_carlo_run_915_seed_957.log
916,31,1,1,1,1,-1,958,3101,0.333,6.71,True,Incontro Flotta Deep-Space,415.75,0.0,Diffidente,18,0,519,38.88,32,19,2,1,1,30,20,20,0,14,7,2,8612.89,67,1.6,1.6,0.0,False,485,0,34,58,10000.57,monte_carlo_run_916_seed_958.log
917,31,1,1,1,1,-1,959,3101,0.262,5.22,True,Incontro Flotta Deep-Space,1767.96,11.93,Collaborativa,35,0,296,23.19,20,15,3,2,1,16,10,10,0,7,4,1,8547.39,24,1.586,1.577,-0.0084,False,277,0,13,21,10000.62,monte_carlo_run_917_seed_959.log
918,31,1,1,1,1,-1,960,3101,0.557,11.6,True,Incontro Flotta Deep-Space,407.93,6.02,Neutrale,28,0,767,33.68,52,38,6,3,2,43,22,22,0,12,7,1,8591.2,89,1.6,1.6,0.0,False,715,0,34,75,7997.89,monte_carlo_run_918_seed_960.log
919,31,1,1,1,1,-1,961,3101,0.286,4.67,False,Solitudine / Nessun Contatto,,,Nessuna,402,0,402,33.12,28,19,1,1,0,25,2,2,0,2,2,0,8517.67,55,1.6,1.6,0.0,False,359,0,59,121,10001.22,monte_carlo_run_919_seed_961.log
920,31,1,1,1,1,-1,962,3101,0.378,5.18,True,Contatto Planetario / Biofirme,1113.87,13.53,Ostile,46,0,490,46.08,26,15,2,1,0,20,10,10,0,10,7,3,8569.52,45,1.6,1.6,0.0,False,460,0,32,54,10000.46,monte_carlo_run_920_seed_962.log
921,31,1,1,1,1,-1,963,3101,0.467,10.0,True,Incontro Flotta Deep-Space,417.44,0.16,Diffidente,13,0,478,37.91,37,25,3,1,2,33,20,20,0,15,10,2,8605.18,74,1.598,1.6,0.0016,True,441,0,39,84,10000.05,monte_carlo_run_921_seed_963.log
922,31,1,1,1,1,-1,964,3101,0.269,3.7,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,3,3,3,1,2,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,2,0.02,monte_carlo_run_922_seed_964.log
923,31,1,1,1,1,-1,965,3101,0.376,4.79,True,Incontro Flotta Deep-Space,2135.95,14.57,Collaborativa,45,1,260,45.2,18,11,2,1,0,15,13,13,0,10,4,6,8571.21,33,1.6,1.6,0.0,False,233,0,26,42,10000.45,monte_carlo_run_923_seed_965.log
924,31,1,1,1,1,-1,966,3101,0.513,6.2,True,Incontro Flotta Deep-Space,1262.98,16.03,Ostile,80,0,435,24.83,23,16,3,2,1,19,12,12,0,7,3,4,8549.23,40,1.6,1.6,0.0,False,410,0,20,38,10010.73,monte_carlo_run_924_seed_966.log
925,31,1,1,1,1,-1,967,3101,0.533,9.21,True,Incontro Flotta Deep-Space,548.53,11.86,Diffidente,25,1,738,37.12,46,28,6,2,4,37,31,31,0,23,15,8,8653.81,88,1.6,1.6,0.0,False,689,0,50,90,10000.78,monte_carlo_run_925_seed_967.log
926,31,1,1,1,1,-1,968,3101,0.392,6.92,True,Incontro Flotta Deep-Space,1250.18,10.8,Diffidente,67,1,387,40.43,20,12,3,1,2,15,15,15,0,11,8,3,8572.03,35,1.6,1.6,0.0,False,366,0,18,26,10000.67,monte_carlo_run_926_seed_968.log
927,31,1,1,1,1,-1,969,3101,0.359,7.34,True,Incontro Flotta Deep-Space,1088.8,11.53,Ostile,35,1,277,34.61,15,9,2,1,1,12,10,10,0,7,3,1,8557.21,23,1.6,1.6,0.0,False,262,0,10,14,10007.33,monte_carlo_run_927_seed_969.log
928,31,1,1,1,1,-1,970,3101,0.524,6.29,True,Incontro Flotta Deep-Space,5842.11,30.94,Neutrale,421,1,596,41.68,33,23,4,2,2,28,15,15,0,8,6,1,8552.08,51,1.6,1.6,0.0,False,561,0,21,38,10000.27,monte_carlo_run_928_seed_970.log
929,31,1,1,1,1,-1,971,3101,0.554,13.81,True,Contatto Planetario / Biofirme,225.45,15.27,Cauta,14,2,779,24.73,43,28,1,1,0,36,7,7,0,5,5,0,8523.44,72,1.491,1.6,0.1089,True,733,0,31,76,10011.18,monte_carlo_run_929_seed_971.log
930,31,1,1,1,1,-1,972,3101,0.425,6.84,True,Incontro Flotta Deep-Space,2958.48,22.07,Diffidente,137,0,473,46.14,27,19,3,1,2,24,16,16,0,8,5,0,8557.11,45,1.6,1.6,0.0,False,446,0,23,45,10003.02,monte_carlo_run_930_seed_972.log
931,32,1,1,1,1,1,973,3101,0.23,3.41,False,Solitudine / Nessun Contatto,,,Nessuna,14,0,14,9.33,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.072,1.072,0.0,False,11,0,0,1,826.89,monte_carlo_run_931_seed_973.log
932,32,1,1,1,1,1,974,3101,0.552,9.55,True,Incontro Flotta Deep-Space,170.38,0.0,Cauta,22,0,358,26.79,23,18,1,1,0,21,12,12,0,8,4,3,8562.02,55,1.6,1.6,0.0,False,335,0,25,44,10007.09,monte_carlo_run_932_seed_974.log
933,32,1,1,1,1,1,975,3101,0.56,11.46,True,Contatto Planetario / Biofirme,153.01,15.98,Ostile,25,0,1534,36.62,99,73,7,2,1,87,11,11,0,6,6,0,8541.22,225,1.6,1.6,0.0,False,1433,0,134,259,10004.58,monte_carlo_run_933_seed_975.log
934,32,1,1,1,1,1,976,3101,0.366,8.38,True,Contatto Planetario / Biofirme,653.65,13.09,Ostile,68,0,578,35.21,42,29,2,1,1,39,13,13,0,8,3,3,8569.78,90,1.6,1.6,0.0,False,537,0,52,106,10004.04,monte_carlo_run_934_seed_976.log
