run_id,treatment_id,factor_A,factor_B,factor_C,factor_D,factor_E,seed,num_stars,ship_speed_c,max_reach_ly,first_contact_occurred,contact_type,time_to_first_contact_years,contact_distance_ly,contact_disposition,systems_before_contact,archeological_relics_found,total_systems_explored,max_expansion_radius_ly,planets_habitable_surveyed,planets_with_life_surveyed,planets_with_intel_surveyed,planets_with_spacefaring_surveyed,prime_directive_encounters,colonies_founded,colonies_active,total_earth_colonies,colonies_collapsed,colonies_sovereign,colonies_secession_hostile,colonies_secession_loyal,total_human_pop_millions,total_fleets_activated,earth_final_lc,max_colony_lc,delta_lc_max,colony_surpassed_earth,total_starbases,fallen_starbases,total_trade_routes,total_wars,simulation_duration_years,log_filename
935,32,1,1,1,1,1,977,3101,0.401,6.91,True,Incontro Flotta Deep-Space,331.29,8.32,Collaborativa,36,0,83,16.52,5,3,2,2,0,2,1,1,0,0,0,0,8501.12,15,1.6,0.934,-0.666,False,78,0,6,6,3151.16,monte_carlo_run_935_seed_977.log
936,32,1,1,1,1,1,978,3101,0.589,10.14,True,Contatto Planetario / Biofirme,228.0,19.56,Diffidente,15,4,822,39.17,52,39,4,1,1,44,22,22,0,18,14,2,8626.77,97,1.6,1.6,0.0,False,770,0,53,106,8995.05,monte_carlo_run_936_seed_978.log
937,32,1,1,1,1,1,979,3101,0.398,9.76,True,Incontro Flotta Deep-Space,53.48,8.79,Ostile,9,0,816,29.02,52,37,4,1,2,45,6,6,0,4,3,1,8533.77,128,1.6,1.6,0.0,False,766,0,108,157,8198.72,monte_carlo_run_937_seed_979.log
938,32,1,1,1,1,1,980,3101,0.422,6.18,False,Solitudine / Nessun Contatto,,,Nessuna,407,0,407,26.92,27,17,2,1,0,22,10,10,0,5,3,2,8540.15,50,1.6,1.499,-0.1007,False,380,0,27,43,10003.37,monte_carlo_run_938_seed_980.log
939,32,1,1,1,1,1,981,3101,0.326,4.5,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,11.2,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.008,1.008,0.0,False,3,0,0,0,294.59,monte_carlo_run_939_seed_981.log
940,32,1,1,1,1,1,982,3101,0.3,5.91,True,Incontro Flotta Deep-Space,1410.65,17.99,Biosfera Primitiva,42,0,472,56.36,31,25,3,1,2,28,25,25,0,17,11,4,8615.02,61,1.6,1.6,0.0,False,439,0,27,50,10001.96,monte_carlo_run_940_seed_982.log
941,32,1,1,1,1,1,983,3101,0.333,4.8,True,Incontro Flotta Deep-Space,3016.58,8.82,Neutrale,71,1,234,48.76,13,10,2,1,1,10,9,9,0,6,2,4,8537.8,20,1.6,1.6,0.0,False,216,0,7,10,10005.43,monte_carlo_run_941_seed_983.log
942,32,1,1,1,1,1,984,3101,0.228,4.4,True,Incontro Flotta Deep-Space,1029.52,9.15,Ostile,23,0,365,45.67,20,14,2,1,1,18,13,13,0,8,4,3,8557.01,28,1.6,1.6,0.0,False,320,0,7,18,10000.21,monte_carlo_run_942_seed_984.log
943,32,1,1,1,1,1,985,3101,0.218,4.85,False,Solitudine / Nessun Contatto,,,Nessuna,270,0,270,4.19,14,10,2,1,1,11,0,0,0,0,0,0,8500.0,29,1.6,1.6,0.0,False,245,0,7,16,10000.21,monte_carlo_run_943_seed_985.log
944,32,1,1,1,1,1,986,3101,0.426,9.25,True,Incontro Flotta Deep-Space,0.02,9.11,Collaborativa,2,0,725,29.34,49,36,2,1,0,44,3,3,0,3,3,0,8517.95,123,1.6,1.6,0.0,False,678,0,74,148,10003.51,monte_carlo_run_944_seed_986.log
945,32,1,1,1,1,1,987,3101,0.239,3.62,False,Solitudine / Nessun Contatto,,,Nessuna,14,0,14,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,6,1.023,1.023,0.0,False,10,0,1,1,555.18,monte_carlo_run_945_seed_987.log
946,32,1,1,1,1,1,988,3101,0.416,6.48,True,Incontro Flotta Deep-Space,393.82,8.33,Ostile,49,0,593,14.28,50,36,4,2,2,43,4,4,0,2,2,0,8515.77,117,1.6,1.376,-0.2237,False,538,0,81,137,8520.94,monte_carlo_run_946_seed_988.log
947,32,1,1,1,1,1,989,3101,0.469,11.59,True,Contatto Planetario / Biofirme,30.52,7.68,Diffidente,7,0,550,8.47,39,26,4,1,3,28,1,1,0,1,1,0,8506.56,79,1.6,1.6,0.0,False,510,0,36,72,10008.16,monte_carlo_run_947_seed_989.log
948,32,1,1,1,1,1,990,3101,0.504,12.22,True,Incontro Flotta Deep-Space,1189.17,0.0,Biosfera Primitiva,92,0,160,13.94,7,6,1,1,0,6,4,4,0,4,2,1,8525.61,18,1.321,1.6,0.2795,True,152,0,15,20,3517.5,monte_carlo_run_948_seed_990.log
949,32,1,1,1,1,1,991,3101,0.453,9.94,True,Incontro Flotta Deep-Space,747.6,19.66,Neutrale,124,0,396,24.42,25,19,3,1,2,20,8,8,0,7,6,1,8538.66,62,1.6,1.6,0.0,False,369,0,40,63,6480.31,monte_carlo_run_949_seed_991.log
950,32,1,1,1,1,1,992,3101,0.496,8.91,True,Incontro Flotta Deep-Space,43.1,13.98,Collaborativa,7,0,672,25.05,48,34,2,1,1,43,12,12,0,10,5,5,8567.02,116,1.6,1.6,0.0,False,623,0,81,137,7938.16,monte_carlo_run_950_seed_992.log
951,32,1,1,1,1,1,993,3101,0.247,3.18,False,Solitudine / Nessun Contatto,,,Nessuna,5,0,5,4.5,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.008,1.008,0.0,False,4,0,0,0,213.5,monte_carlo_run_951_seed_993.log
952,32,1,1,1,1,1,994,3101,0.377,9.39,False,Solitudine / Nessun Contatto,,,Nessuna,457,0,457,30.55,27,20,6,2,3,20,4,4,0,2,1,0,8512.56,56,1.6,1.477,-0.1233,False,429,0,27,51,10009.81,monte_carlo_run_952_seed_994.log
953,32,1,1,1,1,1,995,3101,0.305,4.97,True,Incontro Flotta Deep-Space,293.33,0.0,Diffidente,22,0,69,26.31,5,4,3,2,1,1,1,1,0,1,1,0,8506.58,11,1.6,1.405,-0.1946,False,63,0,3,3,3472.06,monte_carlo_run_953_seed_995.log
954,32,1,1,1,1,1,996,3101,0.505,12.49,True,Incontro Flotta Deep-Space,412.4,7.01,Neutrale,17,1,829,28.53,56,44,2,1,0,51,15,15,0,13,6,4,8588.36,139,1.6,1.6,0.0,False,771,0,102,160,10005.47,monte_carlo_run_954_seed_996.log
955,32,1,1,1,1,1,997,3101,0.539,12.12,True,Incontro Flotta Deep-Space,614.69,8.49,Biosfera Primitiva,98,1,538,22.15,43,31,3,1,2,36,5,5,0,4,3,1,8532.69,104,1.6,1.6,0.0,False,494,0,58,123,6663.5,monte_carlo_run_955_seed_997.log
956,32,1,1,1,1,1,998,3101,0.55,10.74,True,Incontro Flotta Deep-Space,36.77,9.09,Collaborativa,9,0,687,28.4,40,33,6,2,3,31,6,6,0,4,3,1,8531.91,90,1.6,1.6,0.0,False,645,0,51,81,7832.82,monte_carlo_run_956_seed_998.log
957,32,1,1,1,1,1,999,3101,0.372,5.35,True,Incontro Flotta Deep-Space,633.9,3.16,Biosfera Primitiva,30,0,440,38.24,19,12,2,1,1,17,15,15,0,11,5,4,8585.53,43,1.6,1.6,0.0,False,418,0,22,31,10000.35,monte_carlo_run_957_seed_999.log
958,32,1,1,1,1,1,1000,3101,0.45,8.7,True,Incontro Flotta Deep-Space,4171.59,33.65,Diffidente,159,2,570,42.0,33,24,3,1,1,28,18,18,0,11,9,1,8567.24,64,1.6,1.6,0.0,False,536,0,22,45,10001.43,monte_carlo_run_958_seed_1000.log
959,32,1,1,1,1,1,1001,3101,0.269,5.87,True,Contatto Planetario / Biofirme,94.21,10.77,Cauta,12,0,535,47.74,39,30,5,1,3,33,18,18,0,8,4,0,8545.46,49,1.6,1.6,0.0,False,496,0,20,33,10002.75,monte_carlo_run_959_seed_1001.log
960,32,1,1,1,1,1,1002,3101,0.501,9.19,True,Contatto Planetario / Biofirme,1078.95,15.1,Collaborativa,81,0,237,19.74,14,12,3,1,2,10,9,9,0,5,2,2,8536.44,23,1.6,1.6,0.0,False,222,0,8,13,7925.75,monte_carlo_run_960_seed_1002.log
961,33,0,0,0,0,0,1003,3101,0.163,3.19,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,4.86,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.004,1.004,0.0,False,2,0,0,0,211.83,monte_carlo_run_961_seed_1003.log
962,33,0,0,0,0,0,1004,3101,0.161,2.02,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_962_seed_1004.log
963,33,0,0,0,0,0,1005,3101,0.228,5.6,True,Incontro Flotta Deep-Space,1901.84,7.67,Biosfera Primitiva,72,0,108,12.05,12,9,2,2,0,9,3,3,0,3,3,0,8519.45,31,1.444,1.6,0.1555,True,96,0,29,40,4339.04,monte_carlo_run_963_seed_1005.log
964,33,0,0,0,0,0,1006,3101,0.206,3.28,False,Solitudine / Nessun Contatto,,,Nessuna,35,0,35,19.85,4,4,2,2,0,2,2,2,0,2,1,1,8510.39,12,1.563,1.448,-0.1147,False,26,0,5,5,3060.4,monte_carlo_run_964_seed_1006.log
965,33,0,0,0,0,0,1007,3101,0.204,3.87,False,Solitudine / Nessun Contatto,,,Nessuna,7,0,7,2.95,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,5,1.011,1.011,0.0,False,4,0,1,1,166.18,monte_carlo_run_965_seed_1007.log
966,33,0,0,0,0,0,1008,3101,0.344,5.34,True,Contatto Planetario / Biofirme,2017.89,31.63,Diffidente,87,1,574,33.34,48,38,3,2,1,41,9,9,0,7,5,2,8543.43,92,1.6,1.6,0.0,False,520,0,63,116,10005.68,monte_carlo_run_966_seed_1008.log
967,33,0,0,0,0,0,1009,3101,0.32,6.71,True,Contatto Planetario / Biofirme,1110.72,13.79,Ostile,46,0,558,35.27,65,43,6,1,5,57,31,31,0,18,13,4,8630.14,110,1.6,1.6,0.0,False,491,0,94,150,10000.05,monte_carlo_run_967_seed_1009.log
968,33,0,0,0,0,0,1010,3101,0.126,2.72,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,1,0.02,monte_carlo_run_968_seed_1010.log
969,33,0,0,0,0,0,1011,3101,0.321,5.47,True,Incontro Flotta Deep-Space,294.55,5.44,Predatoria,17,0,17,13.23,5,4,3,0,3,2,1,1,0,1,1,0,8505.61,7,0.834,1.105,0.2705,True,13,0,3,10,564.49,monte_carlo_run_969_seed_1011.log
970,33,0,0,0,0,0,1012,3101,0.271,5.96,True,Incontro Flotta Deep-Space,396.85,3.51,Neutrale,39,0,371,22.38,37,27,6,2,3,30,13,13,0,5,4,1,8529.76,56,1.577,1.594,0.0168,True,334,0,40,62,5952.21,monte_carlo_run_970_seed_1012.log
971,33,0,0,0,0,0,1013,3101,0.285,6.02,True,Incontro Flotta Deep-Space,467.29,0.0,Diffidente,51,0,743,15.33,76,54,8,2,5,59,1,1,0,1,1,0,8506.36,130,1.6,1.6,0.0,False,664,0,110,170,10002.36,monte_carlo_run_971_seed_1013.log
972,33,0,0,0,0,0,1014,3101,0.321,7.38,True,Contatto Planetario / Biofirme,185.86,14.65,Cauta,11,1,713,33.95,66,56,9,1,8,56,24,24,0,17,11,3,8635.26,120,1.6,1.6,0.0,False,642,0,96,199,10000.56,monte_carlo_run_972_seed_1014.log
973,33,0,0,0,0,0,1015,3101,0.15,1.96,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_973_seed_1015.log
974,33,0,0,0,0,0,1016,3101,0.255,3.52,False,Solitudine / Nessun Contatto,,,Nessuna,5,0,5,6.74,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.004,1.004,0.0,False,2,0,0,0,199.84,monte_carlo_run_974_seed_1016.log
975,33,0,0,0,0,0,1017,3101,0.234,3.99,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_975_seed_1017.log
976,33,0,0,0,0,0,1018,3101,0.317,5.96,True,Incontro Flotta Deep-Space,1169.67,8.45,Collaborativa,39,1,516,35.04,49,32,7,3,4,40,17,17,0,10,8,1,8557.74,74,1.6,1.6,0.0,False,467,0,40,82,10001.51,monte_carlo_run_976_seed_1018.log
977,33,0,0,0,0,0,1019,3101,0.321,3.91,True,Incontro Flotta Deep-Space,484.53,9.05,Collaborativa,19,0,23,14.45,3,3,1,1,0,2,2,2,0,2,0,2,8517.39,8,1.386,1.401,0.0148,True,18,0,3,3,2363.82,monte_carlo_run_977_seed_1019.log
978,33,0,0,0,0,0,1020,3101,0.267,3.29,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,2.94,2,2,1,1,0,1,1,1,0,0,0,0,8500.33,2,1.0,0.838,-0.1625,False,0,0,0,0,125.85,monte_carlo_run_978_seed_1020.log
979,33,0,0,0,0,0,1021,3101,0.237,3.76,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,3.54,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,108.54,monte_carlo_run_979_seed_1021.log
980,33,0,0,0,0,0,1022,3101,0.148,2.25,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,4,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_980_seed_1022.log
981,33,0,0,0,0,0,1023,3101,0.342,7.63,True,Incontro Flotta Deep-Space,1017.88,11.92,Ostile,51,2,1098,29.85,123,94,13,1,11,103,14,14,0,10,6,3,8580.92,224,1.6,1.6,0.0,False,972,0,154,337,9437.06,monte_carlo_run_981_seed_1023.log
982,33,0,0,0,0,0,1024,3101,0.335,6.09,True,Incontro Flotta Deep-Space,985.79,8.81,Diffidente,38,0,674,28.26,64,46,5,1,3,56,12,12,0,10,7,3,8558.97,141,1.526,1.6,0.074,True,608,0,99,183,10000.45,monte_carlo_run_982_seed_1024.log
983,33,0,0,0,0,0,1025,3101,0.143,2.17,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,0.0,2,2,2,2,0,0,0,0,0,0,0,0,8500.0,4,1.0,1.0,0.0,False,0,0,1,1,0.04,monte_carlo_run_983_seed_1025.log
984,33,0,0,0,0,0,1026,3101,0.2,4.06,False,Solitudine / Nessun Contatto,,,Nessuna,11,0,11,3.27,3,3,2,2,0,1,0,0,0,0,0,0,8500.0,7,1.03,1.03,0.0,False,7,0,2,3,532.61,monte_carlo_run_984_seed_1026.log
985,33,0,0,0,0,0,1027,3101,0.291,7.26,True,Contatto Planetario / Biofirme,6.54,1.9,Cauta,2,0,148,20.9,26,18,6,1,5,20,8,8,0,6,3,2,8549.82,35,1.6,1.595,-0.0046,False,122,0,30,36,3368.28,monte_carlo_run_985_seed_1027.log
986,33,0,0,0,0,0,1028,3101,0.203,2.53,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_986_seed_1028.log
987,33,0,0,0,0,0,1029,3101,0.287,5.87,True,Incontro Flotta Deep-Space,417.47,3.86,Neutrale,25,0,195,21.01,21,15,2,1,1,15,5,5,0,3,2,0,8521.59,33,1.566,1.557,-0.009,False,173,0,22,36,5318.31,monte_carlo_run_987_seed_1029.log
988,33,0,0,0,0,0,1030,3101,0.123,1.6,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,1,1,0.02,monte_carlo_run_988_seed_1030.log
989,33,0,0,0,0,0,1031,3101,0.309,5.43,True,Incontro Flotta Deep-Space,847.94,10.82,Ostile,26,2,356,30.4,38,28,2,1,1,32,18,18,0,14,8,3,8585.31,76,1.581,1.6,0.0187,True,317,0,54,92,10001.62,monte_carlo_run_989_seed_1031.log
990,33,0,0,0,0,0,1032,3101,0.215,4.26,False,Solitudine / Nessun Contatto,,,Nessuna,6,0,6,8.58,3,3,3,0,3,0,0,0,0,0,0,0,8500.0,1,0.87,0.87,0.0,False,5,0,1,2,417.38,monte_carlo_run_990_seed_1032.log
991,34,0,0,0,0,0,1033,3101,0.157,3.31,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_991_seed_1033.log
992,34,0,0,0,0,0,1034,3101,0.169,2.51,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.05,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,48.53,monte_carlo_run_992_seed_1034.log
993,34,0,0,0,0,0,1035,3101,0.203,3.64,False,Solitudine / Nessun Contatto,,,Nessuna,12,0,12,3.16,4,4,3,1,2,1,1,1,0,1,0,0,8504.87,6,0.81,1.186,0.3763,True,7,0,2,5,488.05,monte_carlo_run_993_seed_1035.log
994,34,0,0,0,0,0,1036,3101,0.177,3.5,False,Solitudine / Nessun Contatto,,,Nessuna,8,0,8,7.88,3,3,1,1,0,2,2,2,0,1,0,0,8504.55,3,1.018,1.165,0.1466,True,2,0,1,1,603.32,monte_carlo_run_994_seed_1036.log
995,34,0,0,0,0,0,1037,3101,0.269,5.37,True,Incontro Flotta Deep-Space,2383.59,13.27,Neutrale,89,0,668,33.87,53,43,7,3,4,46,9,9,0,8,4,2,8553.12,109,1.598,1.6,0.0022,True,609,0,77,136,10003.91,monte_carlo_run_995_seed_1037.log
996,34,0,0,0,0,0,1038,3101,0.334,4.73,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,2.61,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,31.3,monte_carlo_run_996_seed_1038.log
997,34,0,0,0,0,0,1039,3101,0.338,7.11,True,Contatto Planetario / Biofirme,371.84,9.37,Cauta,15,1,576,19.18,73,53,8,1,7,62,9,9,0,7,5,0,8544.02,138,1.6,1.6,0.0,False,498,0,133,225,8635.83,monte_carlo_run_997_seed_1039.log
998,34,0,0,0,0,0,1040,3101,0.132,2.32,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.97,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.004,1.004,0.0,False,0,0,1,1,87.0,monte_carlo_run_998_seed_1040.log
999,34,0,0,0,0,0,1041,3101,0.236,5.61,True,Incontro Flotta Deep-Space,3208.52,10.71,Neutrale,115,0,597,27.15,62,45,7,1,6,55,13,13,0,9,8,1,8544.0,109,1.55,1.6,0.0497,True,535,0,85,162,10011.01,monte_carlo_run_999_seed_1041.log
1000,34,0,0,0,0,0,1042,3101,0.198,3.88,True,Incontro Flotta Deep-Space,480.93,4.63,Collaborativa,15,0,15,7.45,4,2,2,2,0,1,1,1,0,1,0,0,8505.87,6,1.089,1.253,0.1642,True,9,0,3,5,653.06,monte_carlo_run_1000_seed_1042.log
1001,34,0,0,0,0,0,1043,3101,0.256,3.37,False,Solitudine / Nessun Contatto,,,Nessuna,8,0,8,7.99,2,2,2,0,2,0,0,0,0,0,0,0,8500.0,2,0.943,0.943,0.0,False,5,0,0,1,409.45,monte_carlo_run_1001_seed_1043.log
1002,34,0,0,0,0,0,1044,3101,0.214,4.25,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_1002_seed_1044.log
1003,34,0,0,0,0,0,1045,3101,0.239,3.59,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,2.84,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.004,1.004,0.0,False,2,0,0,0,178.95,monte_carlo_run_1003_seed_1045.log
1004,34,0,0,0,0,0,1046,3101,0.208,4.28,True,Incontro Flotta Deep-Space,512.57,11.05,Collaborativa,30,0,328,34.12,30,16,3,1,1,24,9,9,0,6,3,1,8552.75,47,1.578,1.6,0.0224,True,269,0,34,47,10001.11,monte_carlo_run_1004_seed_1046.log
1005,34,0,0,0,0,0,1047,3101,0.146,2.02,False,Solitudine / Nessun Contatto,,,Nessuna,1,0,1,0.0,1,1,1,1,0,0,0,0,0,0,0,0,8500.0,2,1.0,1.0,0.0,False,0,0,0,0,0.02,monte_carlo_run_1005_seed_1047.log
1006,34,0,0,0,0,0,1048,3101,0.142,2.56,False,Solitudine / Nessun Contatto,,,Nessuna,5,0,5,1.1,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,6,1.002,1.002,0.0,False,0,0,1,2,34.4,monte_carlo_run_1006_seed_1048.log
1007,34,0,0,0,0,0,1049,3101,0.347,8.64,True,Contatto Planetario / Biofirme,72.27,12.78,Collaborativa,9,0,467,20.62,54,40,6,1,4,45,11,11,0,8,4,4,8552.46,112,1.543,1.6,0.0567,True,411,0,85,163,5790.87,monte_carlo_run_1007_seed_1049.log
1008,34,0,0,0,0,0,1050,3101,0.249,6.05,True,Incontro Flotta Deep-Space,208.37,5.72,Predatoria,19,0,625,14.2,66,48,6,3,1,57,0,0,0,0,0,0,8500.0,127,1.6,1.6,0.0,False,558,0,97,187,10002.3,monte_carlo_run_1008_seed_1050.log
1009,34,0,0,0,0,0,1051,3101,0.152,2.96,False,Solitudine / Nessun Contatto,,,Nessuna,3,0,3,0.0,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,7,1.0,1.0,0.0,False,0,0,1,2,0.06,monte_carlo_run_1009_seed_1051.log
1010,34,0,0,0,0,0,1052,3101,0.265,5.4,True,Incontro Flotta Deep-Space,1672.55,19.62,Ostile,130,0,388,23.17,37,28,4,1,2,30,5,5,0,3,3,0,8519.74,57,1.508,1.6,0.0917,True,348,0,26,66,10001.7,monte_carlo_run_1010_seed_1052.log
1011,34,0,0,0,0,0,1053,3101,0.155,2.35,False,Solitudine / Nessun Contatto,,,Nessuna,2,0,2,1.34,2,2,2,1,1,0,0,0,0,0,0,0,8500.0,2,1.002,1.002,0.0,False,0,0,1,1,34.62,monte_carlo_run_1011_seed_1053.log
1012,34,0,0,0,0,0,1054,3101,0.302,6.32,True,Incontro Flotta Deep-Space,418.76,5.34,Collaborativa,43,0,106,19.19,12,8,2,1,0,9,4,4,0,2,1,1,8516.88,17,1.6,1.562,-0.0379,False,94,0,9,12,3261.47,monte_carlo_run_1012_seed_1054.log
1013,34,0,0,0,0,0,1055,3101,0.299,4.04,True,Incontro Flotta Deep-Space,522.38,20.19,Cauta,32,0,43,26.24,7,6,2,2,0,5,3,3,0,2,1,0,8514.29,15,1.515,1.354,-0.1603,False,34,0,7,10,3623.64,monte_carlo_run_1013_seed_1055.log
1014,34,0,0,0,0,0,1056,3101,0.266,4.37,True,Incontro Flotta Deep-Space,1231.51,13.75,Diffidente,30,0,210,48.31,20,12,3,1,2,14,10,10,0,6,4,2,8535.5,32,1.6,1.6,0.0,False,179,0,26,30,10002.8,monte_carlo_run_1014_seed_1056.log
1015,34,0,0,0,0,0,1057,3101,0.13,2.81,False,Solitudine / Nessun Contatto,,,Nessuna,4,0,4,2.02,3,3,3,3,0,0,0,0,0,0,0,0,8500.0,6,1.004,1.004,0.0,False,0,0,1,3,90.13,monte_carlo_run_1015_seed_1057.log
1016,34,0,0,0,0,0,1058,3101,0.26,4.48,True,Contatto Planetario / Biofirme,162.1,4.98,Collaborativa,16,0,26,12.42,6,3,2,0,2,2,1,1,0,1,0,0,8509.07,5,0.899,1.211,0.3119,True,19,0,3,4,918.3,monte_carlo_run_1016_seed_1058.log
1017,34,0,0,0,0,0,1059,3101,0.317,7.84,True,Incontro Flotta Deep-Space,421.99,0.0,Neutrale,12,0,374,27.5,45,34,5,1,4,39,10,10,0,9,7,1,8553.91,110,1.6,1.6,0.0,False,327,0,97,187,7515.66,monte_carlo_run_1017_seed_1059.log
1018,34,0,0,0,0,0,1060,3101,0.239,4.89,True,Incontro Flotta Deep-Space,893.95,8.62,Neutrale,43,0,323,27.28,31,25,2,2,0,26,6,6,0,4,3,1,8536.35,65,1.53,1.6,0.07,True,286,0,42,75,8772.8,monte_carlo_run_1018_seed_1060.log
1019,34,0,0,0,0,0,1061,3101,0.284,5.56,True,Incontro Flotta Deep-Space,1314.9,10.49,Diffidente,114,0,468,21.94,44,28,9,2,5,35,4,4,0,3,1,2,8525.82,83,1.6,1.6,0.0,False,424,0,50,94,8194.33,monte_carlo_run_1019_seed_1061.log
1020,34,0,0,0,0,0,1062,3101,0.247,3.71,False,Solitudine / Nessun Contatto,,,Nessuna,8,0,8,2.35,3,3,3,2,1,0,0,0,0,0,0,0,8500.0,4,1.019,1.019,0.0,False,5,0,1,2,407.26,monte_carlo_run_1020_seed_1062.log
